GW,HOME,AWAY,HOME538,AWAY538,FIXTURE_CODE
1,BRF,ARS,22,52,BRFARS
1,MUN,LEE,63,16,MUNLEE
1,CHE,CRY,75,8,CHECRY
1,EVE,SOU,48,26,EVESOU
1,BUR,BHA,34,39,BURBHA
1,LEI,WOL,53,22,LEIWOL
1,WAT,AVL,31,43,WATAVL
1,NOR,LIV,13,68,NORLIV
1,NEW,WHU,35,39,NEWWHU
1,TOT,MCI,22,56,TOTMCI
2,LIV,BUR,76,8,LIVBUR
2,AVL,NEW,49,27,AVLNEW
2,MCI,NOR,83,5,MCINOR
2,CRY,BRF,41,31,CRYBRF
2,LEE,EVE,40,34,LEEEVE
2,BHA,WAT,55,20,BHAWAT
2,SOU,MUN,18,60,SOUMUN
2,WOL,TOT,29,45,WOLTOT
2,ARS,CHE,28,45,ARSCHE
2,WHU,LEI,40,35,WHULEI
3,MCI,ARS,69,12,MCIARS
3,AVL,BRF,51,23,AVLBRF
3,NEW,SOU,42,32,NEWSOU
3,WHU,CRY,59,18,WHUCRY
3,BHA,EVE,42,30,BHAEVE
3,NOR,LEI,26,48,NORLEI
3,LIV,CHE,41,33,LIVCHE
3,TOT,WAT,65,14,TOTWAT
3,BUR,LEE,36,39,BURLEE
3,WOL,MUN,21,54,WOLMUN
4,CRY,TOT,23,52,CRYTOT
4,MUN,NEW,71,11,MUNNEW
4,ARS,NOR,58,18,ARSNOR
4,SOU,WHU,33,43,SOUWHU
4,LEI,MCI,15,64,LEIMCI
4,WAT,WOL,31,40,WATWOL
4,BRF,BHA,33,38,BRFBHA
4,CHE,AVL,69,11,CHEAVL
4,LEE,LIV,18,61,LEELIV
4,EVE,BUR,54,21,EVEBUR
5,NEW,LEE,37,39,NEWLEE
5,WOL,BRF,49,22,WOLBRF
5,LIV,CRY,78,7,LIVCRY
5,MCI,SOU,83,5,MCISOU
5,BUR,ARS,30,44,BURARS
5,NOR,WAT,41,30,NORWAT
5,AVL,EVE,38,36,AVLEVE
5,WHU,MUN,30,46,WHUMUN
5,BHA,LEI,41,32,BHALEI
5,TOT,CHE,26,49,TOTCHE
6,CHE,MCI,32,41,CHEMCI
6,MUN,AVL,61,17,MUNAVL
6,EVE,NOR,58,18,EVENOR
6,LEI,BUR,52,24,LEIBUR
6,WAT,NEW,39,35,WATNEW
6,LEE,WHU,35,40,LEEWHU
6,BRF,LIV,12,68,BRFLIV
6,SOU,WOL,38,34,SOUWOL
6,ARS,TOT,43,32,ARSTOT
6,CRY,BHA,33,38,CRYBHA
7,MUN,EVE,59,18,MUNEVE
7,CHE,SOU,71,9,CHESOU
7,BUR,NOR,50,24,BURNOR
7,WOL,NEW,49,25,WOLNEW
7,LEE,WAT,52,23,LEEWAT
7,BHA,ARS,37,35,BHAARS
7,TOT,AVL,43,32,TOTAVL
7,WHU,BRF,53,23,WHUBRF
7,CRY,LEI,34,39,CRYLEI
7,LIV,MCI,35,42,LIVMCI
8,WAT,LIV,10,74,WATLIV
8,AVL,WOL,45,27,AVLWOL
8,MCI,BUR,85,4,MCIBUR
8,SOU,LEE,40,34,SOULEE
8,LEI,MUN,26,50,LEIMUN
8,NOR,BHA,27,45,NORBHA
8,BRF,CHE,18,58,BRFCHE
8,EVE,WHU,41,34,EVEWHU
8,NEW,TOT,30,46,NEWTOT
8,ARS,CRY,53,22,ARSCRY
9,ARS,AVL,46,28,ARSAVL
9,CHE,NOR,77,6,CHENOR
9,EVE,WAT,57,18,EVEWAT
9,SOU,BUR,45,28,SOUBUR
9,CRY,NEW,45,29,CRYNEW
9,LEE,WOL,39,33,LEEWOL
9,BHA,MCI,12,68,BHAMCI
9,WHU,TOT,44,31,WHUTOT
9,BRF,LEI,36,38,BRFLEI
9,MUN,LIV,29,49,MUNLIV
10,LEI,ARS,40,35,LEIARS
10,LIV,BHA,74,10,LIVBHA
10,NEW,CHE,15,65,NEWCHE
10,MCI,CRY,84,4,MCICRY
10,BUR,BRF,38,35,BURBRF
10,WAT,SOU,35,38,WATSOU
10,TOT,MUN,32,44,TOTMUN
10,NOR,LEE,27,46,NORLEE
10,AVL,WHU,35,40,AVLWHU
10,WOL,EVE,44,29,WOLEVE
11,SOU,AVL,41,33,SOUAVL
11,MUN,MCI,22,56,MUNMCI
11,CHE,BUR,74,8,CHEBUR
11,CRY,WOL,38,33,CRYWOL
11,BRF,NOR,56,18,BRFNOR
11,BHA,NEW,56,20,BHANEW
11,EVE,TOT,39,36,EVETOT
11,ARS,WAT,62,15,ARSWAT
11,LEE,LEI,38,37,LEELEI
11,WHU,LIV,22,58,WHULIV
12,LEI,CHE,20,56,LEICHE
12,AVL,BHA,37,36,AVLBHA
12,NEW,BRF,36,38,NEWBRF
12,BUR,CRY,39,34,BURCRY
12,WOL,WHU,28,45,WOLWHU
12,WAT,MUN,20,58,WATMUN
12,NOR,SOU,29,44,NORSOU
12,LIV,ARS,67,14,LIVARS
12,MCI,EVE,82,5,MCIEVE
12,TOT,LEE,45,29,TOTLEE
13,ARS,NEW,57,20,ARSNEW
13,LIV,SOU,80,7,LIVSOU
13,CRY,AVL,42,33,CRYAVL
13,NOR,WOL,28,44,NORWOL
13,BHA,LEE,45,27,BHALEE
13,MCI,WHU,70,12,MCIWHU
13,LEI,WAT,52,24,LEIWAT
13,BRF,EVE,41,33,BRFEVE
13,CHE,MUN,61,17,CHEMUN
14,NEW,NOR,48,26,NEWNOR
14,LEE,CRY,42,31,LEECRY
14,WHU,BHA,50,24,WHUBHA
14,SOU,LEI,40,35,SOULEI
14,WOL,BUR,45,28,WOLBUR
14,WAT,CHE,12,69,WATCHE
14,AVL,MCI,11,73,AVLMCI
14,EVE,LIV,13,71,EVELIV
14,TOT,BRF,47,27,TOTBRF
14,MUN,ARS,45,30,MUNARS
15,WHU,CHE,25,50,WHUCHE
15,NEW,BUR,36,39,NEWBUR
15,SOU,BHA,34,37,SOUBHA
15,WOL,LIV,11,71,WOLLIV
15,WAT,MCI,8,77,WATMCI
15,MUN,CRY,57,20,MUNCRY
15,TOT,NOR,58,18,TOTNOR
15,LEE,BRF,46,28,LEEBRF
15,AVL,LEI,43,33,AVLLEI
15,EVE,ARS,32,41,EVEARS
16,BRF,WAT,45,29,BRFWAT
16,MCI,WOL,82,4,MCIWOL
16,CHE,LEE,69,11,CHELEE
16,LIV,AVL,79,8,LIVAVL
16,ARS,SOU,51,23,ARSSOU
16,NOR,MUN,20,57,NORMUN
16,BUR,WHU,27,48,BURWHU
16,LEI,NEW,53,24,LEINEW
16,CRY,EVE,42,31,CRYEVE
17,NOR,AVL,29,44,NORAVL
17,MCI,LEE,81,6,MCILEE
17,CRY,SOU,44,29,CRYSOU
17,BHA,WOL,48,22,BHAWOL
17,ARS,WHU,41,33,ARSWHU
17,CHE,EVE,70,11,CHEEVE
17,LIV,NEW,86,4,LIVNEW
18,LEE,ARS,28,46,LEEARS
18,WOL,CHE,19,57,WOLCHE
18,NEW,MCI,6,82,NEWMCI
18,TOT,LIV,14,68,TOTLIV
19,TOT,CRY,49,26,TOTCRY
19,MCI,LEI,82,6,MCILEI
19,WHU,SOU,53,22,WHUSOU
19,NOR,ARS,16,61,NORARS
19,AVL,CHE,21,55,AVLCHE
19,BHA,BRF,49,24,BHABRF
19,NEW,MUN,21,56,NEWMUN
20,CRY,NOR,56,18,CRYNOR
20,SOU,TOT,29,46,SOUTOT
20,WAT,WHU,31,44,WATWHU
20,LEI,LIV,15,68,LEILIV
20,CHE,BHA,63,14,CHEBHA
20,BRF,MCI,8,77,BRFMCI
20,MUN,BUR,58,19,MUNBUR
21,ARS,MCI,22,55,ARSMCI
21,WAT,TOT,25,52,WATTOT
21,CRY,WHU,32,42,CRYWHU
21,EVE,BHA,34,38,EVEBHA
21,LEE,BUR,44,30,LEEBUR
21,BRF,AVL,38,35,BRFAVL
21,CHE,LIV,33,44,CHELIV
21,MUN,WOL,55,19,MUNWOL
21,SOU,BRF,42,31,SOUBRF
21,WHU,NOR,67,13,WHUNOR
22,BHA,CRY,49,25,BHACRY
22,MCI,CHE,59,19,MCICHE
22,NEW,WAT,40,34,NEWWAT
22,WOL,SOU,44,26,WOLSOU
22,NOR,EVE,26,48,NOREVE
22,AVL,MUN,34,40,AVLMUN
22,LIV,BRF,81,6,LIVBRF
22,WHU,LEE,54,23,WHULEE
22,BHA,CHE,25,49,BHACHE
22,LEI,TOT,32,44,LEITOT
22,BRF,MUN,29,45,BRFMUN
23,WAT,NOR,51,23,WATNOR
23,EVE,AVL,38,37,EVEAVL
23,MUN,WHU,44,32,MUNWHU
23,LEE,NEW,51,24,LEENEW
23,BRF,WOL,35,35,BRFWOL
23,SOU,MCI,9,75,SOUMCI
23,ARS,BUR,64,14,ARSBUR
23,CRY,LIV,12,71,CRYLIV
23,LEI,BHA,37,38,LEIBHA
23,CHE,TOT,50,25,CHETOT
23,BUR,WAT,48,27,BURWAT
24,NEW,EVE,35,38,NEWEVE
24,WHU,WAT,56,21,WHUWAT
24,BUR,MUN,28,46,BURMUN
24,TOT,SOU,62,16,TOTSOU
24,MCI,BRF,84,4,MCIBRF
24,NOR,CRY,28,45,NORCRY
24,AVL,LEE,47,28,AVLLEE
24,LIV,LEI,77,10,LIVLEI
24,WOL,ARS,25,45,WOLARS
25,MUN,SOU,55,22,MUNSOU
25,EVE,LEE,42,34,EVELEE
25,WAT,BHA,27,45,WATBHA
25,BRF,CRY,39,34,BRFCRY
25,NOR,MCI,5,81,NORMCI
25,TOT,WOL,54,20,TOTWOL
25,NEW,AVL,35,39,NEWAVL
25,BUR,LIV,11,73,BURLIV
25,LEI,WHU,38,38,LEIWHU
25,MUN,BHA,44,29,MUNBHA
26,WHU,NEW,54,22,WHUNEW
26,ARS,BRF,64,14,ARSBRF
26,AVL,WAT,54,21,AVLWAT
26,BHA,BUR,52,21,BHABUR
26,CRY,CHE,20,57,CRYCHE
26,LIV,NOR,88,3,LIVNOR
26,SOU,EVE,43,32,SOUEVE
26,MCI,TOT,74,10,MCITOT
26,LEE,MUN,28,48,LEEMUN
26,WOL,LEI,43,30,WOLLEI
26,BUR,TOT,29,45,BURTOT
26,WAT,CRY,34,38,WATCRY
26,LIV,LEE,81,7,LIVLEE
26,ARS,WOL,56,17,ARSWOL
27,SOU,NOR,57,19,SOUNOR
27,LEE,TOT,28,49,LEETOT
27,MUN,WAT,64,15,MUNWAT
27,CRY,BUR,44,28,CRYBUR
27,BHA,AVL,45,27,BHAAVL
27,BRF,NEW,44,29,BRFNEW
27,EVE,MCI,8,77,EVEMCI
27,WHU,WOL,43,28,WHUWOL
27,BUR,LEI,39,36,BURLEI
28,LEI,LEE,49,29,LEILEE
28,AVL,SOU,43,31,AVLSOU
28,NEW,BHA,35,36,NEWBHA
28,BUR,CHE,18,57,BURCHE
28,WOL,CRY,42,28,WOLCRY
28,NOR,BRF,28,44,NORBRF
28,LIV,WHU,76,9,LIVWHU
28,WAT,ARS,17,60,WATARS
28,MCI,MUN,71,11,MCIMUN
28,TOT,EVE,58,20,TOTEVE
28,SOU,NEW,47,28,SOUNEW
28,WOL,WAT,47,24,WOLWAT
28,LEE,AVL,36,39,LEEAVL
28,NOR,CHE,9,73,NORCHE
29,BHA,LIV,13,67,BHALIV
29,BRF,BUR,41,30,BRFBUR
29,MUN,TOT,39,37,MUNTOT
29,CHE,NEW,72,9,CHENEW
29,EVE,WOL,38,33,EVEWOL
29,WHU,AVL,41,33,WHUAVL
29,SOU,WAT,52,23,SOUWAT
29,LEE,NOR,57,19,LEENOR
29,ARS,LEI,62,17,ARSLEI
29,CRY,MCI,9,74,CRYMCI
29,BHA,TOT,30,44,BHATOT
29,ARS,LIV,22,55,ARSLIV
29,EVE,NEW,44,29,EVENEW
30,WOL,LEE,46,27,WOLLEE
30,AVL,ARS,29,44,AVLARS
30,LEI,BRF,46,30,LEIBRF
30,TOT,WHU,53,24,TOTWHU
31,LIV,WAT,87,3,LIVWAT
31,CHE,BRF,68,11,CHEBRF
31,BUR,MCI,7,77,BURMCI
31,WOL,AVL,35,35,WOLAVL
31,BHA,NOR,63,14,BHANOR
31,LEE,SOU,41,35,LEESOU
31,MUN,LEI,56,22,MUNLEI
31,WHU,EVE,50,24,WHUEVE
31,TOT,NEW,65,14,TOTNEW
31,CRY,ARS,24,49,CRYARS
31,BUR,EVE,40,30,BUREVE
32,NEW,WOL,37,33,NEWWOL
32,EVE,MUN,30,45,EVEMUN
32,ARS,BHA,59,16,ARSBHA
32,SOU,CHE,22,54,SOUCHE
32,WAT,LEE,35,39,WATLEE
32,AVL,TOT,28,48,AVLTOT
32,LEI,CRY,38,36,LEICRY
32,BRF,WHU,39,35,BRFWHU
32,NOR,BUR,26,46,NORBUR
32,MCI,LIV,44,31,MCILIV
33,TOT,BHA,61,17,TOTBHA
33,MUN,NOR,69,11,MUNNOR
33,SOU,ARS,21,56,SOUARS
33,WAT,BRF,30,44,WATBRF
33,NEW,LEI,37,36,LEINEW
33,WHU,BUR,48,25,WHUBUR
33,LIV,MUN,75,9,LIVMUN
33,CHE,ARS,47,27,CHEARS
33,EVE,LEI,39,35,EVELEI
33,NEW,CRY,35,37,NEWCRY
33,MCI,BHA,79,5,MCIBHA
33,BUR,SOU,42,31,BURSOU
34,ARS,MUN,56,20,ARSMUN
34,MCI,WAT,91,1,MCIWAT
34,LEI,AVL,36,38,LEIAVL
34,NOR,NEW,29,44,NORNEW
34,BRF,TOT,25,52,BRFTOT
34,CHE,WHU,64,16,CHEWHU
34,BUR,WOL,40,30,BURWOL
34,BHA,SOU,45,28,BHASOU
34,LIV,EVE,85,4,LIVEVE
34,CRY,LEE,48,27,CRYLEE
34,MUN,CHE,30,45,MUNCHE
35,NEW,LIV,8,77,NEWLIV
35,AVL,NOR,60,17,AVLNOR
35,SOU,CRY,35,38,SOUCRY
35,WOL,BHA,35,34,WOLBHA
35,WAT,BUR,32,40,WATBUR
35,LEE,MCI,7,79,LEEMCI
35,EVE,CHE,20,57,EVECHE
35,TOT,LEI,63,16,TOTLEI
35,WHU,ARS,23,53,WHUARS
35,MUN,BRF,42,32,MUNBRF
36,CHE,WOL,68,21,CHEWOL
36,BUR,AVL,33,39,BURAVL
36,CRY,WAT,47,26,CRYWAT
36,BRF,SOU,47,28,BRFSOU
36,BHA,MUN,39,34,BHAMUN
36,LIV,TOT,68,13,LIVTOT
36,ARS,LEE,65,15,ARSLEE
36,LEI,EVE,42,31,LEIEVE
36,NOR,WHU,30,45,NORWHU
36,MCI,NEW,85,3,MCINEW
36,AVL,LIV,17,61,AVLLIV
36,LEE,CHE,16,63,LEECHE
36,LEI,NOR,60,13,LEINOR
36,WAT,EVE,35,37,WATEVE
36,WOL,MCI,7,77,WOLMCI
36,TOT,ARS,41,34,TOTARS
