,player,position,position_id,date,team,opp,score,fpts,min,goals
0,Bernd Leno,G,1,Mar 19,ARS,@AVL,W 1-0,14.0,90,1
1,Bernd Leno,G,1,Aug 28,ARS,@MCI,L 0-5,10.5,90,0
2,Bernd Leno,G,1,Aug 22,ARS,CHE,L 0-2,10.0,90,0
3,Bernd Leno,G,1,Aug 13,ARS,@BRF,L 0-2,4.0,90,0
0,Aaron Ramsdale,G,1,May 1,ARS,@WHU,W 2-1,6.5,90,0
1,Aaron Ramsdale,G,1,Apr 23,ARS,MUN,W 3-1,9.0,90,0
2,Aaron Ramsdale,G,1,Apr 20,ARS,@CHE,W 4-2,5.0,90,0
3,Aaron Ramsdale,G,1,Apr 16,ARS,@SOU,L 0-1,6.5,90,0
4,Aaron Ramsdale,G,1,Apr 9,ARS,BHA,L 1-2,4.5,90,0
5,Aaron Ramsdale,G,1,Apr 4,ARS,@CRY,L 0-3,5.0,90,0
6,Aaron Ramsdale,G,1,Mar 16,ARS,LIV,L 0-2,5.0,90,0
7,Aaron Ramsdale,G,1,Mar 13,ARS,LEI,W 2-0,17.5,90,1
8,Aaron Ramsdale,G,1,Mar 6,ARS,@WAT,W 3-2,12.0,90,0
9,Aaron Ramsdale,G,1,Feb 24,ARS,WOL,W 2-1,5.0,90,0
10,Aaron Ramsdale,G,1,Feb 19,ARS,BRF,W 2-1,4.5,90,0
11,Aaron Ramsdale,G,1,Feb 10,ARS,@WOL,W 1-0,19.5,90,1
12,Aaron Ramsdale,G,1,Jan 23,ARS,BUR,T 0-0,15.5,90,1
13,Aaron Ramsdale,G,1,Jan 1,ARS,MCI,L 1-2,2.5,90,0
14,Aaron Ramsdale,G,1,Dec 26,ARS,@NOR,W 5-0,16.5,90,1
15,Aaron Ramsdale,G,1,Dec 18,ARS,@LEE,W 4-1,4.5,90,0
16,Aaron Ramsdale,G,1,Dec 15,ARS,WHU,W 2-0,12.5,90,1
17,Aaron Ramsdale,G,1,Dec 11,ARS,SOU,W 3-0,21.5,90,1
18,Aaron Ramsdale,G,1,Dec 6,ARS,@EVE,L 1-2,7.5,90,0
19,Aaron Ramsdale,G,1,Dec 2,ARS,@MUN,L 2-3,13.5,90,0
20,Aaron Ramsdale,G,1,Nov 27,ARS,NEW,W 2-0,20.0,90,1
21,Aaron Ramsdale,G,1,Nov 20,ARS,@LIV,L 0-4,10.0,90,0
22,Aaron Ramsdale,G,1,Nov 7,ARS,WAT,W 1-0,14.5,90,1
23,Aaron Ramsdale,G,1,Oct 30,ARS,@LEI,W 2-0,25.0,90,1
24,Aaron Ramsdale,G,1,Oct 22,ARS,AVL,W 3-1,8.0,90,0
25,Aaron Ramsdale,G,1,Oct 18,ARS,CRY,T 2-2,9.0,90,0
26,Aaron Ramsdale,G,1,Oct 2,ARS,@BHA,T 0-0,16.0,90,1
27,Aaron Ramsdale,G,1,Sep 26,ARS,TOT,W 3-1,7.5,90,0
28,Aaron Ramsdale,G,1,Sep 18,ARS,@BUR,W 1-0,17.5,90,1
29,Aaron Ramsdale,G,1,Sep 11,ARS,NOR,W 1-0,13.5,90,1
0,Takehiro Tomiyasu,D,2,May 1,ARS,@WHU,W 2-1,6.3,77,0
1,Takehiro Tomiyasu,D,2,Apr 23,ARS,MUN,W 3-1,0.5,1,0
2,Takehiro Tomiyasu,D,2,Jan 1,ARS,MCI,L 1-2,9.25,90,0
3,Takehiro Tomiyasu,D,2,Dec 18,ARS,@LEE,W 4-1,13.35,62,0
4,Takehiro Tomiyasu,D,2,Dec 15,ARS,WHU,W 2-0,17.8,90,0
5,Takehiro Tomiyasu,D,2,Dec 11,ARS,SOU,W 3-0,17.5,90,0
6,Takehiro Tomiyasu,D,2,Dec 6,ARS,@EVE,L 1-2,9.35,90,0
7,Takehiro Tomiyasu,D,2,Dec 2,ARS,@MUN,L 2-3,6.6,90,0
8,Takehiro Tomiyasu,D,2,Nov 27,ARS,NEW,W 2-0,26.6,90,0
9,Takehiro Tomiyasu,D,2,Nov 20,ARS,@LIV,L 0-4,4.15,90,0
10,Takehiro Tomiyasu,D,2,Nov 7,ARS,WAT,W 1-0,18.4,90,0
11,Takehiro Tomiyasu,D,2,Oct 30,ARS,@LEI,W 2-0,17.4,90,0
12,Takehiro Tomiyasu,D,2,Oct 22,ARS,AVL,W 3-1,7.6,90,0
13,Takehiro Tomiyasu,D,2,Oct 18,ARS,CRY,T 2-2,8.1,90,0
14,Takehiro Tomiyasu,D,2,Oct 2,ARS,@BHA,T 0-0,13.7,90,0
15,Takehiro Tomiyasu,D,2,Sep 26,ARS,TOT,W 3-1,8.3,90,0
16,Takehiro Tomiyasu,D,2,Sep 18,ARS,@BUR,W 1-0,14.75,90,0
17,Takehiro Tomiyasu,D,2,Sep 11,ARS,NOR,W 1-0,16.2,61,0
0,Cedric Soares,D,2,May 1,ARS,@WHU,W 2-1,1.35,11,0
1,Cedric Soares,D,2,Apr 23,ARS,MUN,W 3-1,6.3,88,0
2,Cedric Soares,D,2,Apr 20,ARS,@CHE,W 4-2,4.1,14,0
3,Cedric Soares,D,2,Apr 16,ARS,@SOU,L 0-1,8.85,59,0
4,Cedric Soares,D,2,Apr 9,ARS,BHA,L 1-2,12.25,90,0
5,Cedric Soares,D,2,Apr 4,ARS,@CRY,L 0-3,10.5,65,0
6,Cedric Soares,D,2,Mar 19,ARS,@AVL,W 1-0,14.95,90,0
7,Cedric Soares,D,2,Mar 16,ARS,LIV,L 0-2,6.65,90,0
8,Cedric Soares,D,2,Mar 13,ARS,LEI,W 2-0,13.95,90,0
9,Cedric Soares,D,2,Mar 6,ARS,@WAT,W 3-2,11.95,90,0
10,Cedric Soares,D,2,Feb 24,ARS,WOL,W 2-1,4.25,75,0
11,Cedric Soares,D,2,Feb 19,ARS,BRF,W 2-1,11.45,90,0
12,Cedric Soares,D,2,Feb 10,ARS,@WOL,W 1-0,16.75,90,0
13,Cedric Soares,D,2,Dec 18,ARS,@LEE,W 4-1,1.5,26,0
14,Cedric Soares,D,2,Sep 11,ARS,NOR,W 1-0,3.85,7,0
15,Cedric Soares,D,2,Aug 28,ARS,@MCI,L 0-5,1.65,90,0
16,Cedric Soares,D,2,Aug 22,ARS,CHE,L 0-2,6.95,90,0
0,Ben White,D,2,Apr 23,ARS,MUN,W 3-1,5.1,90,0
1,Ben White,D,2,Apr 20,ARS,@CHE,W 4-2,5.95,90,0
2,Ben White,D,2,Apr 16,ARS,@SOU,L 0-1,7.15,90,0
3,Ben White,D,2,Apr 9,ARS,BHA,L 1-2,7.3,90,0
4,Ben White,D,2,Apr 4,ARS,@CRY,L 0-3,3.85,90,0
5,Ben White,D,2,Mar 19,ARS,@AVL,W 1-0,16.5,90,0
6,Ben White,D,2,Mar 16,ARS,LIV,L 0-2,9.15,90,0
7,Ben White,D,2,Mar 13,ARS,LEI,W 2-0,18.8,90,0
8,Ben White,D,2,Mar 6,ARS,@WAT,W 3-2,7.1,90,0
9,Ben White,D,2,Feb 24,ARS,WOL,W 2-1,7.8,90,0
10,Ben White,D,2,Feb 19,ARS,BRF,W 2-1,8.95,90,0
11,Ben White,D,2,Feb 10,ARS,@WOL,W 1-0,17.0,90,0
12,Ben White,D,2,Jan 23,ARS,BUR,T 0-0,17.85,90,0
13,Ben White,D,2,Jan 1,ARS,MCI,L 1-2,6.3,90,0
14,Ben White,D,2,Dec 26,ARS,@NOR,W 5-0,17.85,90,0
15,Ben White,D,2,Dec 18,ARS,@LEE,W 4-1,5.1,90,0
16,Ben White,D,2,Dec 15,ARS,WHU,W 2-0,16.25,90,0
17,Ben White,D,2,Dec 11,ARS,SOU,W 3-0,17.6,90,0
18,Ben White,D,2,Dec 6,ARS,@EVE,L 1-2,9.1,90,0
19,Ben White,D,2,Dec 2,ARS,@MUN,L 2-3,8.55,90,0
20,Ben White,D,2,Nov 27,ARS,NEW,W 2-0,18.5,90,0
21,Ben White,D,2,Nov 20,ARS,@LIV,L 0-4,7.45,90,0
22,Ben White,D,2,Nov 7,ARS,WAT,W 1-0,21.85,90,0
23,Ben White,D,2,Oct 30,ARS,@LEI,W 2-0,12.65,90,0
24,Ben White,D,2,Oct 22,ARS,AVL,W 3-1,7.3,90,0
25,Ben White,D,2,Oct 18,ARS,CRY,T 2-2,5.5,90,0
26,Ben White,D,2,Oct 2,ARS,@BHA,T 0-0,18.45,90,0
27,Ben White,D,2,Sep 26,ARS,TOT,W 3-1,8.3,90,0
28,Ben White,D,2,Sep 18,ARS,@BUR,W 1-0,17.35,90,0
29,Ben White,D,2,Sep 11,ARS,NOR,W 1-0,12.8,90,0
30,Ben White,D,2,Aug 13,ARS,@BRF,L 0-2,5.1,90,0
0,Rob Holding,D,2,May 1,ARS,@WHU,W 2-1,20.7,90,1
1,Rob Holding,D,2,Apr 23,ARS,MUN,W 3-1,1.4,15,0
2,Rob Holding,D,2,Apr 20,ARS,@CHE,W 4-2,8.4,90,0
3,Rob Holding,D,2,Mar 19,ARS,@AVL,W 1-0,1.0,3,0
4,Rob Holding,D,2,Mar 6,ARS,@WAT,W 3-2,0.75,1,0
5,Rob Holding,D,2,Feb 10,ARS,@WOL,W 1-0,4.4,18,0
6,Rob Holding,D,2,Jan 23,ARS,BUR,T 0-0,13.45,90,0
7,Rob Holding,D,2,Jan 1,ARS,MCI,L 1-2,1.6,26,0
8,Rob Holding,D,2,Dec 26,ARS,@NOR,W 5-0,17.2,90,0
9,Rob Holding,D,2,Dec 11,ARS,SOU,W 3-0,2.5,19,0
10,Rob Holding,D,2,Aug 28,ARS,@MCI,L 0-5,9.6,90,0
11,Rob Holding,D,2,Aug 22,ARS,CHE,L 0-2,8.8,90,0
0,Gabriel Magalhaes,D,2,May 1,ARS,@WHU,W 2-1,16.65,90,1
1,Gabriel Magalhaes,D,2,Apr 23,ARS,MUN,W 3-1,7.8,90,0
2,Gabriel Magalhaes,D,2,Apr 20,ARS,@CHE,W 4-2,6.6,90,0
3,Gabriel Magalhaes,D,2,Apr 16,ARS,@SOU,L 0-1,9.3,90,0
4,Gabriel Magalhaes,D,2,Apr 9,ARS,BHA,L 1-2,5.1,90,0
5,Gabriel Magalhaes,D,2,Apr 4,ARS,@CRY,L 0-3,9.2,90,0
6,Gabriel Magalhaes,D,2,Mar 19,ARS,@AVL,W 1-0,12.1,90,0
7,Gabriel Magalhaes,D,2,Mar 16,ARS,LIV,L 0-2,7.05,90,0
8,Gabriel Magalhaes,D,2,Mar 13,ARS,LEI,W 2-0,15.6,90,0
9,Gabriel Magalhaes,D,2,Mar 6,ARS,@WAT,W 3-2,7.7,90,0
10,Gabriel Magalhaes,D,2,Feb 24,ARS,WOL,W 2-1,6.1,90,0
11,Gabriel Magalhaes,D,2,Feb 19,ARS,BRF,W 2-1,5.85,90,0
12,Gabriel Magalhaes,D,2,Feb 10,ARS,@WOL,W 1-0,26.25,90,1
13,Gabriel Magalhaes,D,2,Jan 23,ARS,BUR,T 0-0,14.7,90,0
14,Gabriel Magalhaes,D,2,Jan 1,ARS,MCI,L 1-2,3.2,58,0
15,Gabriel Magalhaes,D,2,Dec 26,ARS,@NOR,W 5-0,16.15,90,0
16,Gabriel Magalhaes,D,2,Dec 18,ARS,@LEE,W 4-1,4.55,90,0
17,Gabriel Magalhaes,D,2,Dec 15,ARS,WHU,W 2-0,16.4,90,0
18,Gabriel Magalhaes,D,2,Dec 11,ARS,SOU,W 3-0,21.25,69,1
19,Gabriel Magalhaes,D,2,Dec 6,ARS,@EVE,L 1-2,5.8,90,0
20,Gabriel Magalhaes,D,2,Dec 2,ARS,@MUN,L 2-3,6.8,90,0
21,Gabriel Magalhaes,D,2,Nov 27,ARS,NEW,W 2-0,16.0,90,0
22,Gabriel Magalhaes,D,2,Nov 20,ARS,@LIV,L 0-4,6.5,90,0
23,Gabriel Magalhaes,D,2,Nov 7,ARS,WAT,W 1-0,13.8,90,0
24,Gabriel Magalhaes,D,2,Oct 30,ARS,@LEI,W 2-0,23.45,90,1
25,Gabriel Magalhaes,D,2,Oct 22,ARS,AVL,W 3-1,8.2,90,0
26,Gabriel Magalhaes,D,2,Oct 18,ARS,CRY,T 2-2,6.7,90,0
27,Gabriel Magalhaes,D,2,Oct 2,ARS,@BHA,T 0-0,14.8,90,0
28,Gabriel Magalhaes,D,2,Sep 26,ARS,TOT,W 3-1,6.5,90,0
29,Gabriel Magalhaes,D,2,Sep 18,ARS,@BUR,W 1-0,16.5,90,0
30,Gabriel Magalhaes,D,2,Sep 11,ARS,NOR,W 1-0,16.95,90,0
0,Pablo Mari,D,2,Aug 22,ARS,CHE,L 0-2,11.05,90,0
1,Pablo Mari,D,2,Aug 13,ARS,@BRF,L 0-2,6.7,90,0
0,Kieran Tierney,D,2,Mar 19,ARS,@AVL,W 1-0,13.35,90,0
1,Kieran Tierney,D,2,Mar 16,ARS,LIV,L 0-2,7.35,90,0
2,Kieran Tierney,D,2,Mar 13,ARS,LEI,W 2-0,16.45,90,0
3,Kieran Tierney,D,2,Mar 6,ARS,@WAT,W 3-2,10.45,90,0
4,Kieran Tierney,D,2,Feb 24,ARS,WOL,W 2-1,7.8,88,0
5,Kieran Tierney,D,2,Feb 19,ARS,BRF,W 2-1,7.1,90,0
6,Kieran Tierney,D,2,Feb 10,ARS,@WOL,W 1-0,14.05,90,0
7,Kieran Tierney,D,2,Jan 23,ARS,BUR,T 0-0,14.65,90,0
8,Kieran Tierney,D,2,Jan 1,ARS,MCI,L 1-2,11.5,90,0
9,Kieran Tierney,D,2,Dec 26,ARS,@NOR,W 5-0,26.75,90,1
10,Kieran Tierney,D,2,Dec 18,ARS,@LEE,W 4-1,8.7,90,0
11,Kieran Tierney,D,2,Dec 15,ARS,WHU,W 2-0,15.8,90,0
12,Kieran Tierney,D,2,Dec 11,ARS,SOU,W 3-0,21.1,90,0
13,Kieran Tierney,D,2,Dec 6,ARS,@EVE,L 1-2,21.2,64,0
14,Kieran Tierney,D,2,Oct 18,ARS,CRY,T 2-2,6.35,90,0
15,Kieran Tierney,D,2,Oct 2,ARS,@BHA,T 0-0,12.6,90,0
16,Kieran Tierney,D,2,Sep 26,ARS,TOT,W 3-1,9.8,90,0
17,Kieran Tierney,D,2,Sep 18,ARS,@BUR,W 1-0,11.75,77,0
18,Kieran Tierney,D,2,Sep 11,ARS,NOR,W 1-0,14.35,90,0
19,Kieran Tierney,D,2,Aug 28,ARS,@MCI,L 0-5,5.45,90,0
20,Kieran Tierney,D,2,Aug 22,ARS,CHE,L 0-2,3.75,65,0
21,Kieran Tierney,D,2,Aug 13,ARS,@BRF,L 0-2,13.6,90,0
0,Nuno Tavares,D,2,May 1,ARS,@WHU,W 2-1,9.7,90,0
1,Nuno Tavares,D,2,Apr 23,ARS,MUN,W 3-1,16.3,90,1
2,Nuno Tavares,D,2,Apr 20,ARS,@CHE,W 4-2,6.85,90,0
3,Nuno Tavares,D,2,Apr 16,ARS,@SOU,L 0-1,6.7,69,0
4,Nuno Tavares,D,2,Apr 4,ARS,@CRY,L 0-3,4.35,45,0
5,Nuno Tavares,D,2,Feb 24,ARS,WOL,W 2-1,2.6,1,0
6,Nuno Tavares,D,2,Dec 18,ARS,@LEE,W 4-1,0.75,4,0
7,Nuno Tavares,D,2,Dec 15,ARS,WHU,W 2-0,0.5,1,0
8,Nuno Tavares,D,2,Dec 6,ARS,@EVE,L 1-2,4.5,24,0
9,Nuno Tavares,D,2,Dec 2,ARS,@MUN,L 2-3,9.4,90,0
10,Nuno Tavares,D,2,Nov 27,ARS,NEW,W 2-0,21.75,90,0
11,Nuno Tavares,D,2,Nov 20,ARS,@LIV,L 0-4,11.45,90,0
12,Nuno Tavares,D,2,Nov 7,ARS,WAT,W 1-0,17.6,90,0
13,Nuno Tavares,D,2,Oct 30,ARS,@LEI,W 2-0,17.05,90,0
14,Nuno Tavares,D,2,Oct 22,ARS,AVL,W 3-1,9.55,90,0
15,Nuno Tavares,D,2,Sep 26,ARS,TOT,W 3-1,1.85,1,0
16,Nuno Tavares,D,2,Sep 18,ARS,@BUR,W 1-0,-0.3,11,0
17,Nuno Tavares,D,2,Aug 22,ARS,CHE,L 0-2,3.0,23,0
18,Nuno Tavares,D,2,Aug 13,ARS,@BRF,L 0-2,1.1,8,0
0,Sead Kolasinac,D,2,Oct 30,ARS,@LEI,W 2-0,0.5,1,0
1,Sead Kolasinac,D,2,Aug 28,ARS,@MCI,L 0-5,3.6,90,0
0,Mohamed Elneny,M,4,May 1,ARS,@WHU,W 2-1,7.4,90,0
1,Mohamed Elneny,M,4,Apr 23,ARS,MUN,W 3-1,16.1,90,0
2,Mohamed Elneny,M,4,Apr 20,ARS,@CHE,W 4-2,10.7,90,0
3,Mohamed Elneny,M,4,Jan 1,ARS,MCI,L 1-2,1.5,5,0
4,Mohamed Elneny,M,4,Dec 26,ARS,@NOR,W 5-0,2.25,14,0
5,Mohamed Elneny,M,4,Dec 2,ARS,@MUN,L 2-3,15.6,90,0
6,Mohamed Elneny,M,4,Nov 27,ARS,NEW,W 2-0,2.0,4,0
7,Mohamed Elneny,M,4,Nov 20,ARS,@LIV,L 0-4,1.25,5,0
8,Mohamed Elneny,M,4,Nov 7,ARS,WAT,W 1-0,5.0,3,0
9,Mohamed Elneny,M,4,Aug 28,ARS,@MCI,L 0-5,1.25,44,0
0,Thomas Partey,M,4,Apr 4,ARS,@CRY,L 0-3,2.75,73,0
1,Thomas Partey,M,4,Mar 19,ARS,@AVL,W 1-0,11.75,90,0
2,Thomas Partey,M,4,Mar 16,ARS,LIV,L 0-2,14.1,90,0
3,Thomas Partey,M,4,Mar 13,ARS,LEI,W 2-0,28.25,90,1
4,Thomas Partey,M,4,Mar 6,ARS,@WAT,W 3-2,13.0,90,0
5,Thomas Partey,M,4,Feb 24,ARS,WOL,W 2-1,13.25,90,0
6,Thomas Partey,M,4,Feb 19,ARS,BRF,W 2-1,18.6,90,0
7,Thomas Partey,M,4,Feb 10,ARS,@WOL,W 1-0,7.8,90,0
8,Thomas Partey,M,4,Jan 1,ARS,MCI,L 1-2,13.5,90,0
9,Thomas Partey,M,4,Dec 26,ARS,@NOR,W 5-0,6.85,74,0
10,Thomas Partey,M,4,Dec 18,ARS,@LEE,W 4-1,12.1,90,0
11,Thomas Partey,M,4,Dec 15,ARS,WHU,W 2-0,5.85,90,0
12,Thomas Partey,M,4,Dec 11,ARS,SOU,W 3-0,10.2,90,0
13,Thomas Partey,M,4,Dec 6,ARS,@EVE,L 1-2,7.3,90,0
14,Thomas Partey,M,4,Dec 2,ARS,@MUN,L 2-3,10.1,90,0
15,Thomas Partey,M,4,Nov 27,ARS,NEW,W 2-0,9.15,84,0
16,Thomas Partey,M,4,Nov 20,ARS,@LIV,L 0-4,9.35,83,0
17,Thomas Partey,M,4,Oct 30,ARS,@LEI,W 2-0,8.4,90,0
18,Thomas Partey,M,4,Oct 22,ARS,AVL,W 3-1,18.2,90,1
19,Thomas Partey,M,4,Oct 18,ARS,CRY,T 2-2,9.75,80,0
20,Thomas Partey,M,4,Oct 2,ARS,@BHA,T 0-0,8.7,90,0
21,Thomas Partey,M,4,Sep 26,ARS,TOT,W 3-1,11.8,90,0
22,Thomas Partey,M,4,Sep 18,ARS,@BUR,W 1-0,7.4,74,0
23,Thomas Partey,M,4,Sep 11,ARS,NOR,W 1-0,4.0,27,0
0,Albert Sambi Lokonga,M,4,May 1,ARS,@WHU,W 2-1,0.5,1,0
1,Albert Sambi Lokonga,M,4,Apr 16,ARS,@SOU,L 0-1,6.5,90,0
2,Albert Sambi Lokonga,M,4,Apr 9,ARS,BHA,L 1-2,6.0,90,0
3,Albert Sambi Lokonga,M,4,Apr 4,ARS,@CRY,L 0-3,4.35,15,0
4,Albert Sambi Lokonga,M,4,Jan 23,ARS,BUR,T 0-0,7.6,90,0
5,Albert Sambi Lokonga,M,4,Dec 11,ARS,SOU,W 3-0,1.5,8,0
6,Albert Sambi Lokonga,M,4,Nov 27,ARS,NEW,W 2-0,14.1,90,0
7,Albert Sambi Lokonga,M,4,Nov 20,ARS,@LIV,L 0-4,9.25,52,0
8,Albert Sambi Lokonga,M,4,Nov 7,ARS,WAT,W 1-0,8.6,90,0
9,Albert Sambi Lokonga,M,4,Oct 30,ARS,@LEI,W 2-0,5.85,90,0
10,Albert Sambi Lokonga,M,4,Oct 22,ARS,AVL,W 3-1,9.0,72,0
11,Albert Sambi Lokonga,M,4,Oct 18,ARS,CRY,T 2-2,3.25,45,0
12,Albert Sambi Lokonga,M,4,Oct 2,ARS,@BHA,T 0-0,10.85,90,0
13,Albert Sambi Lokonga,M,4,Sep 26,ARS,TOT,W 3-1,1.1,7,0
14,Albert Sambi Lokonga,M,4,Sep 18,ARS,@BUR,W 1-0,7.25,28,0
15,Albert Sambi Lokonga,M,4,Sep 11,ARS,NOR,W 1-0,12.35,61,0
