,Unnamed: 0,player,position,position_id,date,team,opp,score,fpts,min,goals,start
140,0,Alisson,G,1,Aug 14,LIV,@NOR,W 3-0,18.0,90.0,1.0,
141,0,Trent Alexander-Arnold,D,2,Aug 14,LIV,@NOR,W 3-0,21.0,90.0,0.0,
142,0,Joel Matip,D,2,Aug 14,LIV,@NOR,W 3-0,13.7,90.0,0.0,
143,0,Virgil van Dijk,D,2,Aug 14,LIV,@NOR,W 3-0,14.15,90.0,0.0,
144,0,Konstantinos Tsimikas,D,2,Aug 14,LIV,@NOR,W 3-0,17.35,90.0,0.0,
145,0,Fabinho,"D,M",3,Aug 14,LIV,@NOR,W 3-0,2.5,28.0,0.0,
146,0,James Milner,M,4,Aug 14,LIV,@NOR,W 3-0,9.1,90.0,0.0,
147,0,Naby Keita,M,4,Aug 14,LIV,@NOR,W 3-0,8.25,82.0,0.0,
148,0,Alex Oxlade-Chamberlain,M,4,Aug 14,LIV,@NOR,W 3-0,5.0,60.0,0.0,
149,0,Harvey Elliott,M,4,Aug 14,LIV,@NOR,W 3-0,1.0,6.0,0.0,
150,0,Mohamed Salah,F,6,Aug 14,LIV,@NOR,W 3-0,33.75,90.0,1.0,
151,0,Diogo Jota,F,6,Aug 14,LIV,@NOR,W 3-0,15.75,60.0,1.0,
152,0,Roberto Firmino,F,6,Aug 14,LIV,@NOR,W 3-0,14.75,28.0,1.0,
153,0,Sadio Mane,F,6,Aug 14,LIV,@NOR,W 3-0,11.95,90.0,0.0,
154,0,Ederson,G,1,Aug 15,MCI,@TOT,L 0-1,4.5,90.0,0.0,
155,0,Joao Cancelo,D,2,Aug 15,MCI,@TOT,L 0-1,13.05,90.0,0.0,
156,0,Ruben Dias,D,2,Aug 15,MCI,@TOT,L 0-1,6.95,90.0,0.0,
157,0,Nathan Ake,D,2,Aug 15,MCI,@TOT,L 0-1,8.05,90.0,0.0,
158,0,Benjamin Mendy,D,2,Aug 15,MCI,@TOT,L 0-1,10.25,78.0,0.0,
159,0,Oleksandr Zinchenko,D,2,Aug 15,MCI,@TOT,L 0-1,2.25,10.0,0.0,
160,0,Fernandinho,M,4,Aug 15,MCI,@TOT,L 0-1,12.75,90.0,0.0,
161,0,Ilkay Gundogan,M,4,Aug 15,MCI,@TOT,L 0-1,8.1,90.0,0.0,
162,0,Jack Grealish,M,4,Aug 15,MCI,@TOT,L 0-1,13.1,90.0,0.0,
163,0,Kevin De Bruyne,M,4,Aug 15,MCI,@TOT,L 0-1,5.5,10.0,0.0,
164,0,Riyad Mahrez,F,6,Aug 15,MCI,@TOT,L 0-1,7.25,78.0,0.0,
165,0,Ferran Torres,F,6,Aug 15,MCI,@TOT,L 0-1,8.0,90.0,0.0,
166,0,Gabriel Jesus,F,6,Aug 15,MCI,@TOT,L 0-1,3.25,19.0,0.0,
167,0,Raheem Sterling,F,6,Aug 15,MCI,@TOT,L 0-1,5.75,69.0,0.0,
168,0,David de Gea,G,1,Aug 14,MUN,LEE,W 5-1,6.0,90.0,0.0,
169,0,Aaron Wan-Bissaka,D,2,Aug 14,MUN,LEE,W 5-1,7.25,90.0,0.0,
170,0,Victor Lindelof,D,2,Aug 14,MUN,LEE,W 5-1,12.25,90.0,0.0,
171,0,Harry Maguire,D,2,Aug 14,MUN,LEE,W 5-1,7.3,90.0,0.0,
172,0,Luke Shaw,D,2,Aug 14,MUN,LEE,W 5-1,4.75,90.0,0.0,
173,0,Nemanja Matic,M,4,Aug 14,MUN,LEE,W 5-1,3.2,19.0,0.0,
174,0,Scott McTominay,M,4,Aug 14,MUN,LEE,W 5-1,8.55,69.0,0.0,
175,0,Fred,M,4,Aug 14,MUN,LEE,W 5-1,16.35,90.0,1.0,
176,0,Daniel James,M,4,Aug 14,MUN,LEE,W 5-1,6.35,74.0,0.0,
177,0,Bruno Fernandes,M,4,Aug 14,MUN,LEE,W 5-1,34.75,90.0,3.0,
178,0,Paul Pogba,M,4,Aug 14,MUN,LEE,W 5-1,38.5,74.0,0.0,
179,0,Jadon Sancho,"M,F",5,Aug 14,MUN,LEE,W 5-1,2.0,14.0,0.0,
180,0,Mason Greenwood,"M,F",5,Aug 14,MUN,LEE,W 5-1,21.25,90.0,1.0,
181,0,Anthony Martial,F,6,Aug 14,MUN,LEE,W 5-1,3.25,14.0,0.0,
182,0,Freddie Woodman,G,1,Aug 15,NEW,WHU,L 2-4,12.5,90.0,0.0,
183,0,Emil Krafth,D,2,Aug 15,NEW,WHU,L 2-4,3.65,83.0,0.0,
184,0,Federico Fernandez,D,2,Aug 15,NEW,WHU,L 2-4,8.0,90.0,0.0,
185,0,Ciaran Clark,D,2,Aug 15,NEW,WHU,L 2-4,6.6,90.0,0.0,
186,0,Jacob Murphy,"D,M",3,Aug 15,NEW,WHU,L 2-4,23.5,90.0,1.0,
187,0,Matt Ritchie,"D,M",3,Aug 15,NEW,WHU,L 2-4,14.85,90.0,0.0,
188,0,Isaac Hayden,M,4,Aug 15,NEW,WHU,L 2-4,9.0,90.0,0.0,
189,0,Sean Longstaff,M,4,Aug 15,NEW,WHU,L 2-4,2.0,5.0,0.0,
190,0,Jonjo Shelvey,M,4,Aug 15,NEW,WHU,L 2-4,2.5,69.0,0.0,
191,0,Miguel Almiron,M,4,Aug 15,NEW,WHU,L 2-4,6.5,90.0,0.0,
192,0,Ryan Fraser,M,4,Aug 15,NEW,WHU,L 2-4,1.25,19.0,0.0,
193,0,Allan Saint-Maximin,"M,F",5,Aug 15,NEW,WHU,L 2-4,25.25,90.0,0.0,
194,0,Callum Wilson,F,6,Aug 15,NEW,WHU,L 2-4,14.25,84.0,1.0,
195,0,Joelinton,F,6,Aug 15,NEW,WHU,L 2-4,1.25,4.0,0.0,
196,0,Tim Krul,G,1,Aug 14,NOR,LIV,L 0-3,7.0,90.0,0.0,
197,0,Max Aarons,D,2,Aug 14,NOR,LIV,L 0-3,13.05,90.0,0.0,
198,0,Grant Hanley,D,2,Aug 14,NOR,LIV,L 0-3,7.3,90.0,0.0,
199,0,Ben Gibson,D,2,Aug 14,NOR,LIV,L 0-3,8.2,90.0,0.0,
200,0,Dimitris Giannoulis,D,2,Aug 14,NOR,LIV,L 0-3,10.15,90.0,0.0,
201,0,Pierre Lees-Melou,M,4,Aug 14,NOR,LIV,L 0-3,11.2,90.0,0.0,
202,0,Billy Gilmour,M,4,Aug 14,NOR,LIV,L 0-3,8.2,90.0,0.0,
203,0,Lukas Rupp,M,4,Aug 14,NOR,LIV,L 0-3,7.2,90.0,0.0,
204,0,Todd Cantwell,M,4,Aug 14,NOR,LIV,L 0-3,10.35,85.0,0.0,
205,0,Kieran Dowell,M,4,Aug 14,NOR,LIV,L 0-3,3.0,3.0,0.0,
206,0,Milot Rashica,M,4,Aug 14,NOR,LIV,L 0-3,6.75,76.0,0.0,
207,0,Joshua Sargent,F,6,Aug 14,NOR,LIV,L 0-3,3.85,12.0,0.0,
208,0,Teemu Pukki,F,6,Aug 14,NOR,LIV,L 0-3,4.25,76.0,0.0,
209,0,Adam Idah,F,6,Aug 14,NOR,LIV,L 0-3,3.0,12.0,0.0,
210,0,Alex McCarthy,G,1,Aug 14,SOU,@EVE,L 1-3,7.5,90.0,0.0,
211,0,Valentino Livramento,D,2,Aug 14,SOU,@EVE,L 1-3,8.4,90.0,0.0,
212,0,Jack Stephens,D,2,Aug 14,SOU,@EVE,L 1-3,5.1,90.0,0.0,
213,0,Mohammed Salisu,D,2,Aug 14,SOU,@EVE,L 1-3,7.1,90.0,0.0,
214,0,Romain Perraud,D,2,Aug 14,SOU,@EVE,L 1-3,6.2,82.0,0.0,
215,0,Theo Walcott,M,4,Aug 14,SOU,@EVE,L 1-3,4.0,79.0,0.0,
216,0,Nathan Tella,M,4,Aug 14,SOU,@EVE,L 1-3,1.25,9.0,0.0,
217,0,Oriol Romeu,M,4,Aug 14,SOU,@EVE,L 1-3,7.1,78.0,0.0,
218,0,Ibrahima Diallo,M,4,Aug 14,SOU,@EVE,L 1-3,1.25,10.0,0.0,
219,0,James Ward-Prowse,M,4,Aug 14,SOU,@EVE,L 1-3,14.6,90.0,0.0,
220,0,Moussa Djenepo,M,4,Aug 14,SOU,@EVE,L 1-3,9.45,90.0,0.0,
221,0,Nathan Redmond,M,4,Aug 14,SOU,@EVE,L 1-3,3.5,6.0,0.0,
222,0,Che Adams,F,6,Aug 14,SOU,@EVE,L 1-3,13.8,90.0,0.0,
223,0,Adam Armstrong,F,6,Aug 14,SOU,@EVE,L 1-3,14.25,90.0,1.0,
224,0,Hugo Lloris,G,1,Aug 15,TOT,MCI,W 1-0,18.5,90.0,1.0,
225,0,Japhet Tanganga,D,2,Aug 15,TOT,MCI,W 1-0,15.2,82.0,0.0,
226,0,Matt Doherty,D,2,Aug 15,TOT,MCI,W 1-0,2.35,6.0,0.0,
227,0,Cristian Romero,D,2,Aug 15,TOT,MCI,W 1-0,1.0,1.0,0.0,
228,0,Davinson Sanchez,D,2,Aug 15,TOT,MCI,W 1-0,14.6,90.0,0.0,
229,0,Eric Dier,D,2,Aug 15,TOT,MCI,W 1-0,14.75,90.0,0.0,
230,0,Sergio Reguilon,D,2,Aug 15,TOT,MCI,W 1-0,18.25,90.0,0.0,
231,0,Pierre-Emile Hojbjerg,M,4,Aug 15,TOT,MCI,W 1-0,12.5,88.0,0.0,
232,0,Oliver Skipp,M,4,Aug 15,TOT,MCI,W 1-0,8.85,90.0,0.0,
233,0,Giovani Lo Celso,M,4,Aug 15,TOT,MCI,W 1-0,3.5,12.0,0.0,
234,0,Dele Alli,M,4,Aug 15,TOT,MCI,W 1-0,8.3,90.0,0.0,
235,0,Lucas Moura,"M,F",5,Aug 15,TOT,MCI,W 1-0,16.55,90.0,0.0,
236,0,Son Heung-Min,"M,F",5,Aug 15,TOT,MCI,W 1-0,17.0,90.0,1.0,
237,0,Steven Bergwijn,F,6,Aug 15,TOT,MCI,W 1-0,13.7,76.0,0.0,
238,0,Daniel Bachmann,G,1,Aug 14,WAT,AVL,W 3-2,2.5,90.0,0.0,
239,0,Craig Cathcart,D,2,Aug 14,WAT,AVL,W 3-2,5.7,90.0,0.0,
240,0,William Troost-Ekong,D,2,Aug 14,WAT,AVL,W 3-2,3.65,90.0,0.0,
241,0,Christian Kabasele,D,2,Aug 14,WAT,AVL,W 3-2,7.05,90.0,0.0,
242,0,Adam Masina,D,2,Aug 14,WAT,AVL,W 3-2,8.75,90.0,0.0,
243,0,Peter Etebo,M,4,Aug 14,WAT,AVL,W 3-2,13.35,90.0,0.0,
244,0,Tom Cleverley,M,4,Aug 14,WAT,AVL,W 3-2,13.75,78.0,0.0,
245,0,Juraj Kucka,M,4,Aug 14,WAT,AVL,W 3-2,9.7,68.0,0.0,
246,0,Dan Gosling,M,4,Aug 14,WAT,AVL,W 3-2,1.85,20.0,0.0,
247,0,Ken Sema,M,4,Aug 14,WAT,AVL,W 3-2,5.6,90.0,0.0,
248,0,Ismaila Sarr,F,6,Aug 14,WAT,AVL,W 3-2,26.25,90.0,1.0,
249,0,Chucho Hernandez,F,6,Aug 14,WAT,AVL,W 3-2,12.5,23.0,1.0,
250,0,Emmanuel Dennis,F,6,Aug 14,WAT,AVL,W 3-2,30.25,65.0,1.0,
251,0,Troy Deeney,F,6,Aug 14,WAT,AVL,W 3-2,1.6,10.0,0.0,
252,0,Lukasz Fabianski,G,1,Aug 15,WHU,@NEW,W 4-2,5.0,90.0,0.0,
253,0,Vladimir Coufal,D,2,Aug 15,WHU,@NEW,W 4-2,10.15,90.0,0.0,
254,0,Ben Johnson,D,2,Aug 15,WHU,@NEW,W 4-2,1.5,1.0,0.0,
255,0,Ryan Fredericks,D,2,Aug 15,WHU,@NEW,W 4-2,0.5,1.0,0.0,
256,0,Craig Dawson,D,2,Aug 15,WHU,@NEW,W 4-2,7.0,90.0,0.0,
257,0,Angelo Ogbonna,D,2,Aug 15,WHU,@NEW,W 4-2,7.45,90.0,0.0,
258,0,Aaron Cresswell,D,2,Aug 15,WHU,@NEW,W 4-2,20.6,90.0,1.0,
259,0,Declan Rice,M,4,Aug 15,WHU,@NEW,W 4-2,14.85,90.0,0.0,
260,0,Tomas Soucek,M,4,Aug 15,WHU,@NEW,W 4-2,19.9,90.0,1.0,
261,0,Pablo Fornals,M,4,Aug 15,WHU,@NEW,W 4-2,18.5,90.0,0.0,
262,0,Jarrod Bowen,"M,F",5,Aug 15,WHU,@NEW,W 4-2,10.75,88.0,0.0,
263,0,Said Benrahma,"M,F",6,Aug 15,WHU,@NEW,W 4-2,21.35,87.0,1.0,
264,0,Andriy Yarmolenko,F,6,Aug 15,WHU,@NEW,W 4-2,0.5,1.0,0.0,
265,0,Michail Antonio,F,6,Aug 15,WHU,@NEW,W 4-2,27.85,88.0,1.0,
266,0,Jose Sa,G,1,Aug 14,WOL,@LEI,L 0-1,9.0,90.0,0.0,
267,0,Ki-Jana Hoever,D,2,Aug 14,WOL,@LEI,L 0-1,10.1,90.0,0.0,
268,0,Maximilian Kilman,D,2,Aug 14,WOL,@LEI,L 0-1,10.0,88.0,0.0,
269,0,Conor Coady,D,2,Aug 14,WOL,@LEI,L 0-1,7.6,90.0,0.0,
270,0,Romain Saiss,D,2,Aug 14,WOL,@LEI,L 0-1,7.9,90.0,0.0,
271,0,Marcal,D,2,Aug 14,WOL,@LEI,L 0-1,6.35,90.0,0.0,
272,0,Leander Dendoncker,M,4,Aug 14,WOL,@LEI,L 0-1,3.25,23.0,0.0,
273,0,Joao Moutinho,M,4,Aug 14,WOL,@LEI,L 0-1,8.85,65.0,0.0,
274,0,Ruben Neves,M,4,Aug 14,WOL,@LEI,L 0-1,8.95,90.0,0.0,
275,0,Morgan Gibbs-White,M,4,Aug 14,WOL,@LEI,L 0-1,1.25,3.0,0.0,
276,0,Trincao,F,6,Aug 14,WOL,@LEI,L 0-1,14.75,85.0,0.0,
277,0,Raul Jimenez,F,6,Aug 14,WOL,@LEI,L 0-1,7.6,90.0,0.0,
278,0,Fabio Silva,F,6,Aug 14,WOL,@LEI,L 0-1,0.5,1.0,0.0,
279,0,Adama Traore,F,6,Aug 14,WOL,@LEI,L 0-1,21.0,90.0,0.0,
