minutes_played,actual_score,extrapolated_score
1,-0.9,5.25
1,-0.35,6
1,0.5,9.95
1,0.75,15.6
1,1.25,17.5
1,1.5,18.35
1,1.75,22.75
1,2.25,27.6
1,7.25,52.5
2,-0.45,5.25
2,0.5,6
2,0.75,6.5
2,1,9.15
2,1.2,11.5
2,1.25,12.5
2,1.3,12.9
2,1.5,14.25
2,1.6,15.75
2,1.75,16.75
2,2,17.9
2,2.25,21.5
2,2.5,23.95
2,3,27.6
2,7.5,52.5
3,-0.45,5.25
3,0.5,6
3,0.75,6.5
3,1,9.15
3,1.2,11.5
3,1.25,12.5
3,1.3,12.9
3,1.5,14.25
3,1.6,15.75
3,1.75,16.75
3,2,17.9
3,2.25,21.5
3,2.5,23.95
3,3,27.6
3,7.5,52.5
4,0.25,5.25
4,0.5,6
4,0.8,6.5
4,1,8.7
4,1.1,11.05
4,1.25,12.25
4,1.3,12.9
4,1.5,14.25
4,1.65,15.75
4,2,17.5
4,2.25,21.5
4,2.5,23.95
4,4.25,27.6
4,10,52.5
5,0.25,5.25
5,0.75,6
5,0.9,6.5
5,1,8.7
5,1.2,11.05
5,1.25,12.25
5,1.35,12.9
5,1.6,14.25
5,2,16.7
5,2.25,18.35
5,2.4,21.5
5,3.25,23.95
5,4.75,27.6
5,10.75,52.5
6,0.35,5.25
6,0.75,6
6,1,7.85
6,1.1,9.85
6,1.25,11.5
6,1.5,12.5
6,1.6,12.9
6,1.9,14.25
6,2,16.25
6,2.25,17.5
6,2.65,18.35
6,3.25,21.5
6,3.5,23.95
6,5.15,27.6
6,11,52.5
7,0.4,5.25
7,0.75,6
7,1,7.5
7,1.1,9
7,1.25,10.95
7,1.5,12.5
7,1.75,12.9
7,1.95,14.25
7,2,15.75
7,2.1,16.75
7,2.25,17.5
7,2.75,18.35
7,3.25,21.5
7,3.75,23.95
7,5.25,27.6
7,11.6,52.5
8,0.45,5.25
8,0.8,6
8,1,7.5
8,1.25,9.95
8,1.35,11.95
8,1.55,12.5
8,1.75,12.9
8,2,14.25
8,2.15,15.75
8,2.25,17.1
8,2.75,18.35
8,3.25,21.5
8,4.1,23.95
8,6.2,27.6
8,11.6,52.5
9,0.5,5.25
9,0.9,6
9,1,7.5
9,1.25,9.4
9,1.3,11.05
9,1.5,11.95
9,1.65,12.5
9,1.75,12.9
9,2,14.25
9,2.15,15.75
9,2.35,16.75
9,2.5,17.5
9,3,18.35
9,3.4,21.5
9,4.25,23.95
9,7,27.6
9,11.75,52.5
10,0.5,5.25
10,0.9,6
10,1,7.5
10,1.25,9.4
10,1.35,11.05
10,1.5,11.95
10,2,12.5
10,2.1,12.9
10,2.25,15
10,2.5,16.75
10,2.7,17.5
10,3.1,18.35
10,3.75,21.5
10,4.25,23.95
10,7,27.6
10,12.25,52.5
11,0.5,5.25
11,0.95,6
11,1,7
11,1.05,8.5
11,1.25,9.4
11,1.5,11.05
11,1.75,11.95
11,2,12.5
11,2.25,13.55
11,2.5,15.75
11,2.65,16.75
11,3,17.5
11,3.25,18.35
11,4,21.5
11,4.7,23.95
11,7.5,27.6
11,12.5,52.5
12,0.5,5.25
12,0.95,6
12,1,7
12,1.2,8.5
12,1.25,9
12,1.5,10.45
12,1.75,11.95
12,2,12.5
12,2.25,12.9
12,2.5,15
12,2.85,16.75
12,3.15,17.5
12,3.5,18.35
12,4.25,21.5
12,4.95,23.95
12,8,27.6
12,12.5,52.5
13,0.6,5.25
13,1,6.65
13,1.25,8.5
13,1.3,9
13,1.5,9.85
13,1.6,11.05
13,1.95,11.95
13,2.1,12.5
13,2.25,12.9
13,2.5,14.25
13,2.75,15.75
13,3,16.75
13,3.25,17.5
13,3.8,18.35
13,4.25,21.5
13,4.95,23.95
13,8.5,27.6
13,12.6,52.5
14,0.6,5.25
14,1,6.25
14,1.1,7.5
14,1.25,8.5
14,1.35,9
14,1.5,9.85
14,1.7,11.05
14,2,11.95
14,2.25,12.5
14,2.3,12.9
14,2.5,14.25
14,2.9,15.75
14,3,16.75
14,3.45,17.5
14,3.9,18.35
14,4.35,21.5
14,5.25,23.95
14,8.6,27.6
14,13,52.5
15,0.6,5.25
15,1,6.25
15,1.25,8
15,1.45,9
15,1.6,9.85
15,1.8,11.05
15,2,11.95
15,2.25,12.5
15,2.35,12.9
15,2.6,14.25
15,2.95,15.75
15,3.5,17.1
15,4,18.35
15,4.6,21.5
15,6,23.95
15,8.65,27.6
15,13.25,52.5
16,0.6,5.25
16,1,6.25
16,1.25,8
16,1.45,9
16,1.75,9.85
16,2,11.5
16,2.25,12.5
16,2.45,12.9
16,2.65,14.25
16,3,15.75
16,3.5,16.75
16,3.6,17.5
16,4,18.35
16,4.65,21.5
16,6.65,23.95
16,9.3,27.6
16,14,52.5
17,0.7,5.25
17,1,6.25
17,1.25,7.5
17,1.3,8.5
17,1.75,9
17,1.95,9.85
17,2,11.05
17,2.25,12.25
17,2.45,12.9
17,2.7,14.25
17,3.25,15.75
17,3.5,16.75
17,3.7,17.5
17,4.15,18.35
17,4.75,21.5
17,6.75,23.95
17,9.5,27.6
17,14.5,52.5
18,0.7,5.25
18,1,6.25
18,1.25,7.5
18,1.5,8.5
18,1.75,9
18,2,10.45
18,2.25,11.95
18,2.3,12.5
18,2.5,12.9
18,3,14.25
18,3.25,15.75
18,3.5,16.75
18,3.75,17.5
18,4.4,18.35
18,5,21.5
18,7,23.95
18,9.8,27.6
18,14.75,52.5
19,0.75,5.25
19,1,6.25
19,1.25,7.5
19,1.6,8.5
19,1.75,9
19,2,10.45
19,2.25,11.95
19,2.45,12.5
19,2.55,12.9
19,3,14.25
19,3.25,15.75
19,3.5,16.75
19,3.75,17.5
19,4.4,18.35
19,5,21.5
19,7.2,23.95
19,10.3,27.6
19,14.75,52.5
20,0.75,5.25
20,1,6
20,1.1,6.5
20,1.25,7.5
20,1.6,8.5
20,1.75,9
20,2,9.85
20,2.05,11.05
20,2.25,11.95
20,2.5,12.5
20,2.75,12.9
20,3,14.25
20,3.3,15.75
20,3.5,16.75
20,3.9,17.5
20,4.5,18.35
20,5.4,21.5
20,7.3,23.95
20,10.9,27.6
20,15,52.5
21,0.75,5.25
21,1,6
21,1.2,6.5
21,1.35,7.5
21,1.6,8.5
21,1.8,9
21,2,9.85
21,2.05,11.05
21,2.35,11.95
21,2.5,12.5
21,2.75,12.9
21,3,14.25
21,3.5,16.25
21,4,17.5
21,4.6,18.35
21,5.4,21.5
21,7.65,23.95
21,11.15,27.6
21,15.5,52.5
22,0.75,5.25
22,1,6
22,1.25,6.5
22,1.45,7.5
22,1.6,8.5
22,2,9.4
22,2.25,11.05
22,2.5,11.95
22,2.75,12.7
22,3.15,14.25
22,3.5,15.75
22,3.75,16.75
22,4,17.5
22,4.85,18.35
22,5.45,21.5
22,7.7,23.95
22,11.2,27.6
22,16.25,52.5
23,0.75,5.25
23,1,6
23,1.25,6.5
23,1.45,7.5
23,1.6,8.5
23,2,9.4
23,2.25,11.05
23,2.5,11.95
23,2.75,12.7
23,3.15,14.25
23,3.5,15.75
23,3.75,16.75
23,4,17.5
23,4.85,18.35
23,5.45,21.5
23,7.7,23.95
23,11.2,27.6
23,16.25,52.5
24,0.9,5.25
24,1,6
24,1.25,6.5
24,1.5,7.5
24,1.75,8.5
24,2,9
24,2.1,9.85
24,2.25,11.05
24,2.5,11.95
24,3,12.7
24,3.3,14.25
24,3.5,15.75
24,4,16.75
24,4.6,17.5
24,5,18.35
24,5.9,21.5
24,7.75,23.95
24,11.3,27.6
24,16.35,52.5
25,0.9,5.25
25,1,6
25,1.25,6.5
25,1.5,7.5
25,1.75,8.5
25,2,9
25,2.1,9.85
25,2.25,11.05
25,2.5,11.95
25,3,12.7
25,3.3,14.25
25,3.5,15.75
25,4,16.75
25,4.6,17.5
25,5,18.35
25,5.9,21.5
25,7.75,23.95
25,11.3,27.6
25,16.35,52.5
26,1,5.25
26,1.1,6
26,1.45,6.5
26,1.5,7.5
26,1.75,8.5
26,2,9
26,2.25,9.85
26,2.55,11.05
26,3,11.95
26,3.1,12.5
26,3.3,12.9
26,3.65,14.25
26,3.85,15.75
26,4,16.75
26,4.6,17.5
26,5,18.35
26,6,21.5
26,9.45,23.95
26,11.75,27.6
26,16.5,52.5
27,1,5.25
27,1.1,6
27,1.5,6.5
27,1.6,7.5
27,2,8.75
27,2.45,9.85
27,2.75,11.05
27,3,11.95
27,3.25,12.5
27,3.5,12.9
27,3.75,14.25
27,4,15.75
27,4.5,16.75
27,5,17.5
27,5.3,18.35
27,6.2,21.5
27,9.45,23.95
27,12.15,27.6
27,17.75,52.5
28,1,5.25
28,1.1,6
28,1.5,6.5
28,1.6,7.5
28,2,8.75
28,2.45,9.85
28,2.75,11.05
28,3,11.95
28,3.25,12.5
28,3.5,12.9
28,3.75,14.25
28,4,15.75
28,4.5,16.75
28,5,17.5
28,5.3,18.35
28,6.2,21.5
28,9.45,23.95
28,12.15,27.6
28,17.75,52.5
29,1,5.25
29,1.25,6
29,1.5,6.5
29,1.75,7.5
29,2.2,8.5
29,2.25,9
29,2.5,9.85
29,2.75,11.05
29,3,11.95
29,3.25,12.5
29,3.5,12.9
29,3.8,14.25
29,4.25,15.75
29,4.75,16.75
29,5,17.5
29,5.65,18.35
29,6.6,21.5
29,10.5,23.95
29,12.7,27.6
29,18,52.5
30,1,5.25
30,1.25,6
30,1.5,6.5
30,1.75,7.5
30,2.2,8.5
30,2.25,9
30,2.5,9.85
30,2.75,11.05
30,3,11.95
30,3.25,12.5
30,3.5,12.9
30,3.8,14.25
30,4.25,15.75
30,4.75,16.75
30,5,17.5
30,5.65,18.35
30,6.6,21.5
30,10.5,23.95
30,12.7,27.6
30,18,52.5
31,1.15,5.25
31,1.25,6
31,1.5,6.5
31,2,7.5
31,2.25,8.5
31,2.5,9
31,2.65,9.85
31,2.75,11.05
31,3.25,11.95
31,3.55,12.5
31,3.75,12.9
31,4,14.25
31,4.45,15.75
31,4.75,16.75
31,5.1,17.5
31,6,18.35
31,8.15,21.5
31,10.7,23.95
31,12.85,27.6
31,19.5,52.5
32,1.25,5.25
32,1.5,6
32,1.85,6.5
32,2.25,7.5
32,2.5,8.75
32,2.85,9.85
32,3,11.05
32,3.25,11.95
32,3.75,12.5
32,4.25,12.9
32,4.3,14.25
32,4.5,15.75
32,5.1,16.75
32,5.5,17.5
32,6.45,18.35
32,8.35,21.5
32,11,23.95
32,12.9,27.6
32,20,52.5
33,1.25,5.25
33,1.5,6
33,1.85,6.5
33,2.25,7.5
33,2.5,8.75
33,2.85,9.85
33,3,11.05
33,3.25,11.95
33,3.75,12.5
33,4.25,12.9
33,4.3,14.25
33,4.5,15.75
33,5.1,16.75
33,5.5,17.5
33,6.45,18.35
33,8.35,21.5
33,11,23.95
33,12.9,27.6
33,20,52.5
34,1.35,5.25
34,2,6
34,2.25,6.5
34,2.5,7.5
34,2.7,8.5
34,2.9,9
34,3.1,9.85
34,3.45,11.05
34,3.7,11.95
34,4,12.5
34,4.25,12.9
34,4.5,14.25
34,5,15.75
34,5.15,16.75
34,5.55,17.5
34,6.6,18.35
34,8.95,21.5
34,11.45,23.95
34,13.1,27.6
34,21.45,52.5
35,1.35,5.25
35,2,6
35,2.25,6.5
35,2.5,7.5
35,2.7,8.5
35,2.9,9
35,3.1,9.85
35,3.45,11.05
35,3.7,11.95
35,4,12.5
35,4.25,12.9
35,4.5,14.25
35,5,15.75
35,5.15,16.75
35,5.55,17.5
35,6.6,18.35
35,8.95,21.5
35,11.45,23.95
35,13.1,27.6
35,21.45,52.5
36,1.35,5.25
36,2,6
36,2.25,6.5
36,2.5,7.5
36,2.7,8.5
36,2.9,9
36,3.1,9.85
36,3.45,11.05
36,3.7,11.95
36,4,12.5
36,4.25,12.9
36,4.5,14.25
36,5,15.75
36,5.15,16.75
36,5.55,17.5
36,6.6,18.35
36,8.95,21.5
36,11.45,23.95
36,13.1,27.6
36,21.45,52.5
37,1.35,5.25
37,2,6
37,2.25,6.5
37,2.5,7.5
37,2.7,8.5
37,2.9,9
37,3.1,9.85
37,3.45,11.05
37,3.7,11.95
37,4,12.5
37,4.25,12.9
37,4.5,14.25
37,5,15.75
37,5.15,16.75
37,5.55,17.5
37,6.6,18.35
37,8.95,21.5
37,11.45,23.95
37,13.1,27.6
37,21.45,52.5
38,1.35,5.25
38,2,6
38,2.25,6.5
38,2.5,7.5
38,2.7,8.5
38,2.9,9
38,3.1,9.85
38,3.45,11.05
38,3.7,11.95
38,4,12.5
38,4.25,12.9
38,4.5,14.25
38,5,15.75
38,5.15,16.75
38,5.55,17.5
38,6.6,18.35
38,8.95,21.5
38,11.45,23.95
38,13.1,27.6
38,21.45,52.5
39,1.35,5.25
39,2,6
39,2.25,6.5
39,2.5,7.5
39,2.7,8.5
39,2.9,9
39,3.1,9.85
39,3.45,11.05
39,3.7,11.95
39,4,12.5
39,4.25,12.9
39,4.5,14.25
39,5,15.75
39,5.15,16.75
39,5.55,17.5
39,6.6,18.35
39,8.95,21.5
39,11.45,23.95
39,13.1,27.6
39,21.45,52.5
40,1.35,5.25
40,2,6
40,2.25,6.5
40,2.5,7.5
40,2.7,8.5
40,2.9,9
40,3.1,9.85
40,3.45,11.05
40,3.7,11.95
40,4,12.5
40,4.25,12.9
40,4.5,14.25
40,5,15.75
40,5.15,16.75
40,5.55,17.5
40,6.6,18.35
40,8.95,21.5
40,11.45,23.95
40,13.1,27.6
40,21.45,52.5
41,1.35,5.25
41,2,6
41,2.25,6.5
41,2.5,7.5
41,2.7,8.5
41,2.9,9
41,3.1,9.85
41,3.45,11.05
41,3.7,11.95
41,4,12.5
41,4.25,12.9
41,4.5,14.25
41,5,15.75
41,5.15,16.75
41,5.55,17.5
41,6.6,18.35
41,8.95,21.5
41,11.45,23.95
41,13.1,27.6
41,21.45,52.5
42,1.35,5.25
42,2,6
42,2.25,6.5
42,2.5,7.5
42,2.7,8.5
42,2.9,9
42,3.1,9.85
42,3.45,11.05
42,3.7,11.95
42,4,12.5
42,4.25,12.9
42,4.5,14.25
42,5,15.75
42,5.15,16.75
42,5.55,17.5
42,6.6,18.35
42,8.95,21.5
42,11.45,23.95
42,13.1,27.6
42,21.45,52.5
43,1.35,5.25
43,2,6
43,2.25,6.5
43,2.5,7.5
43,2.7,8.5
43,2.9,9
43,3.1,9.85
43,3.45,11.05
43,3.7,11.95
43,4,12.5
43,4.25,12.9
43,4.5,14.25
43,5,15.75
43,5.15,16.75
43,5.55,17.5
43,6.6,18.35
43,8.95,21.5
43,11.45,23.95
43,13.1,27.6
43,21.45,52.5
44,1.35,5.25
44,2,6
44,2.25,6.5
44,2.5,7.5
44,2.7,8.5
44,2.9,9
44,3.1,9.85
44,3.45,11.05
44,3.7,11.95
44,4,12.5
44,4.25,12.9
44,4.5,14.25
44,5,15.75
44,5.15,16.75
44,5.55,17.5
44,6.6,18.35
44,8.95,21.5
44,11.45,23.95
44,13.1,27.6
44,21.45,52.5
45,1.4,5.25
45,2.25,6.25
45,2.5,7.5
45,2.75,8.5
45,3,9
45,3.35,9.85
45,3.5,11.05
45,3.85,11.95
45,4,12.5
45,4.35,12.9
45,4.5,14.25
45,5,15.75
45,6.5,16.75
45,7.1,17.5
45,8.1,18.35
45,9.2,21.5
45,11.6,23.95
45,13.5,27.6
45,22,52.5
46,2.65,5.25
46,3,6
46,3.35,6.5
46,3.5,7.5
46,4.1,8.5
46,4.25,9
46,4.5,9.85
46,5.15,11.05
46,5.6,11.95
46,6,12.5
46,6.3,12.9
46,6.45,14.25
46,6.75,15.75
46,7,16.75
46,8,17.5
46,9.65,18.35
46,11.25,21.5
46,11.95,23.95
46,15.6,27.6
46,22.25,52.5
47,2.65,5.25
47,3,6
47,3.35,6.5
47,3.5,7.5
47,4.1,8.5
47,4.25,9
47,4.5,9.85
47,5.15,11.05
47,5.6,11.95
47,6,12.5
47,6.3,12.9
47,6.45,14.25
47,6.75,15.75
47,7,16.75
47,8,17.5
47,9.65,18.35
47,11.25,21.5
47,11.95,23.95
47,15.6,27.6
47,22.25,52.5
48,2.65,5.25
48,3,6
48,3.35,6.5
48,3.5,7.5
48,4.1,8.5
48,4.25,9
