minutes_played,actual_score,extrapolated_score
48,4.5,9.85
48,5.15,11.05
48,5.6,11.95
48,6,12.5
48,6.3,12.9
48,6.45,14.25
48,6.75,15.75
48,7,16.75
48,8,17.5
48,9.65,18.35
48,11.25,21.5
48,11.95,23.95
48,15.6,27.6
48,22.25,52.5
49,2.65,5.25
49,3,6
49,3.35,6.5
49,3.5,7.5
49,4.1,8.5
49,4.25,9
49,4.5,9.85
49,5.15,11.05
49,5.6,11.95
49,6,12.5
49,6.3,12.9
49,6.45,14.25
49,6.75,15.75
49,7,16.75
49,8,17.5
49,9.65,18.35
49,11.25,21.5
49,11.95,23.95
49,15.6,27.6
49,22.25,52.5
50,2.65,5.25
50,3,6
50,3.35,6.5
50,3.5,7.5
50,4.1,8.5
50,4.25,9
50,4.5,9.85
50,5.15,11.05
50,5.6,11.95
50,6,12.5
50,6.3,12.9
50,6.45,14.25
50,6.75,15.75
50,7,16.75
50,8,17.5
50,9.65,18.35
50,11.25,21.5
50,11.95,23.95
50,15.6,27.6
50,22.25,52.5
51,2.65,5.25
51,3,6
51,3.35,6.5
51,3.5,7.5
51,4.1,8.5
51,4.25,9
51,4.5,9.85
51,5.15,11.05
51,5.6,11.95
51,6,12.5
51,6.3,12.9
51,6.45,14.25
51,6.75,15.75
51,7,16.75
51,8,17.5
51,9.65,18.35
51,11.25,21.5
51,11.95,23.95
51,15.6,27.6
51,22.25,52.5
52,2.65,5.25
52,3,6
52,3.35,6.5
52,3.5,7.5
52,4.1,8.5
52,4.25,9
52,4.5,9.85
52,5.15,11.05
52,5.6,11.95
52,6,12.5
52,6.3,12.9
52,6.45,14.25
52,6.75,15.75
52,7,16.75
52,8,17.5
52,9.65,18.35
52,11.25,21.5
52,11.95,23.95
52,15.6,27.6
52,22.25,52.5
53,2.65,5.25
53,3,6
53,3.35,6.5
53,3.5,7.5
53,4.1,8.5
53,4.25,9
53,4.5,9.85
53,5.15,11.05
53,5.6,11.95
53,6,12.5
53,6.3,12.9
53,6.45,14.25
53,6.75,15.75
53,7,16.75
53,8,17.5
53,9.65,18.35
53,11.25,21.5
53,11.95,23.95
53,15.6,27.6
53,22.25,52.5
54,2.65,5.25
54,3,6
54,3.35,6.5
54,3.5,7.5
54,4.1,8.5
54,4.25,9
54,4.5,9.85
54,5.15,11.05
54,5.6,11.95
54,6,12.5
54,6.3,12.9
54,6.45,14.25
54,6.75,15.75
54,7,16.75
54,8,17.5
54,9.65,18.35
54,11.25,21.5
54,11.95,23.95
54,15.6,27.6
54,22.25,52.5
55,2.65,5.25
55,3,6
55,3.35,6.5
55,3.5,7.5
55,4.1,8.5
55,4.25,9
55,4.5,9.85
55,5.15,11.05
55,5.6,11.95
55,6,12.5
55,6.3,12.9
55,6.45,14.25
55,6.75,15.75
55,7,16.75
55,8,17.5
55,9.65,18.35
55,11.25,21.5
55,11.95,23.95
55,15.6,27.6
55,22.25,52.5
56,2.7,5.25
56,3.35,6
56,3.75,6.5
56,4,7.5
56,4.25,8.5
56,4.5,9
56,5.25,9.85
56,5.5,11.05
56,6,11.95
56,6.25,12.5
56,6.5,12.9
56,6.85,14.25
56,7,15.75
56,7.7,16.75
56,8.25,17.5
56,9.65,18.35
56,12,21.5
56,14,23.95
56,15.8,27.6
56,22.5,52.5
57,2.7,5.25
57,3.35,6
57,3.75,6.5
57,4,7.5
57,4.25,8.5
57,4.5,9
57,5.25,9.85
57,5.5,11.05
57,6,11.95
57,6.25,12.5
57,6.5,12.9
57,6.85,14.25
57,7,15.75
57,7.7,16.75
57,8.25,17.5
57,9.65,18.35
57,12,21.5
57,14,23.95
57,15.8,27.6
57,22.5,52.5
58,2.7,5.25
58,3.35,6
58,3.75,6.5
58,4,7.5
58,4.25,8.5
58,4.5,9
58,5.25,9.85
58,5.5,11.05
58,6,11.95
58,6.25,12.5
58,6.5,12.9
58,6.85,14.25
58,7,15.75
58,7.7,16.75
58,8.25,17.5
58,9.65,18.35
58,12,21.5
58,14,23.95
58,15.8,27.6
58,22.5,52.5
59,2.75,5.25
59,3.45,6
59,3.9,6.5
59,4.25,7.5
59,4.5,8.5
59,4.8,9
59,5.25,9.85
59,5.6,11.05
59,6.1,11.95
59,6.25,12.5
59,6.5,12.9
59,6.9,14.25
59,7.5,15.75
59,8,16.75
59,8.6,17.5
59,10,18.35
59,12.4,21.5
59,14.15,23.95
59,16.15,27.6
59,23.25,52.5
60,2.75,5.25
60,3.45,6
60,3.9,6.5
60,4.25,7.5
60,4.5,8.5
60,4.8,9
60,5.25,9.85
60,5.6,11.05
60,6.1,11.95
60,6.25,12.5
60,6.5,12.9
60,6.9,14.25
60,7.5,15.75
60,8,16.75
60,8.6,17.5
60,10,18.35
60,12.4,21.5
60,14.15,23.95
60,16.15,27.6
60,23.25,52.5
61,2.75,5.25
61,3.5,6
61,3.95,6.5
61,4.3,7.5
61,4.5,8.5
61,4.8,9
61,5.35,9.85
61,5.75,11.05
61,6.2,11.95
61,6.35,12.5
61,6.85,12.9
61,7.4,14.25
61,7.6,15.75
61,8.25,16.75
61,8.95,17.5
61,10.15,18.35
61,12.5,21.5
61,14.5,23.95
61,16.45,27.6
61,23.35,52.5
62,2.75,5.25
62,3.5,6
62,3.95,6.5
62,4.3,7.5
62,4.5,8.5
62,4.8,9
62,5.35,9.85
62,5.75,11.05
62,6.2,11.95
62,6.35,12.5
62,6.85,12.9
62,7.4,14.25
62,7.6,15.75
62,8.25,16.75
62,8.95,17.5
62,10.15,18.35
62,12.5,21.5
62,14.5,23.95
62,16.45,27.6
62,23.35,52.5
63,2.9,5.25
63,3.5,6
63,4,6.5
63,4.5,7.5
63,4.75,8.5
63,5,9
63,5.35,9.85
63,5.9,11.05
63,6.25,11.95
63,6.45,12.5
63,7,12.9
63,7.4,14.25
63,7.8,15.75
63,8.65,16.75
63,9.6,17.5
63,11.85,18.35
63,13.25,21.5
63,15,23.95
63,16.75,27.6
63,23.75,52.5
64,2.9,5.25
64,3.5,6
64,4,6.5
64,4.5,7.5
64,4.75,8.5
64,5,9
64,5.35,9.85
64,5.9,11.05
64,6.25,11.95
64,6.45,12.5
64,7,12.9
64,7.4,14.25
64,7.8,15.75
64,8.65,16.75
64,9.6,17.5
64,11.85,18.35
64,13.25,21.5
64,15,23.95
64,16.75,27.6
64,23.75,52.5
65,3,5.25
65,3.5,6
65,4,6.5
65,4.5,7.5
65,4.75,8.5
65,5.15,9
65,5.5,9.85
65,6,11.05
65,6.25,11.95
65,6.75,12.5
65,7,12.9
65,7.5,14.25
65,8.15,15.75
65,9,16.75
65,9.8,17.5
65,11.95,18.35
65,13.35,21.5
65,15.15,23.95
65,17,27.6
65,25.1,52.5
66,3,5.25
66,3.5,6
66,4,6.5
66,4.5,7.5
66,4.75,8.5
66,5.15,9
66,5.5,9.85
66,6,11.05
66,6.25,11.95
66,6.75,12.5
66,7,12.9
66,7.5,14.25
66,8.15,15.75
66,9,16.75
66,9.8,17.5
66,11.95,18.35
66,13.35,21.5
66,15.15,23.95
66,17,27.6
66,25.1,52.5
67,3,5.25
67,3.6,6
67,4.15,6.5
67,4.5,7.5
67,4.75,8.5
67,5.15,9
67,5.75,9.85
67,6,11.05
67,6.5,11.95
67,7.15,12.5
67,7.7,12.9
67,8.4,14.25
67,8.8,15.75
67,9.3,16.75
67,10.4,17.5
67,12.15,18.35
67,13.5,21.5
67,15.15,23.95
67,17.25,27.6
67,25.5,52.5
68,3.25,5.25
68,3.7,6
68,4.15,6.5
68,4.9,7.5
68,5,8.5
68,5.3,9
68,5.85,9.85
68,6,11.05
68,6.65,11.95
68,7.5,12.5
68,7.7,12.9
68,8.6,14.25
68,9,15.75
68,10.45,16.75
68,11.55,17.5
68,12.6,18.35
68,13.6,21.5
68,15.75,23.95
68,17.5,27.6
68,26,52.5
69,3.25,5.25
69,3.7,6
69,4.15,6.5
69,4.9,7.5
69,5,8.5
69,5.3,9
69,5.85,9.85
69,6,11.05
69,6.65,11.95
69,7.5,12.5
69,7.7,12.9
69,8.6,14.25
69,9,15.75
69,10.45,16.75
69,11.55,17.5
69,12.6,18.35
69,13.6,21.5
69,15.75,23.95
69,17.5,27.6
69,26,52.5
70,3.25,5.25
70,4,6
70,4.25,6.5
70,4.95,7.5
70,5.3,8.5
70,5.6,9
70,6,9.85
70,6.25,11.05
70,6.75,11.95
70,7.5,12.5
70,7.95,12.9
70,8.65,14.25
70,9.35,15.75
70,10.7,16.75
70,11.75,17.5
70,12.9,18.35
70,14.4,21.5
70,16.15,23.95
70,18.35,27.6
70,27.35,52.5
71,3.35,5.25
71,4,6
71,4.5,6.5
71,5,7.5
71,5.3,8.5
71,5.75,9
71,6.1,9.85
71,6.8,11.05
71,7.2,11.95
71,7.7,12.5
71,8,12.9
71,9,14.25
71,9.5,15.75
71,10.7,16.75
71,11.8,17.5
71,13.05,18.35
71,14.5,21.5
71,16.2,23.95
71,18.35,27.6
71,28,52.5
72,3.35,5.25
72,4.05,6
72,4.75,6.5
72,5,7.5
72,5.45,8.5
72,6.15,9
72,6.4,9.85
72,6.85,11.05
72,7.35,11.95
72,7.75,12.5
72,8.25,12.9
72,9,14.25
72,9.65,15.75
72,10.8,16.75
72,12.05,17.5
72,13.3,18.35
72,14.85,21.5
72,16.6,23.95
72,18.55,27.6
72,28.25,52.5
73,3.35,5.25
73,4.05,6
73,4.75,6.5
73,5,7.5
73,5.45,8.5
73,6.15,9
73,6.4,9.85
73,6.85,11.05
73,7.35,11.95
73,7.75,12.5
73,8.25,12.9
73,9,14.25
73,9.65,15.75
73,10.8,16.75
73,12.05,17.5
73,13.3,18.35
73,14.85,21.5
73,16.6,23.95
73,18.55,27.6
73,28.25,52.5
74,3.65,5.25
74,4.2,6
74,5,6.5
74,5.35,7.5
74,6,8.5
74,6.5,9
74,6.75,9.85
74,7.15,11.05
74,7.5,11.95
74,7.85,12.5
74,8.4,12.9
74,9.25,14.25
74,9.85,15.75
74,10.8,16.75
74,12.25,17.5
74,13.6,18.35
74,15.25,21.5
74,17.05,23.95
74,19.75,27.6
74,28.75,52.5
75,3.7,5.25
75,4.4,6
75,5.1,6.5
75,5.7,7.5
75,6,8.5
75,6.5,9
75,6.9,9.85
75,7.25,11.05
75,7.5,11.95
75,8.1,12.5
75,8.75,12.9
75,9.5,14.25
75,9.9,15.75
75,10.85,16.75
75,12.45,17.5
75,13.75,18.35
75,15.25,21.5
75,17.5,23.95
75,20.65,27.6
75,29.5,52.5
76,3.7,5.25
76,4.5,6
76,5.4,6.5
76,5.75,7.5
76,6.15,8.5
76,6.55,9
76,7,9.85
76,7.4,11.05
76,7.55,11.95
76,8.25,12.5
76,8.75,12.9
76,9.6,14.25
76,10.25,15.75
76,10.95,16.75
76,12.45,17.5
76,13.9,18.35
76,15.3,21.5
76,17.5,23.95
76,21.3,27.6
76,29.5,52.5
77,3.75,5.25
77,4.5,6
77,5.45,6.5
77,5.8,7.5
77,6.3,8.5
77,6.8,9
77,7.05,9.85
77,7.4,11.05
77,7.8,11.95
77,8.25,12.5
77,8.95,12.9
77,9.6,14.25
77,10.35,15.75
77,11,16.75
77,12.6,17.5
77,13.9,18.35
77,15.75,21.5
77,17.6,23.95
77,21.45,27.6
77,29.5,52.5
78,3.85,5.25
78,4.55,6
78,5.5,6.5
78,5.8,7.5
78,6.35,8.5
78,7,9
78,7.05,9.85
78,7.75,11.05
78,8,11.95
78,8.25,12.5
78,9.1,12.9
78,9.95,14.25
78,10.6,15.75
78,11.15,16.75
78,12.65,17.5
78,14.1,18.35
78,15.85,21.5
78,17.65,23.95
78,22.15,27.6
78,30,52.5
79,4,5.25
79,4.55,6
79,5.6,6.5
79,5.9,7.5
79,6.35,8.5
79,7.1,9
79,7.2,9.85
79,7.75,11.05
79,8.1,11.95
79,8.5,12.5
79,9.35,12.9
79,10.45,14.25
79,10.7,15.75
79,11.35,16.75
79,12.75,17.5
79,14.2,18.35
79,16,21.5
79,18.05,23.95
79,22.65,27.6
79,30.2,52.5
80,4.1,5.25
80,4.75,6
80,5.65,6.5
80,5.95,7.5
80,6.8,8.5
80,7.2,9
80,7.6,9.85
80,7.95,11.05
80,8.25,11.95
80,8.7,12.5
80,9.6,12.9
80,10.45,14.25
80,10.95,15.75
80,11.6,16.75
80,12.75,17.5
80,14.4,18.35
80,16.55,21.5
80,18.15,23.95
80,22.95,27.6
80,30.5,52.5
81,4.15,5.25
81,4.85,6
81,5.7,6.5
81,6,7.5
81,6.8,8.5
81,7.25,9
81,7.75,9.85
81,8,11.05
81,8.5,11.95
81,9,12.5
81,9.8,12.9
81,10.5,14.25
81,11,15.75
81,11.65,16.75
81,13.75,17.5
81,15.3,18.35
81,16.7,21.5
81,18.6,23.95
81,23.35,27.6
81,32.75,52.5
82,4.2,5.25
82,5.25,6
82,5.75,6.5
82,6,7.5
82,6.9,8.5
82,7.3,9
82,7.9,9.85
82,8.25,11.05
82,8.8,11.95
82,9.3,12.5
82,9.85,12.9
82,10.9,14.25
82,11.1,15.75
82,12.5,16.75
82,13.85,17.5
82,15.35,18.35
82,17.15,21.5
82,18.65,23.95
82,23.35,27.6
82,35.25,52.5
83,4.35,5.25
83,5.25,6
83,5.85,6.5
83,6.25,7.5
83,6.9,8.5
83,7.35,9
83,7.9,9.85
83,8.25,11.05
83,8.85,11.95
83,9.4,12.5
83,10.5,12.9
83,11.6,14.25
83,12,15.75
83,13.15,16.75
83,15.1,17.5
83,16,18.35
83,17.35,21.5
83,19.3,23.95
83,23.4,27.6
83,35.5,52.5
84,4.5,5.25
84,5.4,6
84,5.95,6.5
84,6.35,7.5
84,6.95,8.5
84,7.5,9
84,8,9.85
84,8.4,11.05
84,9.15,11.95
84,9.9,12.5
84,10.95,12.9
84,11.9,14.25
84,13,15.75
84,14,16.75
84,15.5,17.5
84,16.5,18.35
84,17.45,21.5
84,19.8,23.95
84,24,27.6
84,36,52.5
85,4.7,5.25
85,5.6,6
85,6,6.5
85,6.45,7.5
85,7.2,8.5
85,7.75,9
85,8.2,9.85
85,9,11.05
85,9.5,11.95
85,10,12.5
85,11,12.9
85,12.5,14.25
85,13,15.75
85,14.35,16.75
85,15.5,17.5
85,16.75,18.35
85,17.75,21.5
85,20.75,23.95
85,24.3,27.6
85,36.25,52.5
86,4.75,5.25
86,5.65,6
86,6.2,6.5
86,6.95,7.5
86,7.35,8.5
86,8,9
86,8.5,9.85
86,9,11.05
86,9.65,11.95
86,10.1,12.5
86,11.5,12.9
86,13.15,14.25
86,13.9,15.75
86,15.25,16.75
86,15.8,17.5
86,16.85,18.35
86,17.85,21.5
86,21.2,23.95
86,24.8,27.6
86,37.7,52.5
87,5,5.25
87,5.75,6
87,6.5,6.5
87,7.05,7.5
87,7.4,8.5
87,8.05,9
87,8.5,9.85
87,9.15,11.05
87,9.9,11.95
87,11.25,12.5
87,11.7,12.9
87,13.5,14.25
87,14.5,15.75
87,15.3,16.75
87,16.4,17.5
87,16.95,18.35
87,19.05,21.5
87,22.1,23.95
87,25.05,27.6
87,44.25,52.5
88,5,5.25
88,5.75,6
88,6.5,6.5
88,7.05,7.5
88,7.4,8.5
88,8.05,9
88,8.5,9.85
88,9.15,11.05
88,9.9,11.95
88,11.25,12.5
88,11.7,12.9
88,13.5,14.25
88,14.5,15.75
88,15.3,16.75
88,16.4,17.5
88,16.95,18.35
88,19.05,21.5
88,22.1,23.95
88,25.05,27.6
88,44.25,52.5
89,5,5.25
89,5.8,6
89,6.5,6.5
89,7.1,7.5
89,7.9,8.5
89,8.45,9
89,9.6,9.85
89,10.25,11.05
89,10.85,11.95
89,11.75,12.5
89,12.75,12.9
89,13.7,14.25
89,14.95,15.75
89,15.75,16.75
89,17.1,17.5
89,18.35,18.35
89,19.85,21.5
89,22.7,23.95
89,25.3,27.6
89,45.35,52.5