,Transfermarkt_name,min_01,min_02,min_03,min_04,min_05,min_06,min_07,min_08,min_09,min_10,min_11,min_12,min_13,min_14,min_15,min_16,min_17,min_18,min_19,min_20,min_21,min_22,min_23,min_24,min_25,min_26,min_27,min_28,min_29
0,Fabian Schär,90,90,90,85,80,90,90,90,90,0,0,0,0,0,0,45,90,90,88,90,90,0,0,12,0,7,90,0,0
0,Fabinho,90,16,90,90,90,90,90,90,90,90,0,90,90,0,0,0,0,21,0,0,0,0,7,20,90,30,90,90,90
0,Fabián Balbuena,90,0,0,0,1,0,0,0,0,90,90,90,0,90,90,90,90,0,90,90,90,90,0,0,0,0,0,0,0
0,Faustino Anjorin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
0,Federico Fernández,0,0,8,5,10,0,0,0,0,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,75,90,90,90
0,Felipe Anderson,66,0,78,88,69,70,90,90,45,66,90,56,45,71,90,70,0,0,15,90,68,90,0,0,0,0,65,1,3
0,Fernandinho,0,0,0,53,0,90,90,90,90,87,90,90,90,90,85,90,90,90,90,90,90,63,90,90,90,0,90,20,90
0,Fikayo Tomori,0,0,0,90,90,90,90,90,90,90,90,90,90,90,0,0,0,90,90,59,0,0,0,0,0,0,0,64,0
0,Florian Lejeune,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,74,90,77,0,20,0,0,0,0,0
0,Florin Andone,26,16,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Fred,0,0,0,0,23,19,16,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,79,90,90
0,Frédéric Guilbert,0,0,90,90,85,90,90,90,90,90,69,90,90,90,0,12,90,90,0,24,90,0,90,90,90,90,90,0,90
0,Gabriel Jesus,69,24,0,0,33,0,66,15,90,90,45,19,13,84,90,90,90,90,0,2,90,90,28,67,18,90,13,80,31
0,Gabriel Martinelli,6,0,0,0,0,0,0,27,12,0,30,0,7,1,13,90,90,90,0,0,0,20,90,90,90,0,0,0,0
0,Gaetan Bong,0,0,0,0,1,9,45,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Gary Cahill,0,0,90,90,90,90,90,90,90,90,90,90,90,0,0,90,0,0,0,0,0,90,90,90,90,90,90,90,90
0,Gedson Fernandes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,15,0,7,0,8,0
0,Georges-Kevin Nkoudou,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,George Baldock,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90
0,Georginio Wijnaldum,90,90,69,90,84,90,90,78,82,77,65,90,90,90,90,0,59,90,90,86,90,90,90,90,81,60,90,61,90
0,Gerard Deulofeu,45,79,74,8,90,77,45,31,85,90,90,70,90,67,77,90,90,90,90,90,73,90,90,90,82,86,90,37,0
0,Giovani Lo Celso,0,5,28,11,0,0,0,0,0,2,17,90,0,2,5,0,0,0,34,74,65,21,80,90,90,30,90,90,45
0,Glenn Murray,64,74,16,23,80,0,11,1,0,10,0,45,7,0,0,22,0,45,0,1,0,18,9,0,90,90,75,24,0
0,Granit Xhaka,90,0,90,90,90,72,90,90,69,61,0,0,0,90,90,86,0,90,90,0,90,90,90,90,90,90,90,8,90
0,Grant Hanley,90,90,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,90,90,80,12,90,90,90,90,90,90
0,Gylfi Sigurdsson,79,90,62,90,71,90,90,59,3,60,6,90,90,90,90,90,0,90,90,90,66,90,0,0,67,86,90,90,90
0,Hamza Choudhury,61,73,90,19,57,6,11,4,0,0,0,0,0,0,21,0,0,0,14,90,13,90,0,0,90,76,0,67,0
0,Harry Kane,90,90,90,90,85,90,90,90,90,90,0,90,90,90,90,90,90,90,90,90,75,0,0,0,0,0,0,0,0
0,Harry Maguire,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90
0,Harry Wilson,0,76,53,64,57,63,90,79,69,29,86,66,45,27,90,0,0,0,24,62,45,75,34,89,90,72,74,0,0
0,Harry Winks,64,56,90,90,67,90,90,45,70,63,0,45,90,1,70,0,1,0,68,0,0,90,90,56,90,90,90,90,0
0,Harvey Barnes,29,0,25,71,22,82,58,45,79,72,85,74,78,82,80,26,45,64,58,7,0,58,90,83,90,90,45,90,90
0,Henri Lansbury,0,0,0,5,0,2,0,0,0,0,0,21,1,9,0,0,66,0,1,73,0,11,0,0,0,0,0,0,0
0,Henrikh Mkhitaryan,84,0,4,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Heung-min Son,0,0,90,79,90,90,64,73,45,90,79,90,90,88,90,90,90,62,0,0,0,90,90,90,90,90,0,0,0
0,Hugo Lloris,90,90,90,90,90,0,90,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,90,90,0,90
0,Héctor Bellerín,0,0,0,0,0,0,0,0,0,0,0,90,83,0,90,0,0,0,0,0,0,0,0,90,90,90,90,90,1
0,Ibrahim Amadou,0,0,0,54,90,90,90,90,90,90,0,0,2,90,45,0,0,0,0,0,0,25,0,0,0,0,0,0,0
0,Ignacio Pussetto,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,8,8,0,8,16
0,Ilkay Gündogan,11,90,58,21,57,0,90,90,90,90,90,90,38,90,0,4,70,79,23,28,90,19,90,0,90,11,90,90,90
0,Indiana Vassilev,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,13,0,0,0,0,0
0,Isaac Hayden,90,90,90,90,90,90,43,0,0,0,90,90,90,90,90,90,90,64,0,90,90,90,90,90,57,16,0,90,79
0,Isaac Success,15,0,0,19,0,0,0,0,0,0,0,0,0,0,13,0,0,3,0,0,0,0,0,0,15,0,0,0,0
0,Ismaïla Sarr,0,0,16,0,36,31,71,13,0,0,0,0,23,90,90,90,90,87,45,90,90,82,89,0,0,0,21,82,90
0,Issa Diop,90,90,90,90,90,90,90,90,90,90,90,90,64,0,0,0,2,90,0,90,0,0,90,90,90,90,90,90,90
0,Jack Cork,90,90,90,90,78,90,45,0,0,90,90,90,90,90,90,90,90,90,88,87,90,90,90,90,90,90,90,90,90
0,Jack Grealish,90,90,90,90,90,90,90,90,90,84,0,0,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90
0,Jack O'Connell,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,0,90
0,Jack Robinson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0
0,Jack Simpson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,90,0,22,0,0,0,0,0,0,0,71
0,Jack Stacey,0,0,0,0,90,90,89,79,0,0,0,0,0,90,0,0,90,90,90,90,0,0,0,0,0,0,90,90,90
0,Jack Stephens,73,0,0,0,0,0,0,0,0,45,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90
0,Jack Wilshere,56,45,0,0,0,20,15,12,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Jairo Riedewald,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,45,0,25,90,90,90,88,90,0,0,1,45,0
0,Jamaal Lascelles,90,90,82,90,90,90,90,90,90,90,90,20,0,0,0,0,0,0,0,0,0,0,90,90,90,90,90,90,90
0,Jamal Lewis,90,90,90,90,90,90,90,90,90,66,90,81,0,0,0,18,0,0,0,90,0,10,0,0,0,63,90,90,90
0,James Justin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,90,0,0,0,0,0,0,0,0,90
0,James Maddison,90,90,90,86,90,90,0,86,73,90,90,90,90,90,90,90,90,90,76,26,77,90,90,90,90,90,90,90,90
0,James McArthur,90,82,90,90,0,83,79,90,90,90,78,70,90,90,90,90,90,86,90,90,90,90,90,90,85,90,90,90,70
0,James McCarthy,0,20,7,0,14,7,11,81,0,1,12,8,0,0,45,7,45,90,2,90,90,90,90,90,80,68,90,45,90
0,James Milner,4,74,21,0,15,19,3,90,0,13,0,29,11,0,90,90,90,0,20,4,90,0,0,0,0,6,0,0,90
0,James Tarkowski,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90
0,James Tomkins,0,0,0,0,0,0,0,0,85,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,61,0,0,0
0,James Ward-Prowse,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90
0,Jamie Vardy,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,0,0,90,90,43,80,90,90,0,31
0,Jan Bednarek,90,90,90,90,90,90,90,90,90,90,88,90,90,90,90,90,90,90,90,90,90,90,90,0,90,0,90,90,90
0,Jan Vertonghen,0,0,0,90,90,90,90,90,90,0,0,0,0,90,90,90,90,74,90,45,90,0,90,75,0,1,90,0,90
0,Jannik Vestergaard,90,90,90,90,90,90,79,0,90,45,90,90,0,0,0,0,0,0,0,0,0,0,0,90,0,90,0,22,0
0,Japhet Tanganga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,90,0,90,76,90
0,Jarrod Bowen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,78,90
0,Javier Manquillo,90,0,0,12,23,90,0,0,0,0,0,0,0,90,90,90,90,90,90,0,45,0,0,0,0,0,0,90,72
0,Jay Rodríguez,6,29,12,17,24,11,45,17,83,90,78,9,15,28,31,90,5,15,90,31,45,0,90,90,90,90,90,90,68
0,Jean-Philippe Gbamin,45,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Jed Steer,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Jeff Hendrick,0,0,4,0,31,90,90,90,90,84,90,90,90,90,90,90,90,65,0,59,0,73,90,90,90,90,90,90,89
0,Jefferson Lerma,90,90,90,90,13,90,90,90,0,90,90,0,45,90,90,90,90,90,90,0,90,59,78,90,51,0,0,90,80
0,Jeffrey Schlupp,0,25,80,84,90,90,90,90,55,0,90,20,18,21,61,45,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Jesse Lingard,86,81,56,22,0,29,74,0,0,10,22,20,45,16,87,89,65,64,27,17,58,0,0,21,2,0,0,0,0
0,Jesus Vallejo,0,0,0,0,90,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Jetro Willems,36,0,0,90,90,82,0,90,90,90,87,90,90,90,90,90,71,0,90,85,45,90,15,0,0,0,0,0,0
0,Joe Gomez,90,0,0,0,0,1,0,0,0,5,0,3,1,0,7,90,90,90,90,90,90,90,90,90,90,90,90,0,90
0,Joe Willock,64,90,81,0,30,18,10,15,45,0,0,10,7,70,45,0,9,24,15,14,0,0,0,1,27,1,0,67,0
0,Joel Matip,0,90,90,90,90,90,90,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,Joel Ward,90,90,90,90,90,90,90,90,90,90,90,44,70,0,0,0,0,0,0,0,0,0,2,28,90,79,90,90,90
0,Joelinton,90,67,88,90,90,90,63,56,83,85,89,83,72,69,18,59,90,77,90,74,90,79,90,78,90,90,90,78,28
0,John Egan,90,90,90,90,90,90,90,90,90,90,79,90,0,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90
0,John Fleck,90,29,0,0,90,90,90,90,90,90,90,90,90,90,90,90,90,0,90,90,90,90,90,90,90,90,90,0,90
0,John Lundstram,78,90,90,90,72,90,90,90,90,90,90,90,90,90,90,90,90,90,90,0,90,70,67,12,22,29,9,90,90
0,John McGinn,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,8,0,0,0,0,0,0,0,0,0,76,0
0,John Stones,90,0,0,0,90,0,0,0,10,90,90,90,90,90,0,59,0,0,0,0,0,90,90,0,0,25,0,0,0
0,Jonathan Kodjia,16,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,21,34,0,17,19,0,0,0,0,0,0,0,0
0,Jonjo Shelvey,54,90,0,0,90,73,0,0,0,5,90,90,90,90,90,90,0,90,0,90,45,0,85,0,0,0,0,90,90
0,Jonny Evans,90,90,90,90,90,90,90,90,90,90,90,90,62,90,90,90,90,90,90,90,84,90,90,90,90,90,90,90,90
0,Jonny Otto,90,90,90,0,90,90,90,16,90,84,90,90,90,90,90,90,90,90,73,90,54,90,90,90,90,90,80,0,0
0,Jordan Ayew,65,0,75,86,71,69,90,90,90,81,78,90,76,82,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90
0,Jordan Henderson,90,1,90,71,0,84,64,12,71,90,90,61,79,90,18,90,90,90,82,90,90,90,90,90,88,90,0,0,0
0,Jordan Pickford,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90
0,Jordon Ibe,0,0,21,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Jorginho,73,71,90,90,90,90,90,90,90,90,90,0,73,63,1,0,78,22,90,56,90,90,90,90,74,90,90,64,0
0,Josh Brownhill,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,Joshua King,90,90,90,79,90,90,90,90,28,90,90,90,0,0,0,0,75,90,66,73,0,0,0,0,0,18,70,68,0
0,Josip Drmic,7,0,0,12,7,15,24,6,0,0,15,28,0,0,0,0,0,0,0,0,0,0,5,4,0,6,31,9,45
0,José Holebas,90,90,90,0,78,90,90,90,90,0,0,88,90,90,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0
0,Jota,31,15,77,59,66,0,0,0,0,0,0,0,0,0,14,0,0,0,6,45,0,0,0,0,0,0,0,0,0
0,João Cancelo,0,0,1,0,0,36,0,90,90,90,0,0,90,0,0,0,0,0,0,0,90,90,90,0,26,0,0,0,90
0,João Moutinho,90,90,59,31,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,87,90,9,90,90,90
0,Juan Foyth,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,0,1,0,0,45,0,0,0,0,0,0,0,0,0
0,Juan Mata,4,9,5,68,70,81,0,66,0,0,0,0,0,74,0,0,4,18,23,0,9,90,16,90,88,0,0,18,0
0,Junior Stanislas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,45,0,0,0,0,6,20,22,68
0,Jóhann Berg Gudmundsson,90,72,66,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,22,22,45,0,0,0,0,0,0,0,0
0,Kasper Schmeichel,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90
0,Keinan Davis,0,3,0,31,5,0,2,0,14,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,69,23
0,Kelechi Iheanacho,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,64,39,0,0,90,63,32,16,47,10,0,45,90,59
0,Kenny McLean,90,0,9,12,90,90,90,90,90,90,90,90,88,90,90,90,90,90,90,20,90,90,90,90,90,90,90,90,90
0,Kepa,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,0,0,0,0,90
0,Kevin Danso,0,0,90,73,0,45,0,0,8,45,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Kevin De Bruyne,79,90,90,69,33,90,80,0,90,76,90,90,90,90,80,90,90,90,67,90,90,63,90,90,90,79,90,70,0
0,Kevin Long,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
0,Ki Sung-Yueng,0,74,0,0,0,17,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Kieran Tierney,0,0,0,0,0,0,0,0,0,75,87,0,90,0,18,29,0,0,0,0,0,0,0,0,0,0,0,90,0
0,Kiko Femenía,90,90,90,90,90,90,0,0,19,0,15,0,90,82,90,90,90,90,90,90,60,0,0,0,0,0,0,90,90
0,Kortney Hause,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,90,90,90,90,90,90,90,90,90,90,0
0,Kurt Zouma,90,90,90,90,45,48,0,90,90,90,90,90,90,90,90,90,90,90,45,90,90,0,0,0,0,45,0,0,90
0,Kyle Walker-Peters,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Kyle Walker-Peters (Prior),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Kyle Walker,90,90,90,90,90,54,90,45,0,0,90,90,0,90,90,90,90,90,90,90,0,0,0,90,90,90,90,90,0
0,Leander Dendoncker,90,90,31,90,45,65,90,90,90,90,90,90,90,90,90,90,90,90,90,58,90,90,90,90,1,90,90,11,90
0,Leandro Trossard,0,85,90,74,0,0,0,0,0,24,31,59,90,21,10,68,84,45,14,90,90,90,81,30,90,90,15,90,82
0,Leighton Baines,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,65,0,0,80,0,0,0,0,0,0,90,90,0
0,Leon Clarke,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Lewis Cook,0,0,0,0,77,13,1,0,90,0,4,90,76,74,8,32,90,45,90,17,90,31,4,1,0,0,0,81,90
0,Lewis Dunk,90,90,90,90,90,90,90,90,90,90,90,90,0,90,90,90,90,90,0,90,90,90,90,90,90,90,90,90,90
0,Lucas Digne,90,73,90,90,90,90,90,90,90,90,90,90,90,90,90,82,25,90,90,0,90,85,90,90,90,90,0,0,90
0,Lucas Moura,90,34,90,0,5,4,0,17,63,6,90,4,82,16,64,75,89,74,76,45,90,90,90,90,84,90,90,90,45
0,Lucas Torreira,0,7,29,63,23,18,55,7,0,0,73,80,83,20,90,90,81,90,90,90,90,45,90,90,45,8,14,0,0
0,Luka Milivojevic,90,90,90,90,90,90,90,0,76,90,90,90,90,90,90,90,90,90,90,90,90,0,0,0,90,90,0,0,20
0,Lukas Rupp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,86,89,83,59,22,0
0,Lukasz Fabianski,90,90,90,90,90,90,34,0,0,0,0,0,0,0,0,0,0,90,0,90,90,15,0,0,90,90,90,90,90
0,Luke Freeman,12,61,90,79,0,0,0,0,12,0,0,1,0,1,15,0,0,53,0,0,0,0,0,0,0,0,0,21,0
0,Luke Shaw,90,90,34,0,0,0,0,0,0,0,0,0,0,11,3,89,90,90,90,1,90,0,87,21,90,90,90,90,90
0,Lys Mousset,0,0,0,11,18,28,30,28,56,27,65,87,68,86,27,65,61,27,27,83,66,30,56,31,26,16,0,10,0
0,Mamadou Sakho,0,0,0,11,90,90,0,0,0,0,0,0,0,31,19,0,0,0,90,90,45,0,0,0,0,0,0,0,0
0,Manuel Lanzini,90,90,88,90,90,0,23,68,90,24,45,34,0,0,0,0,0,69,32,70,22,84,84,90,5,0,0,0,0
0,Marc Albrighton,14,10,0,64,0,0,32,45,0,18,0,0,0,8,0,14,0,26,32,90,0,0,0,0,0,22,0,12,90
0,Marco Stiepermann,58,84,81,78,89,75,66,76,0,45,75,62,0,0,45,0,5,0,15,70,7,0,0,1,0,0,6,3,0
0,Marcos Alonso,0,0,1,0,90,75,90,90,90,63,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,90,90,90
0,Marcos Rojo,0,0,0,0,0,0,0,30,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Marcus Rashford,86,89,90,90,90,61,90,90,84,90,90,90,90,90,90,90,90,90,63,90,90,59,0,0,0,0,0,0,0
0,Mario Vrancic,0,6,9,0,0,0,0,0,0,0,0,9,0,0,0,81,1,4,15,75,90,65,0,0,1,0,0,0,24
0,Mark Noble,0,0,90,85,90,90,75,90,74,78,45,20,90,90,71,90,88,90,90,0,90,90,90,90,90,90,90,90,81
0,Mark Travers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0
0,Martin Dubravka,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90
0,Martin Kelly,90,90,90,79,0,0,90,90,0,0,0,46,20,90,90,90,90,90,90,90,83,90,90,62,0,0,0,0,0
0,Martín Montoya,90,90,90,90,0,90,90,90,70,66,90,45,77,69,14,0,90,56,0,90,90,62,22,0,72,0,0,78,90
0,Marvelous Nakamba,0,0,0,0,81,85,90,90,90,90,90,69,0,0,90,59,90,82,56,0,90,25,86,90,80,30,81,14,90
0,Mason Greenwood,4,1,34,8,0,0,16,24,0,15,10,1,17,8,80,0,25,32,90,0,32,19,16,45,18,0,80,72,0
0,Mason Holgate,0,17,0,0,0,0,0,0,1,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,4,90,90,90
0,Mason Mount,90,90,90,90,90,90,90,80,64,90,90,87,17,90,90,90,90,90,45,90,73,90,68,21,90,78,90,90,60
0,Matej Vydra,0,0,0,0,12,0,0,0,7,27,12,0,0,0,0,25,0,0,0,0,0,17,0,0,0,68,82,58,22
0,Mateo Kovacic,90,19,90,84,70,90,22,10,47,90,90,90,90,90,90,90,25,68,0,70,17,0,0,66,16,90,90,90,0
0,Mathew Ryan,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90
0,Matt Doherty,90,45,76,0,34,57,90,22,45,90,71,90,90,90,90,90,90,90,90,0,90,90,90,90,90,90,90,90,90
