,Transfermarkt_name,min_01,min_02,min_03,min_04,min_05,min_06,min_07,min_08,min_09,min_10,min_11,min_12,min_13,min_14,min_15,min_16,min_17,min_18,min_19,min_20,min_21,min_22,min_23,min_24,min_25,min_26,min_27,min_28,min_29
0,Matt Ritchie,90,90,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,90,90,15,19,90,62
0,Matt Targett,0,0,0,0,0,0,62,90,90,90,90,45,90,90,90,78,90,90,90,66,0,0,90,90,90,90,90,90,90
0,Matthew Longstaff,0,0,0,0,0,0,0,90,90,90,0,0,0,0,0,0,0,0,90,0,0,90,5,90,0,0,0,0,0
0,Matthew Lowton,90,90,90,90,90,90,90,90,90,90,90,0,0,0,0,90,0,0,0,0,0,90,0,90,90,0,0,0,0
0,Matty James,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
0,Mattéo Guendouzi,90,90,86,90,67,90,90,90,90,90,90,90,90,78,0,4,90,0,0,90,8,45,0,35,90,0,8,67,0
0,Max Aarons,90,90,90,90,0,0,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90
0,Max Kilman,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,90,0,0,4,0,0,0,0,0,0
0,Max Meyer,90,65,0,0,0,0,1,0,0,0,16,0,0,0,0,0,23,4,75,84,60,68,0,28,10,22,0,0,0
0,Maya Yoshida,0,90,0,13,90,0,90,90,90,90,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Mbwana Samatta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,83,90,21,90
0,Mesut Özil,0,0,0,0,71,0,0,0,0,0,90,90,90,89,90,90,59,0,75,76,90,70,90,55,63,90,82,0,89
0,Michael Keane,90,90,90,90,90,90,90,90,90,90,0,1,0,90,90,90,90,18,0,90,0,90,0,0,17,90,0,90,90
0,Michael McGovern,0,0,0,0,0,0,68,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Michael Obafemi,24,0,0,0,0,0,7,17,0,0,0,1,76,57,0,0,0,8,69,0,14,0,0,84,20,17,17,68,5
0,Michail Antonio,45,45,35,0,0,0,0,0,0,0,0,0,45,76,0,90,90,0,90,35,0,0,0,45,74,90,90,90,90
0,Michy Batshuayi,0,0,0,6,13,13,6,6,0,0,2,17,17,0,7,8,12,10,0,0,0,0,10,11,0,68,0,18,0
0,Miguel Almirón,90,90,90,90,67,73,74,90,70,90,90,90,79,90,88,85,0,90,63,90,90,90,90,90,90,90,71,90,90
0,Mohamed Salah,90,79,90,90,90,90,90,90,0,85,65,87,0,69,0,90,90,90,70,90,90,90,90,85,90,90,90,90,90
0,Moise Kean,21,18,28,76,19,90,16,16,4,0,0,0,0,12,30,0,18,10,13,61,24,0,74,71,25,0,8,8,32
0,Morgan Gibbs-White,0,0,67,0,20,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
0,Morgan Schneiderlin,76,0,90,0,90,55,81,84,0,0,0,90,56,12,18,90,0,0,0,0,0,0,0,90,23,90,59,0,0
0,Moritz Leitner,32,90,81,90,0,77,90,90,90,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Moussa Djenepo,0,13,36,0,74,0,0,0,0,0,6,90,14,90,72,73,90,0,0,27,58,12,19,0,82,51,90,0,28
0,Moussa Sissoko,90,90,90,90,90,67,90,90,90,90,90,90,8,90,85,90,90,90,90,0,90,0,0,0,0,0,0,0,0
0,Muhamed Besic,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,25,4,8,0,75,12,20,14,78,0,0,0,0,0
0,N'Golo Kanté,17,90,0,0,0,90,0,90,0,0,0,90,90,27,90,90,90,90,90,90,90,0,90,69,90,12,0,0,0
0,Nabil Bentaleb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,90,0,0
0,Naby Keïta,0,0,0,0,0,0,0,0,8,0,6,0,0,0,0,90,0,13,70,23,0,0,0,0,17,84,57,0,0
0,Nacho Monreal,90,90,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Nampalys Mendy,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,90,34,0,0,0,0,7
0,Nathan Aké,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,35,0,0,0,0,0,90,90,90,90,90,0,90,90
0,Nathan Holland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,12,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Nathan Redmond,90,90,90,0,0,88,90,81,90,90,90,81,90,57,90,90,45,90,90,90,90,90,78,90,90,0,0,0,0
0,Nathaniel Chalobah,0,0,0,19,0,0,0,0,90,57,67,0,0,16,0,12,0,21,89,15,90,90,79,75,57,0,0,1,0
0,Neal Maupay,26,23,74,67,84,82,79,90,81,90,90,90,90,14,90,90,90,90,22,90,90,90,90,90,0,33,90,90,90
0,Neil Taylor,90,90,90,90,90,90,28,0,0,0,0,45,0,0,0,0,0,0,0,0,90,90,0,0,0,0,0,0,0
0,Nemanja Matic,0,0,0,22,67,71,0,0,0,0,0,0,0,0,0,0,0,0,0,90,81,90,90,90,0,90,90,90,90
0,Nick Pope,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90
0,Nicolas Pépé,19,45,90,90,90,90,74,63,78,90,0,13,45,0,45,88,90,0,8,4,62,90,90,81,0,90,90,0,69
0,Nicolás Otamendi,0,90,90,90,90,63,90,90,0,0,1,0,0,0,90,31,90,90,90,0,0,27,0,90,90,90,32,0,90
0,Odion Ighalo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,18,2
0,Oleksandr Zinchenko,90,90,90,90,90,0,90,45,0,0,0,0,0,0,0,0,5,0,0,90,0,0,0,90,60,0,0,0,77
0,Oliver McBurnie,27,34,36,63,65,83,90,62,5,0,15,0,22,17,90,7,29,63,63,15,24,84,90,90,90,90,90,80,90
0,Oliver Norwood,90,90,90,90,90,64,77,90,85,63,90,90,90,90,72,65,86,82,90,90,78,90,90,90,90,90,90,90,90
0,Oliver Skipp,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,45
0,Olivier Giroud,24,61,15,0,0,0,0,0,0,20,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,22,71,72,86
0,Ondrej Duda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,90,90,90,59,87,87
0,Onel Hernández,20,0,0,0,0,0,0,0,9,45,90,90,90,90,90,72,5,3,15,90,12,25,0,8,4,0,0,0,0
0,Oriol Romeu,90,64,90,90,90,90,90,90,82,90,90,90,0,0,18,0,45,14,4,0,1,1,0,69,90,0,10,12,0
0,Oumar Niasse,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,2,0,0,0,0,0
0,Pablo Fornals,45,77,12,2,28,90,67,22,63,12,0,64,34,83,90,90,90,21,58,90,90,6,60,45,5,0,43,90,87
0,Pablo Marí,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,90
0,Pablo Zabaleta,0,0,0,0,21,10,0,6,0,90,72,0,0,0,0,0,0,0,90,0,0,90,90,90,0,30,0,0,0
0,Pascal Groß,90,67,12,16,90,81,90,90,90,66,59,31,0,90,80,68,90,45,90,0,0,28,9,60,90,61,0,0,0
0,Patrick Cutrone,14,1,0,68,45,14,10,68,62,0,0,1,0,0,6,5,0,1,0,0,0,0,0,0,0,0,0,0,0
0,Patrick Roberts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Patrick van Aanholt,90,90,90,90,90,90,90,90,90,90,90,90,90,90,29,0,0,90,65,0,0,0,0,0,90,90,90,90,90
0,Paul Dummett,90,90,90,90,90,90,90,0,0,0,3,70,63,90,90,90,90,90,0,0,0,13,0,0,0,0,0,0,0
0,Paul Pogba,90,90,90,90,0,0,90,0,0,0,0,0,0,0,0,0,0,26,45,0,0,0,0,0,0,0,0,0,0
0,Paulo Gazzaniga,0,0,0,0,0,90,0,82,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,0,0,0,0,90,0
0,Pedro,90,90,0,0,0,0,63,0,0,0,0,0,0,63,0,0,0,0,6,0,0,0,0,0,74,90,0,90,90
0,Pedro Neto,0,4,23,6,0,25,57,0,0,20,1,7,0,0,18,13,0,13,11,90,66,85,86,77,20,64,26,16,0
0,Pepe Reina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,90,90,90,0,90
0,Phil Bardsley,0,0,0,0,0,0,0,0,0,0,0,90,90,90,90,0,90,90,90,90,90,0,90,0,0,90,90,90,90
0,Phil Foden,10,0,0,0,0,0,0,0,1,14,6,0,23,20,10,0,56,1,0,9,83,27,0,0,0,5,0,25,90
0,Phil Jagielka,0,1,0,0,0,26,0,0,0,0,11,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Phil Jones,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0
0,Philip Billing,90,45,90,90,90,90,89,90,90,90,90,90,45,0,82,58,90,86,20,90,0,31,90,90,90,90,90,90,90
0,Pierre-Emerick Aubameyang,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,78,90,90,90,67,0,0,90,90,90,90,90
0,Pierre-Emile Höjbjerg,17,90,90,90,90,90,90,90,90,90,90,0,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90
0,Raheem Sterling,90,90,90,90,90,0,86,90,90,76,90,90,90,90,72,90,90,89,90,88,1,0,89,90,84,0,0,90,90
0,Ravel Morrison,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Raúl Jiménez,90,90,90,90,70,76,80,90,90,90,90,90,90,90,84,85,90,90,90,18,90,90,90,90,90,90,72,90,90
0,Reece James,0,0,0,0,0,0,0,0,1,27,1,90,31,90,90,82,0,10,0,0,90,90,75,0,90,90,90,90,30
0,Reiss Nelson,71,45,0,0,19,0,16,0,0,0,0,0,0,0,0,2,0,90,82,86,28,1,0,0,0,0,0,23,21
0,Ricardo Pereira,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,0,90,90,90,90,90,90,90,90,90
0,Richarlison,90,63,78,90,81,90,90,90,90,90,90,89,90,90,90,71,90,90,86,90,90,90,0,0,90,90,90,90,90
0,Riyad Mahrez,90,10,11,90,17,90,90,60,0,0,0,0,90,69,18,25,20,90,45,90,90,90,17,90,72,0,90,65,31
0,Rob Holding,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
0,Robbie Brady,0,0,0,0,0,1,7,0,65,6,31,1,0,77,15,71,0,8,68,3,45,0,0,0,0,0,1,0,0
0,Robert Snodgrass,34,90,0,19,0,1,0,0,0,86,90,90,90,90,62,78,73,90,90,28,83,21,90,45,85,80,84,12,1
0,Roberto Firmino,86,90,86,85,53,90,87,78,90,90,90,79,89,76,17,90,88,90,90,86,90,90,83,90,90,90,90,79,90
0,Roberto Jimenez,0,0,0,0,0,0,56,90,90,90,90,90,90,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0
0,Roberto Pereyra,45,90,0,90,27,57,45,90,84,90,90,31,0,0,0,77,0,13,45,0,1,8,11,81,75,82,69,53,74
0,Rodri,90,78,32,90,90,90,90,90,90,0,0,90,52,6,90,86,90,11,90,90,90,71,1,90,90,90,90,20,90
0,Romain Saïss,9,0,0,59,90,73,90,13,0,90,90,90,90,0,90,90,90,90,90,32,90,90,90,90,90,90,90,90,90
0,Ross Barkley,58,0,90,60,20,0,68,0,43,0,0,0,0,0,0,0,0,0,0,0,0,90,22,24,7,0,77,26,90
0,Rui Patrício,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90
0,Ryan Bennett,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Ryan Bennett (prior),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Ryan Bertrand,90,77,0,0,0,45,90,90,90,12,0,0,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90
0,Ryan Fraser,90,90,90,90,33,27,0,27,90,90,90,90,90,63,26,90,90,90,90,28,45,90,90,90,90,84,20,90,90
0,Ryan Fredericks,90,90,90,90,90,80,90,90,90,0,18,90,90,90,90,90,90,0,0,90,90,0,0,0,90,60,0,0,0
0,Ryan Sessegnon,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,0,0,56,90,90,0,0,90,0,0,0,0,0
0,Rúben Neves,81,90,90,84,90,33,3,90,45,90,90,86,90,90,90,90,90,90,90,58,36,90,90,90,90,81,90,90,64
0,Rúben Vinagre,0,0,0,90,0,0,0,74,0,6,19,0,1,0,0,1,0,0,17,90,36,5,0,0,0,0,10,90,90
0,Sadio Mané,16,90,77,85,90,71,90,90,90,90,90,90,90,90,90,0,90,0,90,90,78,81,83,33,0,30,90,90,90
0,Sam Byram,0,1,0,0,90,90,0,0,0,24,0,0,90,90,90,72,90,90,90,0,90,90,90,90,90,27,0,0,0
0,Sam Surridge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0
0,Sander Berge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,61,81,69,1
0,Scott Dann,90,90,0,0,0,0,0,0,5,0,0,0,0,59,0,0,90,0,0,0,0,0,0,0,0,29,90,90,90
0,Scott McTominay,90,90,85,82,90,90,90,90,90,90,90,90,0,0,90,90,90,72,45,0,0,0,0,0,0,0,11,72,12
0,Sead Kolasinac,0,19,0,90,90,90,90,90,90,15,3,90,0,90,72,61,40,0,0,0,69,90,0,0,0,0,18,0,0
0,Seamus Coleman,90,90,90,90,90,71,90,56,0,0,0,0,24,0,0,0,90,0,90,20,59,16,90,19,0,90,0,28,0
0,Sean Longstaff,67,16,90,90,0,0,90,90,90,82,0,0,0,0,0,5,90,26,90,5,45,90,19,90,33,90,90,0,11
0,Sebastian Prodl,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Serge Aurier,0,0,0,0,90,90,31,0,90,84,88,86,90,90,90,80,90,90,90,90,90,90,90,90,90,90,12,82,12
0,Sergio Agüero,21,66,90,90,90,90,24,90,0,14,90,71,77,0,0,0,0,1,14,81,0,90,90,23,64,90,77,10,59
0,Shane Duffy,90,90,90,0,90,0,0,0,20,0,54,90,90,0,2,0,5,0,90,90,0,90,0,0,0,90,90,0,0
0,Shane Long,0,0,0,28,1,0,2,73,0,0,0,0,17,33,85,90,84,82,0,0,32,78,71,70,70,86,73,90,77
0,Shkodran Mustafi,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,13,67,0,0,90,90,90,90,90,90,0
0,Simon Francis,0,0,0,0,0,0,1,11,0,0,0,24,37,0,26,90,90,90,0,0,90,90,56,90,90,90,90,0,0
0,Simon Moore,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Sofiane Boufal,17,0,10,71,85,90,88,9,14,0,0,45,4,33,0,17,0,0,10,68,0,0,12,0,8,39,0,54,85
0,Sokratis,90,90,90,90,90,90,90,90,90,90,90,0,90,0,90,90,90,0,77,0,90,90,0,0,0,0,0,0,90
0,Solly March,90,90,68,90,90,0,0,0,45,0,0,45,83,0,0,0,0,0,0,0,0,0,0,30,18,90,0,66,80
0,Steve Cook,90,90,90,90,90,90,90,90,90,90,90,90,90,90,0,0,0,0,90,90,90,90,31,0,0,0,90,90,19
0,Steven Alzate,0,0,0,0,0,90,90,88,9,90,90,90,0,21,88,90,6,0,90,6,90,28,90,90,0,29,0,8,0
0,Steven Bergwijn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,90,78,90,90
0,Stuart Armstrong,0,22,6,19,5,2,11,0,0,20,90,90,86,0,0,0,6,76,86,22,90,78,71,90,0,90,90,90,0
0,Sébastien Haller,90,0,90,90,90,90,90,90,90,90,90,90,90,14,80,20,79,90,75,55,90,90,90,90,90,0,25,90,90
0,Tahith Chong,0,0,0,0,20,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
0,Takumi Minamino,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,9,0,0,11,0
0,Tammy Abraham,66,29,75,84,77,77,84,84,90,70,88,73,73,0,83,90,90,80,90,90,90,90,80,90,83,0,19,0,0
0,Tanguy Ndombélé,90,90,0,0,23,86,78,45,20,27,73,45,0,74,20,0,0,16,0,90,25,0,0,0,20,0,63,14,45
0,Tariq Lamptey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Tariq Lamptey (Prior),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Teemu Pukki,83,90,90,90,90,90,90,84,90,90,90,90,90,90,90,90,90,90,90,90,83,0,85,90,90,90,90,81,90
0,Theo Walcott,0,27,12,0,9,19,7,0,86,72,68,74,66,0,0,86,0,0,1,70,31,74,57,88,90,26,0,63,45
0,Tim Krul,90,90,90,90,90,90,0,0,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90
0,Toby Alderweireld,90,90,90,90,90,90,90,90,90,90,90,0,90,90,90,90,90,90,90,90,90,90,90,90,90,90,78,0,90
0,Todd Cantwell,90,90,90,78,90,90,81,80,81,45,6,28,80,83,83,18,85,86,90,4,78,90,90,90,67,90,84,68,45
0,Tom Cleverley,0,11,86,90,90,90,90,90,90,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
0,Tom Davies,11,0,0,0,0,0,9,0,90,90,83,90,90,90,72,19,90,90,4,90,90,90,90,7,0,25,0,90,58
0,Tom Heaton,90,90,90,90,90,90,90,90,90,90,90,0,90,90,90,90,90,90,90,90,85,0,0,0,0,0,0,0,0
0,Tom Trybull,70,87,81,90,0,0,0,0,40,0,84,90,90,90,45,0,85,86,75,15,0,0,0,0,0,0,0,0,0
0,Tomas Soucek,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,90,47,0,9
0,Trent Alexander-Arnold,90,90,90,90,90,90,90,90,90,90,90,90,90,90,83,50,90,77,90,90,90,90,90,90,90,90,90,90,90
0,Trezeguet,59,87,86,54,0,68,20,26,27,90,90,90,0,72,76,31,10,22,84,0,78,19,67,77,10,20,62,21,0
0,Troy Deeney,90,90,0,0,0,0,0,0,0,0,0,0,34,0,87,90,75,90,80,90,90,90,90,90,90,90,76,90,74
0,Troy Parrott,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0
0,Tyrone Mings,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,23,0,0,0,0,90,90,90,90,90,0,90,90,90
0,Valentino Lazaro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,74,90,0,18
0,Vicente Guaita,90,90,90,90,90,90,90,90,0,0,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90
0,Victor Camarasa,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Victor Lindelöf,90,90,90,90,90,90,90,0,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,0,90,0,90,90,90
0,Virgil van Dijk,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90
0,Wayne Hennessey,0,0,0,0,0,0,0,0,90,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Wes Morgan,0,0,12,0,0,0,0,0,11,0,5,0,28,0,0,0,0,0,0,90,6,0,0,7,0,1,0,0,0
0,Wesley,74,90,90,85,90,90,88,90,76,71,86,90,90,90,90,90,69,90,90,90,71,0,0,0,0,0,0,0,0
0,Wilfred Ndidi,90,90,0,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,20,90,0,0,56,0,0,0,23,83
0,Wilfried Zaha,25,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90
0,Will Hughes,90,67,74,71,63,59,0,0,6,80,23,90,67,74,83,0,90,90,90,45,0,0,0,0,0,90,90,90,84
0,Willian,0,19,6,30,90,90,90,90,90,72,90,90,90,27,90,71,65,90,84,90,90,90,90,79,16,90,13,26,71
0,Willy Boly,90,90,90,90,0,90,90,90,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,90,90,90
0,Willy Caballero,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,90,90,0
0,Xherdan Shaqiri,0,0,0,5,6,0,0,0,0,0,0,0,0,0,90,3,70,0,0,0,0,1,0,0,0,0,0,0,0
0,Yan Valery,90,90,54,0,0,0,0,90,76,70,75,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90
0,Yerry Mina,90,90,90,90,90,90,90,90,90,0,90,90,90,90,90,0,90,90,90,10,90,5,90,90,90,90,90,0,0
0,Yoshinori Muto,0,23,2,8,23,0,45,0,0,0,0,0,0,0,0,0,10,0,0,0,90,0,0,0,0,0,0,0,0
0,Youri Tielemans,90,90,89,90,90,84,90,90,90,90,90,90,90,90,69,90,90,77,90,0,90,13,16,90,80,75,90,17,14
0,Yves Bissouma,0,0,0,0,0,8,45,10,0,0,0,0,13,69,0,0,85,34,7,89,45,0,0,0,0,0,90,82,90
0,Étienne Capoue,90,83,90,0,90,90,90,0,0,0,0,90,90,90,90,90,90,77,90,90,90,90,90,90,90,90,90,90,90
0,Örjan Nyland,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,5,90,0,0,0,0,0,90,0
