,Players,Prediction
0,Bernd Leno,13.23
1,Emiliano Martinez,
2,Matt Macey,
3,David Luiz,11.9
4,Hector Bellerin,9.3
5,Kieran Tierney,
6,Konstantinos Mavropanos,
7,Rob Holding,
8,Shkodran Mustafi,10.3
9,Sokratis,10.3
10,Tolaji Bola,
11,Zech Medley,
12,Ainsley Maitland-Niles,9.87
13,Calum Chambers,12.35
14,Sead Kolasinac,9.7
15,Dani Ceballos,
16,Emile Smith Rowe,
17,Granit Xhaka,13.14
18,James Olayinka,
19,Joseph Willock,2.5
20,Lucas Torreira,10.27
21,Matteo Guendouzi,7.99
22,Mesut Ozil,9
23,Robbie Burton,
24,Gabriel Martinelli,
25,Nicolas Pepe,
26,Pierre-Emerick Aubameyang,15.08
27,Alexandre Lacazette,13.68
28,Folarin Balogun,
29,Reiss Nelson,
30,Tyreece John-Jules,
31,Bukayo Saka,
32,Jed Steer,
33,Lovre Kalinic,
34,Orjan Nyland,
35,Tom Heaton,
36,Ahmed El Mohamady,
37,Bjorn Engels,
38,Ezri Konsa Ngoyo,
39,Frederic Guilbert,
40,James Chester,
41,Kortney Hause,
42,Neil Taylor,
43,Tyrone Mings,
44,Matt Targett,9.6
45,Conor Hourihane,
46,Douglas Luiz,
47,Henri Lansbury,
48,Jacob Ramsey,
49,John McGinn,
50,Jota,
51,Marvelous Nakamba,
52,Anwar El Ghazi,
53,Jack Grealish,
54,Keinan Davis,
55,Trezeguet,
56,Cameron Archer,
57,Jonathan Kodjia,
58,Wesley,
59,David Button,
60,Jason Steele,
61,Mat Ryan,9.8
62,Adam Webster,
63,Alex Cochrane,
64,Archie Davies,
65,Bernardo,9.3
66,Dan Burn,
67,Ezequiel Schelotto,
68,Gaetan Bong,
69,Haydon Roberts,
70,Leon Balogun,
71,Lewis Dunk,9.3
72,Martin Montoya,9.2
73,Romaric Yapi,
74,Shane Duffy,10.8
75,Tudor Baluta,
76,Warren OHora,
77,Andrew Crofts,
78,Billy Arce,
79,Dale Stephens,9.3
80,Davy Propper,9.5
81,Jack Spong,
82,Jordan Davies,
83,Peter Gwargis,
84,Ryan Longman,
85,Teddy Jenks,
86,Aaron Mooy,10.3
87,Jose Izquierdo,
88,Leandro Trossard,
89,Pascal Gross,9.8
90,Solly March,9.6
91,Steven Alzate,
92,Taylor Richards,
93,Yves Bissouma,7.3
94,Aaron Connolly,
95,Alireza Jahanbakhsh,5.4
96,Bojan Radulovic Samoukovic,
97,Glenn Murray,7.6
98,Neal Maupay,
99,Aaron Ramsdale,
100,Artur Boruc,
101,Asmir Begovic,
102,Mark Travers,
103,William Dennis,
104,Adam Smith,9.7
105,Brad Smith,
106,Brennan Camp,
107,Charlie Daniels,
108,Chris Mepham,6.7
109,Corey Jordan,
110,Diego Rico,5.5
111,Jack Simpson,
112,Jack Stacey,
113,Lloyd Kelly,
114,Nathan Ake,9.8
115,Simon Francis,
116,Steve Cook,10.5
117,Andrew Surman,
118,Christian Saydee,
119,Dan Gosling,7.8
120,David Brooks,
121,Gavin Kilkenny,
122,Harry Wilson,
123,Jefferson Lerma,10.1
124,Jordon Ibe,
125,Junior Stanislas,
126,Lewis Cook,5
127,Matt Butcher,
128,Mihai-Alexandru Dobre,
129,Philip Billing,11.1
130,Ryan Fraser,13.4
131,Joshua King,11.1
132,Arnaut Danjuma Groeneveld,
133,Callum Wilson,12.4
134,Dominic Solanke,5.1
135,Sam Surridge,
136,Adam Legzdins,
137,Bailey Peacock-Farrell,
138,Joe Hart,
139,Nick Pope,
140,Anthony Driscoll-Glennon,
141,Ben Gibson,
142,Ben Mee,9.1
143,Charlie Taylor,8.8
144,Erik Pieters,
145,James Tarkowski,10.5
146,Kevin Long,
147,Matthew Lowton,8.4
148,Phil Bardsley,8
149,Aaron Lennon,
150,Ashley Westwood,11
151,Daniel Drinkwater (prior),
152,Dwight McNeil,12
153,Jack Cork,8.1
154,Jeff Hendrick,5.7
155,Johann Gudmundsson,10
156,Lewis Richardson,
157,Mace Goodridge,
158,Robbie Brady,4.8
159,Ashley Barnes,8.4
160,Chris Wood,7.7
161,Jay Rodriguez,
162,Matej Vydra,3.1
163,Jamie Cumming,
164,Kepa Arrizabalaga,10.7
165,Willy Caballero,
166,Andreas Christensen,8
167,Antonio Rudiger,9.3
168,Cesar Azpilicueta,12.4
169,Emerson,7.3
170,Fikayo Tomori,
171,Ian Maatsen,
172,Kurt Zouma,10.1
173,Marc Guehi,
174,Marcos Alonso,13.7
175,Reece James,
176,Tariq Lamptey (prior),
177,Billy Gilmour,
178,Christian Pulisic,
179,Faustino Anjorin,
180,Jorginho,9.2
181,Mateo Kovacic,6.5
182,NGolo Kante,10.9
183,Ross Barkley,7
184,Ruben Loftus-Cheek,
185,Mason Mount,
186,Willian,10.7
187,Callum Hudson-Odoi,8
188,Michy Batshuayi,9.8
189,Olivier Giroud,4.8
190,Pedro,9.7
191,Tammy Abraham,
192,Stephen Henderson,
193,Vicente Guaita,12.1
194,Wayne Hennessey,10.7
195,Gary Cahill,0.9
196,James Tomkins,10.1
197,Joel Ward,7.5
198,Mamadou Sakho,
199,Martin Kelly,7.8
200,Nikola Tavares,
201,Patrick van Aanholt,10.9
202,Sam Woods,
203,Scott Dann,7.3
204,Tyrick Mitchell,
205,Jeffrey Schlupp,8.1
206,Brandon Pierrick,
207,Cheikhou Kouyate,6.9
208,Jairo Riedewald,
209,James McArthur,10.2
210,James McCarthy,3
211,Luka Milivojevic,14
212,Max Meyer,
213,Nya Kirby,
214,Victor Camarasa,
215,Andros Townsend,11.8
216,Wilfried Zaha,12.4
217,Christian Benteke,5.7
218,Connor Wickham,3
219,James Daly,
220,Jordan Ayew,6.3
221,Jonas Lossl,
222,Jordan Pickford,11.4
223,Maarten Stekelenburg,
224,Cuco Martina,
225,Djibril Sidibe,
226,Leighton Baines,
227,Lucas Digne,14.5
228,Mason Holgate,5.6
229,Michael Keane,11.9
230,Seamus Coleman,11.9
231,Yerry Mina,7.3
232,Fabian Delph,7.9
233,Andre Gomes,8
234,Beni Baningime,
235,Dennis Adeniran,
236,Gylfi Sigurdsson,13.4
237,Jean-Philippe Gbamin,
238,Morgan Schneiderlin,7.2
239,Tom Davies,6.3
240,Alex Iwobi,8
241,Anthony Gordon,
242,Bernard,8.4
243,Richarlison,10.4
244,Theo Walcott,7.6
245,Cenk Tosun (prior),5.7
246,Dominic Calvert-Lewin,6.9
247,Moise Kean,
248,Oumar Niasse,
249,Danny Ward,
250,Eldin Jakupovic,
251,Kasper Schmeichel,10.1
252,Ben Chilwell,11.7
253,Caglar Soyuncu,
254,Christian Fuchs,8
255,Filip Benkovic,
256,James Justin,
257,Jonny Evans,9.6
258,Ricardo Pereira,14.4
259,Wes Morgan,
260,Daniel Amartey,
261,Demarai Gray,6.6
262,Dennis Praet,
263,Hamza Choudhury,8
264,Harvey Barnes,8.5
265,James Maddison,12.5
266,Marc Albrighton,8.9
267,Matty James,
268,Nampalys Mendy,5.8
269,Wilfred Ndidi,12.5
270,Youri Tielemans,12.6
271,Ayoze Perez,11.2
272,Jamie Vardy,11.6
273,Kelechi Iheanacho,3.8
274,Adrian,
275,Alisson,11.8
276,Andy Lonergan,
277,Ben Winterbottom,
278,Caoimhin Kelleher,
279,Andrew Robertson,14.7
280,Billy Koumetio,
281,Dejan Lovren,10.8
282,James Norris,
283,Joel Matip,10.5
284,Joseph Gomez,9.2
285,Ki-Jana Hoever,
286,Morgan Boyes,
287,Nathaniel Clyne,
288,Neco Williams,
289,Sepp van den Berg,
290,Thomas Clayton,
291,Tony Gallacher,
292,Trent Alexander-Arnold,16.2
293,Virgil van Dijk,13.5
294,Yasser Larouci,
295,Adam Lallana,5
296,Adam Lewis,
297,Alex Oxlade-Chamberlain,3.6
298,Allan Souza,
299,Curtis Jones,
300,Elijah Dixon-Bonner,
301,Fabinho,8
302,Georginio Wijnaldum,8.3
303,Harvey Elliott,
304,Herbie Kane,
305,Isaac Christie-Davies,
306,Jack Bearne,
307,James Milner,9.7
308,Jordan Henderson,7.7
309,Leighton Clarkson,
310,Luis Longstaff,
311,Naby Keita,7
312,Pedro Chirivella,
313,Roberto Firmino,12
314,Sadio Mane,14.5
315,Xherdan Shaqiri,7.5
316,Divock Origi,5.6
317,Layton Stewart,
318,Mohamed Salah,15.3
319,Rhian Brewster,
320,Takumi Minamino,
321,Thomas Hill,
322,Claudio Bravo,
323,Daniel Grimshaw,
324,Ederson,10.7
325,Scott Carson,
326,Alpha Richard Dionkou,
327,Angelino,
328,Aymeric Laporte,11.9
329,Benjamin Mendy,15.2
330,Eric Garcia,
331,Joao Cancelo,
332,John Stones,8.5
333,Kyle Walker,11.7
334,Nicolas Otamendi,10.5
335,Taylor Harwood-Bellis,
336,Fernandinho,10.5
337,Oleksandr Zinchenko,14.5
338,Adrian Bernabe,
339,David Silva,12
340,Ilkay Gundogan,10.2
341,Kevin De Bruyne,9.2
342,Rodrigo,
343,Tommy Doyle,
344,Bernardo Silva,12.8
345,Phil Foden,4.8
346,Riyad Mahrez,9.3
347,Gabriel Jesus,6.9
348,Ian Carlo Poveda-Ocampo,
349,Leroy Sane,
350,Raheem Sterling,15.9
351,Sergio Aguero,14.2
352,David de Gea,10.7
353,Lee Grant,
354,Matej Kovar,
355,Sergio Romero,
356,Aaron Wan-Bissaka,13.8
357,Ashley Young,10.1
358,Axel Tuanzebe,
359,Brandon Williams,
360,DiShon Bernard,
361,Diogo Dalot,7.3
362,Eric Bailly,5.3
363,Ethan Laird,
364,Harry Maguire,9.9
365,Luke Shaw,10.3
366,Marcos Rojo,
367,Max Taylor,
368,Phil Jones,
369,Teden Mengi,
370,Timothy Fosu-Mensah,
371,Victor Lindelof,8.3
372,Andreas Pereira,5
373,Angel Gomes,
374,Arnau Puigmal Martinez,
375,Daniel James,
376,Dylan Levitt,
377,Ethan Galbraith,
378,Fred,8.1
379,James Garner,
380,Juan Mata,7.5
381,Nemanja Matic,8.5
382,Paul Pogba,14.5
383,Scott McTominay,6.3
384,Tahith Chong,
385,Jesse Lingard,
386,Marcus Rashford,10.6
387,Anthony Martial,10.2
388,DMani Mellor,
389,Largie Ramazani,
390,Mason Greenwood,6.6
391,Karl Darlow,
392,Martin Dubravka,10.6
393,Robert Elliot,
394,Ciaran Clark,11.2
395,DeAndre Yedlin,8.6
396,Emil Krafth,
397,Fabian Schar,13.3
398,Federico Fernandez,7.8
399,Florian Lejeune,11.2
400,Jamaal Lascelles,9.4
401,Javier Manquillo,8.1
402,Jetro Willems,
403,Paul Dummett,8.7
404,Matt Ritchie,11.8
405,Christian Atsu,6
406,Isaac Hayden,10.2
407,Jonjo Shelvey,9
408,Ki Sung-Yueng,
409,Matthew Longstaff,
410,Miguel Almiron,11
411,Sean Longstaff,9.4
412,Allan Saint-Maximin,
413,Andy Carroll,3.7
414,Dwight Gayle,
415,Joelinton,
416,Yoshinori Muto,
417,Archie Mair,
418,Michael McGovern,
419,Ralf Fahrmann,
420,Tim Krul,
421,Akin Famewo,
422,Christoph Zimmermann,
423,Grant Hanley,
424,Jamal Lewis,
425,Max Aarons,
426,Philip Heise,
427,Sam Byram,
428,Timm Klose,
429,Ben Godfrey,
430,Ibrahim Amadou,
431,Alexander Tettey,
432,Emiliano Buendia,
433,Kenny McLean,
434,Marco Stiepermann,
435,Mario Vrancic,
436,Moritz Leitner,
437,Onel Hernandez,
438,Patrick Roberts,
439,Todd Cantwell,
440,Tom Trybull,
441,Adam Idah,
442,Dennis Srbeny,
443,Josip Drmic,
444,Teemu Pukki,
445,Dean Henderson,
446,Michael Verrips,
447,Simon Moore,
448,Chris Basham,
449,Jack OConnell,
450,John Egan,
451,Kean Bryan,
452,Kieron Freeman,
453,Phil Jagielka,
454,Richard Stearman,
455,Enda Stevens,
456,George Baldock,
457,John Lundstram,
458,Ben Osborn,
459,John Fleck,
460,Luke Freeman,
461,Muhamed Besic,
462,Oliver Norwood,
463,Ravel Morrison,
464,Billy Sharp,
465,Callum Robinson,
466,David McGoldrick,
467,Leon Clarke,
468,Lys Mousset,2.4
469,Oliver McBurnie,
470,Alex McCarthy,10.9
471,Angus Gunn,10.6
472,Harry Lewis,
473,Cedric Soares (prior),9.6
474,Jack Stephens,7.4
475,Jake Vokins,
476,Jan Bednarek,9.9
477,Jannik Vestergaard,10.1
478,Kayne Ramsay,
479,Kevin Danso,
480,Maya Yoshida,10.3
481,Sam McQueen,
482,Ryan Bertrand,9
483,Yan Valery,8.8
484,Callum Slattery,
485,James Ward-Prowse,10.5
486,Josh Sims,
487,Moussa Djenepo,
488,Oriol Romeu,8.3
489,Pierre-Emile Hojbjerg,12.1
490,Sofiane Boufal,
491,Nathan Redmond,11.4
492,Stuart Armstrong,7.3
493,William Smallbone,
494,Che Adams,
495,Daniel NLundulu,
496,Danny Ings,10
497,Michael Obafemi,5.4
498,Shane Long,6
499,Alfie Whiteman,
500,Brandon Austin,
501,Hugo Lloris,12.5
502,Paulo Gazzaniga,13.3
503,Ben Davies,7.7
504,Davinson Sanchez,9.9
505,Jan Vertonghen,9.9
506,Japhet Tanganga,
507,Juan Foyth,
508,Kyle Walker-Peters (prior),
509,Serge Aurier,11
510,Toby Alderweireld,8.9
511,Danny Rose (prior),10.6
512,Christian Eriksen,13.1
513,Dele Alli,10.8
514,Eric Dier,8
515,Erik Lamela,9.4
516,Giovani Lo Celso,
517,Harry Winks,
518,Moussa Sissoko,9
519,Oliver Skipp,
520,Tanguy Ndombele,
521,Victor Wanyama,
522,Lucas Moura,10.4
523,Ryan Sessegnon,7.8
524,Son Heung-Min,11.5
525,Harry Kane,14.3
526,Troy Parrott,
527,Ben Foster,12.1
528,Daniel Bachmann,
529,Heurelho Gomes,
530,Pontus Dahlberg,
531,Adam Masina,7.3
532,Adrian Mariappa,7.2
533,Christian Kabasele,7.7
534,Craig Cathcart,8.3
535,Craig Dawson,
536,Daryl Janmaat,10.4
537,Dimitri Foulquier,
538,Jose Holebas,11.3
539,Kiko Femenia,7.9
540,Marvin Zeegelaar,
541,Sebastian Prodl,
542,Abdoulaye Doucoure,11.5
543,Domingos Quina,
544,Etienne Capoue,11.4
545,Nathaniel Chalobah,
546,Roberto Pereyra,9.6
547,Tom Cleverley,4.3
548,Tom Dele-Bashiru,
549,Will Hughes,8.7
550,Gerard Deulofeu,9.9
551,Ismaila Sarr,
552,Andre Gray,5.8
553,Danny Welbeck,
554,Isaac Success,
555,Joao Pedro,
556,Sam Dalby,
557,Troy Deeney,11
558,David Martin,
559,Joseph Anang,
560,Lukasz Fabianski,12.8
561,Roberto Jimenez,
562,Aaron Cresswell,7.4
563,Angelo Ogbonna,7.9
564,Arthur Masuaku,9.6
565,Fabian Balbuena,10.2
566,Goncalo Cardoso,
567,Issa Diop,10
568,Pablo Zabaleta,
569,Ryan Fredericks,8.5
570,Winston Reid,
571,Ben Johnson,
572,Carlos Sanchez,
573,Conor Coventry,
574,Declan Rice,10.4
575,Felipe Anderson,14.6
576,Jack Wilshere,
577,Manuel Lanzini,8.8
578,Mark Noble,8.8
579,Michail Antonio,10.1
580,Nathan Holland,
581,Pablo Fornals,
582,Robert Snodgrass,8.5
583,Andriy Yarmolenko,5.4
584,Albian Ajeti,
585,Sebastien Haller,
586,Andreas Sondergaard,
587,John Ruddy,
588,Rui Patricio,9.9
589,Conor Coady,7
590,Dion Sanderson,
591,Flavio Cristovao,
592,Jesus Vallejo,
593,Lewis Richards,
594,Maximilian Kilman,
595,Oskar Buur,
596,Ruben Vinagre,5.1
597,Ryan Bennett (prior),9.1
598,Willy Boly,11.8
599,Jonny,10.9
600,Leander Dendoncker,9.9
601,Matt Doherty,12.2
602,Romain Saiss,8.4
603,Bruno Jordao,
604,Joao Moutinho,12.1
605,Luke Cundle,
606,Meritan Shabani,
607,Morgan Gibbs-White,
608,Owen Otasowie,
609,Ruben Neves,11
610,Taylor Perry,
611,Terry Taylor,
612,Diogo Jota,10.7
613,Adama Traore,6.1
614,Austin Samuels,
615,Benny Ashley-Seal,
616,Chem Campbell,
617,Patrick Cutrone,
618,Pedro Neto,
619,Raul Jimenez,12
620,Aaron Tshibola,
621,Adalberto Penaranda,
622,Adrien Silva,
623,Alexis Mac Allister,
624,Alexis Sanchez,
625,Ali Koiki,
626,Andi Janjeva,
627,Andy King,
628,Bayli Spencer-Adams,
629,Beram Kayal,
630,Bernardo Rosa,
631,Borja Baston,
632,Brandon Pierrick Keutcha,
633,Brooklyn Genesini,
634,Bruno Fernandes,
635,Callum O'Hare,
636,Callum Whelan,
637,Chicharito,
638,Chris Smalling,
639,Daniel N'Lundulu,
640,Daniel Podence,
641,Darren Randolph,
642,Davide Zappacosta,
643,Dennis Cirkin,
644,Eddie Nketiah,
645,Eliaquim Mangala,
646,Elias Sorensen,
647,Florin Andone,
648,Fousseni Diabate,
649,Fraser Forster,
650,Gedson Fernandes,
651,Georges-Kevin Nkoudou,
652,Giovanni McGregor,
653,Guido Carrillo,
654,Henrikh Mkhitaryan,
655,Henry Onyekuru,
656,Henry Wise,
657,Ignacio Pussetto,
658,Indiana Vassilev,
659,Islam Slimani,
660,Jack O'Connell,
661,Jack Robinson,
662,Jack Rodwell,
663,Jake Eastwood,
664,Jake Hesketh,
665,Jake Wright,
666,Jamal Balogun,
667,Jarrod Bowen,
668,Jayden Bennetts,
669,Jeremy Ngakia,
670,Jimmy Dunne,
671,Joe Willock,
672,Joel Pereira,
673,Joseph Hungbo,
674,Josh Brownhill,
675,Josh Martin,
676,Jurgen Locadia,
677,Kaylen Hinds,
678,Ken Sema,
679,Kenedy,
680,Kevin Mirallas,
681,Ki Sung-yueng,
682,Kyle Taylor,
683,Leonardo Campana,
684,Lewis Baker,
685,Lewis Cass,
686,Liam Gibson,
687,Louis Thompson,
688,Lukas Rupp,
689,Marco van Ginkel,
690,Mario Lemina,
691,Mason Barrett,
692,Matija Sarkic,
693,Matteo Darmian,
694,Max Kilman,
695,Mbwana Samatta,
696,Mohamed Elneny,
697,Mohamed Elyounoussi,
698,N'Golo Kante,
699,Nabil Bentaleb,
700,Nacho Monreal,11.93
701,Nathan Bishop,
702,Nathan Ofoborh,
703,Odion Ighalo,
704,Ondrej Duda,
705,Pablo Mari,
706,Panagiotis Retsos,
707,Pepe Reina,
708,Rachid Ghezzal,
709,Richairo Zivkovic,
710,Ryan Inniss,
711,Ryan Kent,
712,Sander Berge,
713,Stefano Okaka,
714,Steven Bergwijn,
715,Steven Defour,
716,Thomas Allan,
717,Tiemoue Bakayoko,
718,Tomas Soucek,
719,Tomer Hemed,
720,Valentino Lazaro,
721,Wesley Hoedt,
722,Yannick Bolasie,