name,Transfermarkt_name
Aaron Connolly,Aaron Connolly
Aaron Cresswell,Aaron Cresswell
Aaron Lennon,Aaron Lennon
Aaron Mooy,Aaron Mooy
Aaron Ramsdale,Aaron Ramsdale
Aaron Tshibola,Aaron Tshibola
Aaron Wan-Bissaka,Aaron Wan-Bissaka
Abdoulaye Doucoure,Abdoulaye Doucouré
Adalberto Penaranda,Adalberto Peñaranda
Adam Idah,Adam Idah
Adam Lallana,Adam Lallana
Adam Legzdins,Adam Legzdins
Adam Lewis,Adam Lewis
Adam Masina,Adam Masina
Adam Smith,Adam Smith
Adam Webster,Adam Webster
Adama Traoré,Adama Traoré
Adama Traore,Adama Traore
Adrian,Adrián
Adrian Bernabe,Adrian Bernabe
Adrian Mariappa,Adrian Mariappa
Adrien Silva,Adrien Silva
Ahmed El Mohamady,Ahmed Elmohamady
Ainsley Maitland-Niles,Ainsley Maitland-Niles
Akin Famewo,Akin Famewo
Albian Ajeti,Albian Ajeti
Alex Cochrane,Alex Cochrane
Alex Iwobi,Alex Iwobi
Alex McCarthy,Alex McCarthy
Alex Oxlade-Chamberlain,Alex Oxlade-Chamberlain
Alexander Tettey,Alexander Tettey
Alexandre Lacazette,Alexandre Lacazette
Alexis Mac Allister,Alexis Mac Allister
Alexis Sanchez,Alexis Sanchez
Alfie Whiteman,Alfie Whiteman
Ali Koiki,Ali Koiki
Alireza Jahanbakhsh,Alireza Jahanbakhsh
Alisson,Alisson
Allan Saint-Maximin,Allan Saint-Maximin
Allan Souza,Allan Souza
Alpha Richard Dionkou,Alpha Richard Dionkou
Andi Janjeva,Andi Janjeva
Andre Gomes,André Gomes
Andre Gray,Andre Gray
Andre Green,Andre Green
Andreas Christensen,Andreas Christensen
Andreas Pereira,Andreas Pereira
Andreas Sondergaard,Andreas Sondergaard
Andrew Crofts,Andrew Crofts
Andrew Robertson,Andrew Robertson
Andrew Surman,Andrew Surman
Andriy Yarmolenko,Andriy Yarmolenko
Andros Townsend,Andros Townsend
Andy Carroll,Andy Carroll
Andy King,Andy King
Andy Lonergan,Andy Lonergan
Angel Gomes,Angel Gomes
Angelino,Angelino
Angelo Ogbonna,Angelo Ogbonna
Angus Gunn,Angus Gunn
Anthony Driscoll-Glennon,Anthony Driscoll-Glennon
Anthony Gordon,Anthony Gordon
Anthony Martial,Anthony Martial
Antonio Rudiger,Antonio Rüdiger
Anwar El Ghazi,Anwar El Ghazi
Archie Davies,Archie Davies
Archie Mair,Archie Mair
Armando Broja,Armando Broja
Arnau Puigmal Martinez,Arnau Puigmal Martinez
Arnaut Danjuma Groeneveld,Arnaut Danjuma
Arthur Masuaku,Arthur Masuaku
Artur Boruc,Artur Boruc
Ashley Barnes,Ashley Barnes
Ashley Westwood,Ashley Westwood
Ashley Young,Ashley Young
Asmir Begovic,Asmir Begovic
Austin Samuels,Austin Samuels
Axel Tuanzebe,Axel Tuanzebe
Aymeric Laporte,Aymeric Laporte
Ayoze Perez,Ayoze Pérez
Bailey Peacock-Farrell,Bailey Peacock-Farrell
Bartosz Kaputska,Bartosz Kaputska
Bayli Spencer-Adams,Bayli Spencer-Adams
Ben Chilwell,Ben Chilwell
Ben Davies,Ben Davies
Ben Foster,Ben Foster
Ben Gibson,Ben Gibson
Ben Godfrey,Ben Godfrey
Ben Heneghan,Ben Heneghan
Ben Johnson,Ben Johnson
Ben Mee,Ben Mee
Ben Osborn,Ben Osborn
Ben Winterbottom,Ben Winterbottom
Beni Baningime,Beni Baningime
Benjamin Mendy,Benjamin Mendy
Benny Ashley-Seal,Benny Ashley-Seal
Beram Kayal,Beram Kayal
Bernard,Bernard
Bernardo,Bernardo
Bernardo Rosa,Bernardo Rosa
Bernardo Silva,Bernardo Silva
Bernd Leno,Bernd Leno
Billy Arce,Billy Arce
Billy Gilmour,Billy Gilmour
Billy Koumetio,Billy Koumetio
Billy Sharp,Billy Sharp
Bjorn Engels,Björn Engels
Bojan Radulovic Samoukovic,Bojan Radulovic Samoukovic
Borja Baston,Borja Bastón
Brad Smith,Brad Smith
Brandon Austin,Brandon Austin
Brandon Pierrick Keutcha,Brandon Pierrick
Brandon Williams,Brandon Williams
Brennan Camp,Brennan Camp
Brooklyn Genesini,Brooklyn Genesini
Bruno Fernandes,Bruno Fernandes
Bruno Jordao,Bruno Jordão
Bukayo Saka,Bukayo Saka
Caglar Soyuncu,Caglar Söyüncü
Callum Hudson-Odoi,Callum Hudson-Odoi
Callum O'Hare,Callum O'Hare
Callum Robinson,Callum Robinson
Callum Slattery,Callum Slattery
Callum Whelan,Callum Whelan
Callum Wilson,Callum Wilson
Calum Chambers,Calum Chambers
Cameron Archer,Cameron Archer
Cameron Borthwick-Jackson,Cameron Borthwick-Jackson
Cameron Carter-Vickers,Cameron Carter-Vickers
Caoimhin Kelleher,Caoimhin Kelleher
Carlos Sanchez,Carlos Sánchez
Cedric Soares,Cedric Soares
Cedric Soares (prior),Cedric Soares (prior)
Cenk Tosun (prior),Cenk Tosun (prior)
Cenk Tosun,Cenk Tosun
Cesar Azpilicueta,César Azpilicueta
Charlie Daniels,Charlie Daniels
Charlie Taylor,Charlie Taylor
Che Adams,Che Adams
Cheikhou Kouyate,Cheikhou Kouyaté
Chem Campbell,Chem Campbell
Chicharito,Chicharito
Chris Basham,Chris Basham
Chris Mepham,Chris Mepham
Chris Smalling,Chris Smalling
Chris Wood,Chris Wood
Christian Atsu,Christian Atsu
Christian Benteke,Christian Benteke
Christian Eriksen,Christian Eriksen
Christian Fuchs,Christian Fuchs
Christian Kabasele,Christian Kabasele
Christian Pulisic,Christian Pulisic
Christian Saydee,Christian Saydee
Christoph Zimmermann,Christoph Zimmermann
Ciaran Clark,Ciaran Clark
Claudio Bravo,Claudio Bravo
Connor Wickham,Connor Wickham
Conor Coady,Conor Coady
Conor Coventry,Conor Coventry
Conor Hourihane,Conor Hourihane
Corey Jordan,Corey Jordan
Craig Cathcart,Craig Cathcart
Craig Dawson,Craig Dawson
Cuco Martina,Cuco Martina
Curtis Jones,Curtis Jones
Dale Stephens,Dale Stephens
Dan Burn,Dan Burn
Dan Gosling,Dan Gosling
Dani Ceballos,Dani Ceballos
Daniel Amartey,Daniel Amartey
Daniel Bachmann,Daniel Bachmann
Daniel Grimshaw,Daniel Grimshaw
Daniel James,Daniel James
Daniel N'Lundulu,Daniel N'Lundulu
Daniel NLundulu,Daniel NLundulu
Daniel Podence,Daniel Podence
Daniel Drinkwater (prior),Danny Drinkwater (prior)
Daniel Drinkwater,Danny Drinkwater
Danny Ings,Danny Ings
Danny Rose (prior),Danny Rose (prior)
Danny Rose,Danny Rose
Danny Ward,Danny Ward
Danny Welbeck,Danny Welbeck
Darren Randolph,Darren Randolph
Daryl Janmaat,Daryl Janmaat
David Brooks,David Brooks
David Button,David Button
David de Gea,David de Gea
David Luiz,David Luiz
David Martin,David Martin
David McGoldrick,David McGoldrick
David Silva,David Silva
Davide Zappacosta,Davide Zappacosta
Davinson Sanchez,Davinson Sánchez
Davy Propper,Davy Pröpper
Dean Henderson,Dean Henderson
DeAndre Yedlin,DeAndre Yedlin
Declan Rice,Declan Rice
Dejan Lovren,Dejan Lovren
Dele Alli,Dele Alli
Demarai Gray,Demarai Gray
Dennis Adeniran,Dennis Adeniran
Dennis Cirkin,Dennis Cirkin
Dennis Praet,Dennis Praet
Dennis Srbeny,Dennis Srbeny
Diego Rico,Diego Rico
Dimitri Foulquier,Dimitri Foulquier
Diogo Dalot,Diogo Dalot
Diogo Jota,Diogo Jota
Dion Sanderson,Dion Sanderson
DiShon Bernard,DiShon Bernard
Divock Origi,Divock Origi
Djibril Sidibe,Djibril Sidibé
DMani Mellor,DMani Mellor
Domingos Quina,Domingos Quina
Dominic Calvert-Lewin,Dominic Calvert-Lewin
Dominic Solanke,Dominic Solanke
Douglas Luiz,Douglas Luiz
Dwight Gayle,Dwight Gayle
Dwight McNeil,Dwight McNeil
Dylan Levitt,Dylan Levitt
Eddie Nketiah,Eddie Nketiah
Ederson,Ederson
Eldin Jakupovic,Eldin Jakupovic
Eliaquim Mangala,Eliaquim Mangala
Elias Sorensen,Elias Sorensen
Elijah Dixon-Bonner,Elijah Dixon-Bonner
Emerson,Emerson
Emil Krafth,Emil Krafth
Emile Smith Rowe,Emile Smith Rowe
Emiliano Buendia,Emiliano Buendía
Emiliano Martinez,Emiliano Martínez
Enda Stevens,Enda Stevens
Eric Bailly,Eric Bailly
Eric Dier,Eric Dier
Eric Garcia,Eric García
Erik Lamela,Erik Lamela
Erik Pieters,Erik Pieters
Ethan Galbraith,Ethan Galbraith
Ethan Laird,Ethan Laird
Etienne Capoue,Étienne Capoue
Ezequiel Schelotto,Ezequiel Schelotto
Ezri Konsa Ngoyo,Ezri Konsa
Fabian Balbuena,Fabián Balbuena
Fabian Delph,Fabian Delph
Fabian Schar,Fabian Schär
Fabinho,Fabinho
Faustino Anjorin,Faustino Anjorin
Federico Fernandez,Federico Fernández
Felipe Anderson,Felipe Anderson
Fernandinho,Fernandinho
Fikayo Tomori,Fikayo Tomori
Filip Benkovic,Filip Benkovic
Flavio Cristovao,Flavio Cristovao
Florian Lejeune,Florian Lejeune
Florin Andone,Florin Andone
Folarin Balogun,Folarin Balogun
Fousseni Diabate,Fousseni Diabate
Fraser Forster,Fraser Forster
Fred,Fred
Frederic Guilbert,Frédéric Guilbert
Gabriel Jesus,Gabriel Jesus
Gabriel Martinelli,Gabriel Martinelli
Gaetan Bong,Gaetan Bong
Gary Cahill,Gary Cahill
Gavin Kilkenny,Gavin Kilkenny
Gedson Fernandes,Gedson Fernandes
George Baldock,George Baldock
Georges-Kevin Nkoudou,Georges-Kevin Nkoudou
Georginio Wijnaldum,Georginio Wijnaldum
Gerard Deulofeu,Gerard Deulofeu
Giovani Lo Celso,Giovani Lo Celso
Giovanni McGregor,Giovanni McGregor
Glenn Murray,Glenn Murray
Goncalo Cardoso,Gonçalo Cardoso
Granit Xhaka,Granit Xhaka
Grant Hanley,Grant Hanley
Guido Carrillo,Guido Carrillo
Gylfi Sigurdsson,Gylfi Sigurdsson
Hamza Choudhury,Hamza Choudhury
Herbie Kane,Herbie Kane
Harry Kane,Harry Kane
Harry Lewis,Harry Lewis
Harry Maguire,Harry Maguire
Harry Wilson,Harry Wilson
Harry Winks,Harry Winks
Harvey Barnes,Harvey Barnes
Harvey Elliott,Harvey Elliott
Haydon Roberts,Haydon Roberts
Hector Bellerin,Héctor Bellerín
Henri Lansbury,Henri Lansbury
Henrikh Mkhitaryan,Henrikh Mkhitaryan
Henry Onyekuru,Henry Onyekuru
Henry Wise,Henry Wise
Son Heung-Min,Heung-min Son
Heurelho Gomes,Heurelho Gomes
Hugo Lloris,Hugo Lloris
Ian Carlo Poveda-Ocampo,Ian Carlo Poveda-Ocampo
Ian Maatsen,Ian Maatsen
Ibrahim Amadou,Ibrahim Amadou
Ignacio Pussetto,Ignacio Pussetto
Ilkay Gundogan,Ilkay Gündogan
Indiana Vassilev,Indiana Vassilev
Isaac Christie-Davies,Isaac Christie-Davies
Isaac Hayden,Isaac Hayden
Isaac Success,Isaac Success
Islam Slimani,Islam Slimani
Ismaila Sarr,Ismaïla Sarr
Issa Diop,Issa Diop
Jack Bearne,Jack Bearne
Jack Cork,Jack Cork
Jack Grealish,Jack Grealish
Jack OConnell,Jack O'Connell
Jack OConnell,Jack OConnell
Jack Robinson,Jack Robinson
Jack Rodwell,Jack Rodwell
Jack Simpson,Jack Simpson
Jack Spong,Jack Spong
Jack Stacey,Jack Stacey
Jack Stephens,Jack Stephens
Jack Wilshere,Jack Wilshere
Jacob Ramsey,Jacob Ramsey
Jairo Riedewald,Jairo Riedewald
Jake Eastwood,Jake Eastwood
Jake Hesketh,Jake Hesketh
Jake Vokins,Jake Vokins
Jake Wright,Jake Wright
Jamaal Lascelles,Jamaal Lascelles
Jamal Balogun,Jamal Balogun
Jamal Lewis,Jamal Lewis
James Bree,James Bree
James Chester,James Chester
James Daly,James Daly
James Garner,James Garner
James Justin,James Justin
James Maddison,James Maddison
James McArthur,James McArthur
James McCarthy,James McCarthy
James Milner,James Milner
James Norris,James Norris
James Olayinka,James Olayinka
James Tarkowski,James Tarkowski
James Tomkins,James Tomkins
James Ward-Prowse,James Ward-Prowse
Jamie Cumming,Jamie Cumming
Jamie Sterry,Jamie Sterry
Jamie Vardy,Jamie Vardy
Jan Bednarek,Jan Bednarek
Jan Vertonghen,Jan Vertonghen
Jannik Vestergaard,Jannik Vestergaard
Japhet Tanganga,Japhet Tanganga
Jarrod Bowen,Jarrod Bowen
Jason Steele,Jason Steele
Javier Manquillo,Javier Manquillo
Jay Rodriguez,Jay Rodríguez
Jayden Bennetts,Jayden Bennetts
Jean-Philippe Gbamin,Jean-Philippe Gbamin
Jed Steer,Jed Steer
Jeff Hendrick,Jeff Hendrick
Jefferson Lerma,Jefferson Lerma
Jeffrey Schlupp,Jeffrey Schlupp
Jeremy Ngakia,Jeremy Ngakia
Jesse Lingard,Jesse Lingard
Jesus Vallejo,Jesus Vallejo
Jetro Willems,Jetro Willems
Jimmy Dunne,Jimmy Dunne
Joao Cancelo,João Cancelo
Joao Moutinho,João Moutinho
Joao Pedro,Joao Pedro
Joseph Gomez,Joe Gomez
Joe Hart,Joe Hart
Joseph Willock,Joe Willock
Joel Matip,Joel Matip
Joel Pereira,Joel Pereira
Joel Ward,Joel Ward
Joelinton,Joelinton
Johann Gudmundsson,Jóhann Berg Gudmundsson
John Egan,John Egan
John Fleck,John Fleck
John Lundstram,John Lundstram
John McGinn,John McGinn
John Ruddy,John Ruddy
John Stones,John Stones
Jonas Lossl,Jonas Lössl
Jonathan Kodjia,Jonathan Kodjia
Jonjo Shelvey,Jonjo Shelvey
Jonny Evans,Jonny Evans
Jonny,Jonny Otto
Jordan Ayew,Jordan Ayew
Jordan Davies,Jordan Davies
Jordan Graham,Jordan Graham
Jordan Henderson,Jordan Henderson
Jordan Pickford,Jordan Pickford
Jordon Ibe,Jordon Ibe
Jorginho,Jorginho
Jose Holebas,José Holebas
Jose Izquierdo,Jose Izquierdo
Joseph Anang,Joseph Anang
Joseph Hungbo,Joseph Hungbo
Josh Brownhill,Josh Brownhill
Josh Martin,Josh Martin
Josh Sims,Josh Sims
Joshua King,Joshua King
Josip Drmic,Josip Drmic
Jota,Jota
Juan Foyth,Juan Foyth
Juan Mata,Juan Mata
Junior Stanislas,Junior Stanislas
Jurgen Locadia,Jurgen Locadia
Karl Darlow,Karl Darlow
Kasper Schmeichel,Kasper Schmeichel
Kaylen Hinds,Kaylen Hinds
Kayne Ramsay,Kayne Ramsay
Kean Bryan,Kean Bryan
Keinan Davis,Keinan Davis
Kelechi Iheanacho,Kelechi Iheanacho
Ken Sema,Ken Sema
Kenedy,Kenedy
Kenny McLean,Kenny McLean
Kepa Arrizabalaga,Kepa
Kevin Danso,Kevin Danso
Kevin De Bruyne,Kevin De Bruyne
Kevin Long,Kevin Long
Kevin Mirallas,Kevin Mirallas
Ki Sung-Yueng,Ki Sung-Yueng
Ki Sung-yueng,Ki Sung-yueng
Ki-Jana Hoever,Ki-Jana Hoever
Kieran Tierney,Kieran Tierney
Kieron Freeman,Kieron Freeman
Kiko Femenia,Kiko Femenía
Konstantinos Mavropanos,Konstantinos Mavropanos
Kortney Hause,Kortney Hause
Kurt Zouma,Kurt Zouma
Kyle Taylor,Kyle Taylor
Kyle Walker,Kyle Walker
Kyle Walker-Peters (prior),Kyle Walker-Peters (prior)
Kyle Walker-Peters,Kyle Walker-Peters
Largie Ramazani,Largie Ramazani
Layton Stewart,Layton Stewart
Leander Dendoncker,Leander Dendoncker
Leandro Trossard,Leandro Trossard
Lee Grant,Lee Grant
Leighton Baines,Leighton Baines
Leighton Clarkson,Leighton Clarkson
Leon Balogun,Leon Balogun
Leon Clarke,Leon Clarke
Leonardo Campana,Leonardo Campana
Leroy Sane,Leroy Sané
Lewis Baker,Lewis Baker
Lewis Cass,Lewis Cass
Lewis Cook,Lewis Cook
Lewis Dunk,Lewis Dunk
Lewis Richards,Lewis Richards
Lewis Richardson,Lewis Richardson
Liam Gibson,Liam Gibson
Lloyd Kelly,Lloyd Kelly
Louis Thompson,Louis Thompson
Lovre Kalinic,Lovre Kalinic
Lucas Digne,Lucas Digne
Lucas Moura,Lucas Moura
Lucas Torreira,Lucas Torreira
Luis Longstaff,Luis Longstaff
Luka Milivojevic,Luka Milivojevic
Lukas Rupp,Lukas Rupp
Lukasz Fabianski,Lukasz Fabianski
Luke Cundle,Luke Cundle
Luke Freeman,Luke Freeman
Luke Shaw,Luke Shaw
Lys Mousset,Lys Mousset
Maarten Stekelenburg,Maarten Stekelenburg
Mace Goodridge,Mace Goodridge
Mamadou Sakho,Mamadou Sakho
Manuel Lanzini,Manuel Lanzini
Marc Albrighton,Marc Albrighton
Marc Guehi,Marc Guehi
Marco van Ginkel,Marco van Ginkel
Marcos Alonso,Marcos Alonso
Marcos Rojo,Marcos Rojo
Marco Stiepermann,Marco Stiepermann
Marcus Rashford,Marcus Rashford
Mario Lemina,Mario Lemina
Mario Vrancic,Mario Vrancic
Mark Noble,Mark Noble
Mark Travers,Mark Travers
Martin Dubravka,Martin Dubravka
Martin Kelly,Martin Kelly
Martin Montoya,Martín Montoya
Marvelous Nakamba,Marvelous Nakamba
Marvin Zeegelaar,Marvin Zeegelaar
Mason Barrett,Mason Barrett
Mason Greenwood,Mason Greenwood
Mason Holgate,Mason Holgate
Mason Mount,Mason Mount
Matej Kovar,Matej Kovar
Matej Vydra,Matej Vydra
Mateo Kovacic,Mateo Kovacic
Mat Ryan,Mathew Ryan
Matija Sarkic,Matija Sarkic
Matt Butcher,Matt Butcher
Matt Doherty,Matt Doherty
Matt Macey,Matt Macey
Matt Ritchie,Matt Ritchie
Matt Targett,Matt Targett
Matteo Darmian,Matteo Darmian
Matteo Guendouzi,Mattéo Guendouzi
Matthew Longstaff,Matthew Longstaff
Matthew Lowton,Matthew Lowton
Matty James,Matty James
Max Aarons,Max Aarons
Maximilian Kilman,Max Kilman
Max Kilman,Max Kilman
Max Meyer,Max Meyer
Max Taylor,Max Taylor
Maya Yoshida,Maya Yoshida
Mbwana Samatta,Mbwana Samatta
Meritan Shabani,Meritan Shabani
Mesut Ozil,Mesut Özil
Michael Keane,Michael Keane
Michael McGovern,Michael McGovern
Michael Obafemi,Michael Obafemi
Michael Verrips,Michael Verrips
Michail Antonio,Michail Antonio
Michy Batshuayi,Michy Batshuayi
Miguel Almiron,Miguel Almirón
Mihai-Alexandru Dobre,Mihai-Alexandru Dobre
Ming-Yang Yang,Ming-Yang Yang
Mohamed Elneny,Mohamed Elneny
Mohamed Elyounoussi,Mohamed Elyounoussi
Mohamed Salah,Mohamed Salah
Moise Kean,Moise Kean
Morgan Boyes,Morgan Boyes
Morgan Gibbs-White,Morgan Gibbs-White
Morgan Schneiderlin,Morgan Schneiderlin
Moritz Leitner,Moritz Leitner
Moussa Djenepo,Moussa Djenepo
Moussa Sissoko,Moussa Sissoko
Muhamed Besic,Muhamed Besic
NGolo Kante,N'Golo Kanté
Nabil Bentaleb,Nabil Bentaleb
Naby Keita,Naby Keïta
Nacho Monreal,Nacho Monreal
Nampalys Mendy,Nampalys Mendy
Nathan Ake,Nathan Aké
Nathan Bishop,Nathan Bishop
Nathan Holland,Nathan Holland
Nathan Thomas,Nathan Thomas
Nathan Redmond,Nathan Redmond
Nathaniel Chalobah,Nathaniel Chalobah
Nathaniel Clyne,Nathaniel Clyne
Neal Maupay,Neal Maupay
Neco Williams,Neco Williams
Neil Taylor,Neil Taylor
Nemanja Matic,Nemanja Matic
NGolo Kante,NGolo Kante
Nick Pope,Nick Pope
Nicolas Otamendi,Nicolás Otamendi
Nicolas Pepe,Nicolas Pépé
Nikola Tavares,Nikola Tavares
Nathan Ofoborh,Nnamdi Ofoborh
Nya Kirby,Nya Kirby
Odion Ighalo,Odion Ighalo
Oleksandr Zinchenko,Oleksandr Zinchenko
Oliver McBurnie,Oliver McBurnie
Oliver Norwood,Oliver Norwood
Oliver Skipp,Oliver Skipp
Olivier Giroud,Olivier Giroud
Ondrej Duda,Ondrej Duda
Onel Hernandez,Onel Hernández
Oriol Romeu,Oriol Romeu
Orjan Nyland,Örjan Nyland
Oskar Buur,Oskar Buur
Oumar Niasse,Oumar Niasse
Owen Otasowie,Owen Otasowie
Pablo Fornals,Pablo Fornals
Pablo Mari,Pablo Marí
Pablo Zabaleta,Pablo Zabaleta
Panagiotis Retsos,Panagiotis Retsos
Pascal Gross,Pascal Groß
Patrick Cutrone,Patrick Cutrone
Patrick Roberts,Patrick Roberts
Patrick van Aanholt,Patrick van Aanholt
Paul Dummett,Paul Dummett
Paul Pogba,Paul Pogba
Paulo Gazzaniga,Paulo Gazzaniga
Pedro,Pedro
Pedro Chirivella,Pedro Chirivella
Pedro Neto,Pedro Neto
Pepe Reina,Pepe Reina
Peter Gwargis,Peter Gwargis
Phil Bardsley,Phil Bardsley
Phil Foden,Phil Foden
Phil Jagielka,Phil Jagielka
Phil Jones,Phil Jones
Philip Billing,Philip Billing
Philip Heise,Philip Heise
Pierre-Emerick Aubameyang,Pierre-Emerick Aubameyang
Pierre-Emile Hojbjerg,Pierre-Emile Höjbjerg
Pontus Dahlberg,Pontus Dahlberg
Rachid Ghezzal,Rachid Ghezzal
Raheem Sterling,Raheem Sterling
Ralf Fahrmann,Ralf Fahrmann
Raul Jimenez,Raúl Jiménez
Ravel Morrison,Ravel Morrison
Reece James,Reece James
Reiss Nelson,Reiss Nelson
Rhian Brewster,Rhian Brewster
Ricardo Pereira,Ricardo Pereira
Richairo Zivkovic,Richairo Zivkovic
Richard Stearman,Richard Stearman
Richarlison,Richarlison
Riyad Mahrez,Riyad Mahrez
Rob Holding,Rob Holding
Robbie Brady,Robbie Brady
Robbie Burton,Robbie Burton
Robert Elliot,Rob Elliot
Robert Snodgrass,Robert Snodgrass
Roberto Firmino,Roberto Firmino
Roberto Jimenez,Roberto Jimenez
Roberto Pereyra,Roberto Pereyra
Rodrigo,Rodri
Rolando Aarons,Rolando Aarons
Romain Saiss,Romain Saïss
Romaric Yapi,Romaric Yapi
Ross Barkley,Ross Barkley
Ruben Loftus-Cheek,Ruben Loftus-Cheek
Ruben Neves,Rúben Neves
Ruben Vinagre,Rúben Vinagre
Rui Patricio,Rui Patrício
Ryan Bennett (prior),Ryan Bennett (prior)
Ryan Bennett,Ryan Bennett
Ryan Bertrand,Ryan Bertrand
Ryan Fraser,Ryan Fraser
Ryan Fredericks,Ryan Fredericks
Ryan Inniss,Ryan Inniss
Ryan Kent,Ryan Kent
Ryan Longman,Ryan Longman
Ryan Sessegnon,Ryan Sessegnon
Ryotaro Meshino,Ryotaro Meshino
Sadio Mane,Sadio Mané
Sam Byram,Sam Byram
Sam Dalby,Sam Dalby
Sam McCallum,Sam McCallum
Sam McQueen,Sam McQueen
Sam Surridge,Sam Surridge
Sam Woods,Sam Woods
Sander Berge,Sander Berge
Scott Carson,Scott Carson
Scott Dann,Scott Dann
Scott McTominay,Scott McTominay
Sead Kolasinac,Sead Kolasinac
Seamus Coleman,Seamus Coleman
Sean Longstaff,Sean Longstaff
Sebastian Prodl,Sebastian Prodl
Sebastien Haller,Sébastien Haller
Sepp van den Berg,Sepp van den Berg
Serge Aurier,Serge Aurier
Sergio Aguero,Sergio Agüero
Sergio Romero,Sergio Romero
Shane Duffy,Shane Duffy
Shane Long,Shane Long
Shkodran Mustafi,Shkodran Mustafi
Simon Francis,Simon Francis
Simon Moore,Simon Moore
Sofiane Boufal,Sofiane Boufal
Sokratis,Sokratis
Solly March,Solly March
Stefano Okaka,Stefano Okaka
Stephen Henderson,Stephen Henderson
Steve Cook,Steve Cook
Steven Alzate,Steven Alzate
Steven Bergwijn,Steven Bergwijn
Steven Defour,Steven Defour
Stuart Armstrong,Stuart Armstrong
Tahith Chong,Tahith Chong
Takumi Minamino,Takumi Minamino
Tammy Abraham,Tammy Abraham
Tanguy Ndombele,Tanguy Ndombélé
Tariq Lamptey (prior),Tariq Lamptey (prior)
Tariq Lamptey,Tariq Lamptey
Taylor Harwood-Bellis,Taylor Harwood-Bellis
Taylor Perry,Taylor Perry
Taylor Richards,Taylor Richards
Teddy Jenks,Teddy Jenks
Teden Mengi,Teden Mengi
Teemu Pukki,Teemu Pukki
Terry Taylor,Terry Taylor
Theo Walcott,Theo Walcott
Thomas Allan,Thomas Allan
Thomas Clayton,Thomas Clayton
Thomas Hill,Thomas Hill
Tiemoue Bakayoko,Tiemoue Bakayoko
Tim Krul,Tim Krul
Timm Klose,Timm Klose
Timothy Fosu-Mensah,Timothy Fosu-Mensah
Toby Alderweireld,Toby Alderweireld
Todd Cantwell,Todd Cantwell
Tolaji Bola,Tolaji Bola
Tom Cleverley,Tom Cleverley
Tom Davies,Tom Davies
Tom Dele-Bashiru,Tom Dele-Bashiru
Tom Heaton,Tom Heaton
Tom Trybull,Tom Trybull
Tomas Soucek,Tomas Soucek
Tomer Hemed,Tomer Hemed
Tommy Doyle,Tommy Doyle
Tony Gallacher,Tony Gallacher
Tosin Adarabioyo,Tosin Adarabioyo
Trent Alexander-Arnold,Trent Alexander-Arnold
Trezeguet,Trezeguet
Troy Deeney,Troy Deeney
Troy Parrott,Troy Parrott
Tudor Baluta,Tudor Baluta
Tyreece John-Jules,Tyreece John-Jules
Tyrick Mitchell,Tyrick Mitchell
Tyrone Mings,Tyrone Mings
Valentino Lazaro,Valentino Lazaro
Vicente Guaita,Vicente Guaita
Victor Camarasa,Victor Camarasa
Victor Lindelof,Victor Lindelöf
Victor Wanyama,Victor Wanyama
Virgil van Dijk,Virgil van Dijk
Warren OHora,Warren OHora
Wayne Hennessey,Wayne Hennessey
Wes Morgan,Wes Morgan
Wesley,Wesley
Wesley Hoedt,Wesley Hoedt
Wilfred Ndidi,Wilfred Ndidi
Wilfried Zaha,Wilfried Zaha
Will Hughes,Will Hughes
William Dennis,William Dennis
William Smallbone,William Smallbone
Willian,Willian
Willy Boly,Willy Boly
Willy Caballero,Willy Caballero
Winston Reid,Winston Reid
Xherdan Shaqiri,Xherdan Shaqiri
Yan Valery,Yan Valery
Yannick Bolasie,Yannick Bolasie
Yasser Larouci,Yasser Larouci
Yerry Mina,Yerry Mina
Yoshinori Muto,Yoshinori Muto
Youri Tielemans,Youri Tielemans
Yves Bissouma,Yves Bissouma
Zech Medley,Zech Medley