GW,HOME,AWAY,HOME538,AWAY538,FIXTURE_CODE,HOME_SCORE,AWAY_SCORE
1,CRY,ARS,32,42,CRYARS,0,2
1,FUL,LIV,9,75,FULLIV,2,2
1,BOU,AVL,27,47,BOUAVL,2,0
1,LEE,WOL,39,35,LEEWOL,2,1
1,NEW,NOT,54,20,NEWNOT,2,0
1,TOT,SOU,71,12,TOTSOU,4,1
1,EVE,CHE,18,61,EVECHE,0,1
1,LEI,BRF,47,28,LEIBRF,2,2
1,MUN,BHA,47,28,MUNBHA,1,2
1,WHU,MCI,13,69,WHUMCI,0,2
2,AVL,EVE,54,22,AVLEVE,2,1
2,ARS,LEI,57,21,ARSLEI,4,2
2,BHA,NEW,49,25,BHANEW,0,0
2,MCI,BOU,87,3,MCIBOU,4,0
2,SOU,LEE,44,32,SOULEE,2,2
2,WOL,FUL,51,23,WOLFUL,0,0
2,BRF,MUN,36,39,BRFMUN,4,0
2,NOT,WHU,30,44,NOTWHU,1,0
2,CHE,TOT,49,27,CHETOT,2,2
2,LIV,CRY,74,9,LIVCRY,1,1
3,TOT,WOL,65,14,TOTWOL,1,0
3,CRY,AVL,38,35,CRYAVL,3,1
3,EVE,NOT,51,23,EVENOT,1,1
3,FUL,BRF,34,40,FULBRF,3,2
3,LEI,SOU,53,24,LEISOU,1,2
3,BOU,ARS,19,58,BOUARS,0,3
3,LEE,CHE,17,62,LEECHE,3,0
3,WHU,BHA,36,37,WHUBHA,0,2
3,NEW,MCI,12,70,NEWMCI,3,3
3,MUN,LIV,22,57,MUNLIV,2,1
4,SOU,MUN,31,45,SOUMUN,0,1
4,BRF,EVE,49,27,BRFEVE,1,1
4,BHA,LEE,56,20,BHALEE,1,0
4,CHE,LEI,67,14,CHELEI,2,1
4,LIV,BOU,83,5,LIVBOU,9,0
4,MCI,CRY,77,8,MCICRY,4,2
4,ARS,FUL,60,12,ARSFUL,2,1
4,AVL,WHU,47,28,AVLWHU,0,1
4,WOL,NEW,40,33,WOLNEW,1,1
4,NOT,TOT,16,63,NOTTOT,0,2
5,CRY,BRF,47,28,CRYBRF,1,1
5,FUL,BHA,28,46,FULBHA,2,1
5,SOU,CHE,20,58,SOUCHE,2,1
5,LEE,EVE,45,30,LEEEVE,1,1
5,BOU,WOL,32,41,BOUWOL,0,0
5,ARS,AVL,60,18,ARSAVL,2,1
5,MCI,NOT,89,3,MCINOT,6,0
5,WHU,TOT,25,51,WHUTOT,1,1
5,LIV,NEW,72,11,LIVNEW,2,1
5,LEI,MUN,38,38,LEIMUN,0,1
6,EVE,LIV,13,69,EVELIV,0,0
6,BRF,LEE,49,27,BRFLEE,5,2
6,CHE,WHU,62,16,CHEWHU,2,1
6,NEW,CRY,45,29,NEWCRY,0,0
6,NOT,BOU,45,27,NOTBOU,2,3
6,TOT,FUL,71,11,TOTFUL,2,1
6,WOL,SOU,47,27,WOLSOU,1,0
6,AVL,MCI,13,70,AVLMCI,1,1
6,BHA,LEI,51,24,BHALEI,5,2
6,MUN,ARS,35,41,MUNARS,3,1
8,AVL,SOU,50,26,AVLSOU,1,0
8,NOT,FUL,37,36,NOTFUL,2,3
8,WOL,MCI,10,74,WOLMCI,0,3
8,NEW,BOU,61,16,NEWBOU,1,1
8,TOT,LEI,64,16,TOTLEI,6,2
8,BRF,ARS,28,49,BRFARS,0,3
8,EVE,WHU,37,36,EVEWHU,1,0
9,ARS,TOT,44,32,ARSTOT,3,1
9,BOU,BRF,30,45,BOUBRF,0,0
9,CRY,CHE,27,47,CRYCHE,1,2
9,FUL,NEW,32,42,FULNEW,1,4
9,LIV,BHA,64,16,LIVBHA,3,3
9,SOU,EVE,44,30,SOUEVE,1,2
9,WHU,WOL,47,25,WHUWOL,2,0
9,MCI,MUN,74,10,MCIMUN,6,3
9,LEE,AVL,39,36,LEEAVL,0,0
9,LEI,NOT,59,19,LEINOT,,
10,BOU,LEI,30,45,BOULEI,,
10,CHE,WOL,65,13,CHEWOL,,
10,MCI,SOU,86,4,MCISOU,,
10,NEW,BRF,51,25,NEWBRF,,
10,BHA,TOT,37,38,BHATOT,,
10,CRY,LEE,49,26,CRYLEE,,
10,WHU,FUL,55,21,WHUFUL,,
10,ARS,LIV,34,44,ARSLIV,,
10,EVE,MUN,29,47,EVEMUN,,
10,NOT,AVL,29,46,NOTAVL,,
11,AVL,CHE,33,33,AVLCHE,,
11,BRF,BHA,33,33,BRFBHA,,
11,FUL,BOU,33,33,FULBOU,,
11,LEE,ARS,33,33,LEEARS,,
11,LEI,CRY,33,33,LEICRY,,
11,LIV,MCI,33,33,LIVMCI,,
11,MUN,NEW,33,33,MUNNEW,,
11,SOU,WHU,33,33,SOUWHU,,
11,TOT,EVE,33,33,TOTEVE,,
11,WOL,NOT,33,33,WOLNOT,,
12,BOU,SOU,33,33,BOUSOU,,
12,BRF,CHE,33,33,BRFCHE,,
12,BHA,NOT,33,33,BHANOT,,
12,FUL,AVL,33,33,FULAVL,,
12,LEI,LEE,33,33,LEILEE,,
12,CRY,WOL,33,33,CRYWOL,,
12,NEW,EVE,33,33,NEWEVE,,
12,LIV,WHU,33,33,LIVWHU,,
12,MUN,TOT,33,33,MUNTOT,,
13,AVL,BRF,33,33,AVLBRF,,
13,CHE,MUN,33,33,CHEMUN,,
13,EVE,CRY,33,33,EVECRY,,
13,LEE,FUL,33,33,LEEFUL,,
13,MCI,BHA,33,33,MCIBHA,,
13,NOT,LIV,33,33,NOTLIV,,
13,SOU,ARS,33,33,SOUARS,,
13,TOT,NEW,33,33,TOTNEW,,
13,WHU,BOU,33,33,WHUBOU,,
13,WOL,LEI,33,33,WOLLEI,,
14,BOU,TOT,33,33,BOUTOT,,
14,ARS,NOT,33,33,ARSNOT,,
14,BRF,WOL,33,33,BRFWOL,,
14,BHA,CHE,33,33,BHACHE,,
14,CRY,SOU,33,33,CRYSOU,,
14,FUL,EVE,33,33,FULEVE,,
14,LEI,MCI,33,33,LEIMCI,,
14,LIV,LEE,33,33,LIVLEE,,
14,MUN,WHU,33,33,MUNWHU,,
14,NEW,AVL,33,33,NEWAVL,,
15,AVL,MUN,33,33,AVLMUN,,
15,CHE,ARS,33,33,CHEARS,,
15,EVE,LEI,33,33,EVELEI,,
15,LEE,BOU,33,33,LEEBOU,,
15,MCI,FUL,33,33,MCIFUL,,
15,NOT,BRF,33,33,NOTBRF,,
15,SOU,NEW,33,33,SOUNEW,,
15,TOT,LIV,33,33,TOTLIV,,
15,WHU,CRY,33,33,WHUCRY,,
15,WOL,BHA,33,33,WOLBHA,,
16,BOU,EVE,33,33,BOUEVE,,
16,BHA,AVL,33,33,BHAAVL,,
16,FUL,MUN,33,33,FULMUN,,
16,LIV,SOU,33,33,LIVSOU,,
16,MCI,BRF,33,33,MCIBRF,,
16,NEW,CHE,33,33,NEWCHE,,
16,NOT,CRY,33,33,NOTCRY,,
16,TOT,LEE,33,33,TOTLEE,,
16,WHU,LEI,33,33,WHULEI,,
16,WOL,ARS,33,33,WOLARS,,
17,ARS,WHU,33,33,ARSWHU,,
17,AVL,LIV,33,33,AVLLIV,,
17,BRF,TOT,33,33,BRFTOT,,
17,CHE,BOU,33,33,CHEBOU,,
17,CRY,FUL,33,33,CRYFUL,,
17,EVE,WOL,33,33,EVEWOL,,
17,LEE,MCI,33,33,LEEMCI,,
17,LEI,NEW,33,33,LEINEW,,
17,MUN,NOT,33,33,MUNNOT,,
17,SOU,BHA,33,33,SOUBHA,,
18,BOU,CRY,33,33,BOUCRY,,
18,BHA,ARS,33,33,BHAARS,,
18,FUL,SOU,33,33,FULSOU,,
18,LIV,LEI,33,33,LIVLEI,,
18,MCI,EVE,33,33,MCIEVE,,
18,NEW,LEE,33,33,NEWLEE,,
18,NOT,CHE,33,33,NOTCHE,,
18,TOT,AVL,33,33,TOTAVL,,
18,WHU,BRF,33,33,WHUBRF,,
18,WOL,MUN,33,33,WOLMUN,,
19,ARS,NEW,33,33,ARSNEW,,
19,AVL,WOL,33,33,AVLWOL,,
19,BRF,LIV,33,33,BRFLIV,,
19,CHE,MCI,33,33,CHEMCI,,
19,CRY,TOT,33,33,CRYTOT,,
19,EVE,BHA,33,33,EVEBHA,,
19,LEE,WHU,33,33,LEEWHU,,
19,LEI,FUL,33,33,LEIFUL,,
19,MUN,BOU,33,33,MUNBOU,,
19,SOU,NOT,33,33,SOUNOT,,
20,AVL,LEE,33,33,AVLLEE,,
20,BRF,BOU,33,33,BRFBOU,,
20,BHA,LIV,33,33,BHALIV,,
20,CHE,CRY,33,33,CHECRY,,
20,EVE,SOU,33,33,EVESOU,,
20,MUN,MCI,33,33,MUNMCI,,
20,NEW,FUL,33,33,NEWFUL,,
20,NOT,LEI,33,33,NOTLEI,,
20,TOT,ARS,33,33,TOTARS,,
20,WOL,WHU,33,33,WOLWHU,,
21,BOU,NOT,33,33,BOUNOT,,
21,ARS,MUN,33,33,ARSMUN,,
21,CRY,NEW,33,33,CRYNEW,,
21,FUL,TOT,33,33,FULTOT,,
21,LEE,BRF,33,33,LEEBRF,,
21,LEI,BHA,33,33,LEIBHA,,
21,LIV,CHE,33,33,LIVCHE,,
21,MCI,WOL,33,33,MCIWOL,,
21,SOU,AVL,33,33,SOUAVL,,
21,WHU,EVE,33,33,WHUEVE,,
22,AVL,LEI,33,33,AVLLEI,,
22,BRF,SOU,33,33,BRFSOU,,
22,BHA,BOU,33,33,BHABOU,,
22,CHE,FUL,33,33,CHEFUL,,
22,EVE,ARS,33,33,EVEARS,,
22,MUN,CRY,33,33,MUNCRY,,
22,NEW,WHU,33,33,NEWWHU,,
22,NOT,LEE,33,33,NOTLEE,,
22,TOT,MCI,33,33,TOTMCI,,
22,WOL,LIV,33,33,WOLLIV,,
23,BOU,NEW,33,33,BOUNEW,,
23,ARS,BRF,33,33,ARSBRF,,
23,CRY,BHA,33,33,CRYBHA,,
23,FUL,NOT,33,33,FULNOT,,
23,LEE,MUN,33,33,LEEMUN,,
23,LEI,TOT,33,33,LEITOT,,
23,LIV,EVE,33,33,LIVEVE,,
23,MCI,AVL,33,33,MCIAVL,,
23,SOU,WOL,33,33,SOUWOL,,
23,WHU,CHE,33,33,WHUCHE,,
24,AVL,ARS,33,33,AVLARS,,
24,BRF,CRY,33,33,BRFCRY,,
24,BHA,FUL,33,33,BHAFUL,,
24,CHE,SOU,33,33,CHESOU,,
24,EVE,LEE,33,33,EVELEE,,
24,MUN,LEI,33,33,MUNLEI,,
24,NEW,LIV,33,33,NEWLIV,,
24,NOT,MCI,33,33,NOTMCI,,
24,TOT,WHU,33,33,TOTWHU,,
24,WOL,BOU,33,33,WOLBOU,,
25,BOU,MCI,33,33,BOUMCI,,
25,CRY,LIV,33,33,CRYLIV,,
25,EVE,AVL,33,33,EVEAVL,,
25,FUL,WOL,33,33,FULWOL,,
25,LEE,SOU,33,33,LEESOU,,
25,LEI,ARS,33,33,LEIARS,,
25,MUN,BRF,33,33,MUNBRF,,
25,NEW,BHA,33,33,NEWBHA,,
25,TOT,CHE,33,33,TOTCHE,,
25,WHU,NOT,33,33,WHUNOT,,
26,ARS,BOU,33,33,ARSBOU,,
26,AVL,CRY,33,33,AVLCRY,,
26,BRF,FUL,33,33,BRFFUL,,
26,BHA,WHU,33,33,BHAWHU,,
26,CHE,LEE,33,33,CHELEE,,
26,LIV,MUN,33,33,LIVMUN,,
26,MCI,NEW,33,33,MCINEW,,
26,NOT,EVE,33,33,NOTEVE,,
26,SOU,LEI,33,33,SOULEI,,
26,WOL,LEI,33,33,WOLLEI,,
27,BOU,LIV,33,33,BOULIV,,
27,CRY,MCI,33,33,CRYMCI,,
27,EVE,BRF,33,33,EVEBRF,,
27,FUL,ARS,33,33,FULARS,,
27,LEE,BHA,33,33,LEEBHA,,
27,LEI,CHE,33,33,LEICHE,,
27,MUN,SOU,33,33,MUNSOU,,
27,NEW,WOL,33,33,NEWWOL,,
27,TOT,NOT,33,33,TOTNOT,,
27,WHU,AVL,33,33,WHUAVL,,
28,ARS,CRY,33,33,ARSCRY,,
28,AVL,BOU,33,33,AVLBOU,,
28,BRF,LEI,33,33,BRFLEI,,
28,BHA,MUN,33,33,BHAMUN,,
28,CHE,EVE,33,33,CHEEVE,,
28,LIV,FUL,33,33,LIVFUL,,
28,MCI,WHU,33,33,MCIWHU,,
28,NOT,NEW,33,33,NOTNEW,,
28,SOU,TOT,33,33,SOUTOT,,
28,WOL,LEE,33,33,WOLLEE,,
29,BOU,FUL,33,33,BOUFUL,,
29,ARS,LEE,33,33,ARSLEE,,
29,BHA,BRF,33,33,BHABRF,,
29,CHE,AVL,33,33,CHEAVL,,
29,CRY,LEI,33,33,CRYLEI,,
29,EVE,TOT,33,33,EVETOT,,
29,MCI,LIV,33,33,MCILIV,,
29,NEW,MUN,33,33,NEWMUN,,
29,NOT,WOL,33,33,NOTWOL,,
29,WHU,SOU,33,33,WHUSOU,,
30,AVL,NOT,33,33,AVLNOT,,
30,BRF,NEW,33,33,BRFNEW,,
30,FUL,WHU,33,33,FULWHU,,
30,LEE,CRY,33,33,LEECRY,,
30,LEI,BOU,33,33,LEIBOU,,
30,LIV,ARS,33,33,LIVARS,,
30,MUN,EVE,33,33,MUNEVE,,
30,SOU,MCI,33,33,SOUMCI,,
30,TOT,BHA,33,33,TOTBHA,,
30,WOL,CHE,33,33,WOLCHE,,
31,AVL,NEW,33,33,AVLNEW,,
31,CHE,BHA,33,33,CHEBHA,,
31,EVE,FUL,33,33,EVEFUL,,
31,LEE,LIV,33,33,LEELIV,,
31,MCI,LEI,33,33,MCILEI,,
31,NOT,MUN,33,33,NOTMUN,,
31,SOU,CRY,33,33,SOUCRY,,
31,TOT,BOU,33,33,TOTBOU,,
31,WHU,ARS,33,33,WHUARS,,
31,WOL,BRF,33,33,WOLBRF,,
32,BOU,WHU,33,33,BOUWHU,,
32,ARS,SOU,33,33,ARSSOU,,
32,BRF,AVL,33,33,BRFAVL,,
32,BHA,MCI,33,33,BHAMCI,,
32,CRY,EVE,33,33,CRYEVE,,
32,FUL,LEE,33,33,FULLEE,,
32,LEI,WOL,33,33,LEIWOL,,
32,LIV,NOT,33,33,LIVNOT,,
32,MUN,CHE,33,33,MUNCHE,,
32,NEW,TOT,33,33,NEWTOT,,
33,EVE,NEW,33,33,EVENEW,,
33,LEE,LEI,33,33,LEELEI,,
33,NOT,BHA,33,33,NOTBHA,,
33,TOT,MUN,33,33,TOTMUN,,
33,WHU,LIV,33,33,WHULIV,,
33,WOL,CRY,33,33,WOLCRY,,
33,AVL,FUL,33,33,AVLFUL,,
33,CHE,BRF,33,33,CHEBRF,,
33,SOU,BOU,33,33,SOUBOU,,
33,MCI,ARS,33,33,MCIARS,,
34,BOU,LEE,33,33,BOULEE,,
34,ARS,CHE,33,33,ARSCHE,,
34,BRF,NOT,33,33,BRFNOT,,
34,BHA,WOL,33,33,BHAWOL,,
34,CRY,WHU,33,33,CRYWHU,,
34,FUL,MCI,33,33,FULMCI,,
34,LEI,EVE,33,33,LEIEVE,,
34,LIV,TOT,33,33,LIVTOT,,
34,MUN,AVL,33,33,MUNAVL,,
34,NEW,SOU,33,33,NEWSOU,,
35,BOU,CHE,33,33,BOUCHE,,
35,BHA,EVE,33,33,BHAEVE,,
35,FUL,LEI,33,33,FULLEI,,
35,LIV,BRF,33,33,LIVBRF,,
35,MCI,LEE,33,33,MCILEE,,
35,NEW,ARS,33,33,NEWARS,,
35,NOT,SOU,33,33,NOTSOU,,
35,TOT,CRY,33,33,TOTCRY,,
35,WHU,MUN,33,33,WHUMUN,,
35,WOL,AVL,33,33,WOLAVL,,
36,ARS,BHA,33,33,ARSBHA,,
36,AVL,TOT,33,33,AVLTOT,,
36,BRF,WHU,33,33,BRFWHU,,
36,CHE,NOT,33,33,CHENOT,,
36,CRY,BOU,33,33,CRYBOU,,
36,EVE,MCI,33,33,EVEMCI,,
36,LEE,NEW,33,33,LEENEW,,
36,LEI,LIV,33,33,LEILIV,,
36,MUN,WOL,33,33,MUNWOL,,
36,SOU,FUL,33,33,SOUFUL,,
37,BOU,MUN,33,33,BOUMUN,,
37,BHA,SOU,33,33,BHASOU,,
37,FUL,CRY,33,33,FULCRY,,
37,LIV,AVL,33,33,LIVAVL,,
37,MCI,CHE,33,33,MCICHE,,
37,NEW,LEI,33,33,NEWLEI,,
37,NOT,ARS,33,33,NOTARS,,
37,TOT,BRF,33,33,TOTBRF,,
37,WHU,LEE,33,33,WHULEE,,
37,WOL,EVE,33,33,WOLEVE,,
38,ARS,WOL,33,33,ARSWOL,,
38,AVL,BHA,33,33,AVLBHA,,
38,BRF,MCI,33,33,BRFMCI,,
38,CHE,NEW,33,33,CHENEW,,
38,CRY,NOT,33,33,CRYNOT,,
38,EVE,BOU,33,33,EVEBOU,,
38,LEE,TOT,33,33,LEETOT,,
38,LEI,WHU,33,33,LEIWHU,,
38,MUN,FUL,33,33,MUNFUL,,
38,SOU,LIV,33,33,SOULIV,,
7,FUL,CHE,20,57,FULCHE,,
7,BOU,BHA,22,54,BOUBHA,,
7,LEI,AVL,42,33,LEIAVL,,
7,LIV,WOL,77,8,LIVWOL,,
7,SOU,BRF,38,38,SOUBRF,,
7,MCI,TOT,66,15,MCITOT,,
7,ARS,EVE,67,13,ARSEVE,,
7,WHU,NEW,39,34,WHUNEW,,
7,CRY,MUN,34,41,CRYMUN,,
7,LEE,NOT,54,22,LEENOT,,
8,BHA,CRY,33,33,BHACRY,,
8,CHE,LIV,33,33,CHELIV,,
8,MUN,LEE,33,33,MUNLEE,,
12,ARS,MCI,33,33,ARSMCI,,
